order_ID,cus_ID,br_ID,st_ID,order_date,order_status
202347,18984,5,96,2024-01-02,Completed
202348,19471,5,86,2024-01-02,Completed
202349,2491,6,97,2024-01-02,Cancelled
202350,11158,6,107,2024-01-02,Completed
202351,11194,6,97,2024-01-02,Completed
202352,4585,6,97,2024-01-02,Completed
202353,12183,6,110,2024-01-02,Cancelled
202354,14335,6,97,2024-01-02,Completed
202355,19405,6,100,2024-01-02,Completed
202356,3968,6,97,2024-01-02,Completed
202357,2829,7,129,2024-01-02,Completed
202358,16942,7,115,2024-01-02,Completed
202359,11202,7,128,2024-01-02,Completed
202360,11026,7,122,2024-01-02,Completed
202361,1022,7,129,2024-01-02,Completed
202362,20864,7,116,2024-01-02,Completed
202363,18056,7,123,2024-01-02,Completed
202364,1109,7,129,2024-01-02,Completed
202365,21696,8,132,2024-01-02,Completed
202366,18738,8,132,2024-01-02,Completed
202367,115,8,145,2024-01-02,Completed
202368,14998,8,148,2024-01-02,Completed
202369,415,8,137,2024-01-02,Completed
202370,5970,8,228,2024-01-02,Completed
202371,17647,8,137,2024-01-02,Completed
202372,19900,8,142,2024-01-02,Completed
202373,10189,8,145,2024-01-02,Completed
202374,19452,8,139,2024-01-02,Completed
202375,12369,8,145,2024-01-02,Completed
202376,5955,9,150,2024-01-02,Cancelled
202377,8815,9,151,2024-01-02,Completed
202378,9294,9,151,2024-01-02,Completed
202379,19130,9,157,2024-01-02,Completed
202380,13927,9,150,2024-01-02,Completed
202381,10539,9,151,2024-01-02,Completed
202382,1651,9,151,2024-01-02,Completed
202383,20396,10,166,2024-01-02,Completed
202384,388,10,175,2024-01-02,Completed
202385,16839,10,161,2024-01-02,Completed
202386,13910,10,166,2024-01-02,Completed
202387,19098,10,175,2024-01-02,Completed
202388,7261,10,174,2024-01-02,Completed
202389,17275,10,166,2024-01-02,Completed
202390,14761,10,166,2024-01-02,Completed
202391,13894,10,166,2024-01-02,Completed
202392,9736,11,184,2024-01-02,Completed
202393,19525,11,184,2024-01-02,Completed
202394,10002,11,185,2024-01-02,Completed
202395,18109,12,201,2024-01-02,Completed
202396,10366,12,201,2024-01-02,Completed
202397,16203,12,192,2024-01-02,Completed
202398,3442,12,202,2024-01-02,Completed
202399,12467,12,191,2024-01-02,Completed
202400,18664,13,235,2024-01-02,Completed
202401,3420,13,249,2024-01-02,Completed
202402,18883,13,238,2024-01-02,Completed
202403,14040,1,3,2024-01-03,Completed
202404,19763,1,10,2024-01-03,Completed
202405,18574,1,8,2024-01-03,Cancelled
202406,9883,1,1,2024-01-03,Completed
202407,13474,1,8,2024-01-03,Completed
202408,5095,1,203,2024-01-03,Completed
202409,21260,1,206,2024-01-03,Completed
202410,1857,1,10,2024-01-03,Completed
202411,16968,1,204,2024-01-03,Completed
202412,18563,2,35,2024-01-03,Completed
202413,21759,2,36,2024-01-03,Completed
202414,3695,2,46,2024-01-03,Completed
202415,12354,2,48,2024-01-03,Completed
202416,15466,2,43,2024-01-03,Completed
202417,374,2,29,2024-01-03,Completed
202418,13091,2,24,2024-01-03,Completed
202419,10445,2,45,2024-01-03,Completed
202420,20036,2,45,2024-01-03,Completed
202421,5605,2,35,2024-01-03,Completed
202422,20992,2,36,2024-01-03,Completed
202423,19610,2,24,2024-01-03,Completed
202424,6945,2,45,2024-01-03,Completed
202425,21760,2,46,2024-01-03,Completed
202426,8604,2,43,2024-01-03,Completed
202427,17944,2,46,2024-01-03,Completed
202428,11578,2,41,2024-01-03,Completed
202429,505,2,29,2024-01-03,Completed
202430,15299,2,45,2024-01-03,Completed
202431,5062,2,45,2024-01-03,Completed
202432,17739,3,52,2024-01-03,Completed
202433,11226,3,218,2024-01-03,Completed
202434,3704,3,59,2024-01-03,Completed
202435,20652,3,59,2024-01-03,Completed
202436,9208,3,52,2024-01-03,Completed
202437,3028,3,64,2024-01-03,Completed
202438,10909,3,52,2024-01-03,Completed
202439,18492,3,49,2024-01-03,Completed
202440,14390,3,49,2024-01-03,Completed
202441,14243,4,68,2024-01-03,Completed
202442,15741,4,83,2024-01-03,Completed
202443,16422,4,71,2024-01-03,Completed
202444,6264,4,81,2024-01-03,Completed
202445,3259,4,83,2024-01-03,Completed
202446,13377,4,81,2024-01-03,Completed
202447,20008,4,81,2024-01-03,Completed
202448,8090,5,86,2024-01-03,Completed
202449,19986,5,223,2024-01-03,Completed
202450,15179,5,89,2024-01-03,Completed
202451,14509,5,84,2024-01-03,Completed
202452,19986,5,223,2024-01-03,Completed
202453,19048,6,100,2024-01-03,Completed
202454,5372,6,97,2024-01-03,Completed
202455,3903,6,97,2024-01-03,Cancelled
202456,11866,6,97,2024-01-03,Completed
202457,14555,6,97,2024-01-03,Completed
202458,21458,6,100,2024-01-03,Completed
202459,14255,6,107,2024-01-03,Completed
202460,6991,6,108,2024-01-03,Completed
202461,20310,6,100,2024-01-03,Completed
202462,4503,6,107,2024-01-03,Completed
202463,4373,7,123,2024-01-03,Completed
202464,18847,7,115,2024-01-03,Completed
202465,16194,7,129,2024-01-03,Completed
202466,5712,7,119,2024-01-03,Completed
202467,3370,8,228,2024-01-03,Completed
202468,754,8,148,2024-01-03,Completed
202469,9814,8,148,2024-01-03,Completed
202470,13883,8,227,2024-01-03,Completed
202471,9624,8,145,2024-01-03,Completed
202472,662,8,132,2024-01-03,Completed
202473,21166,8,145,2024-01-03,Completed
202474,10091,9,229,2024-01-03,Completed
202475,13375,9,149,2024-01-03,Completed
202476,17337,9,151,2024-01-03,Completed
202477,9827,10,166,2024-01-03,Completed
202478,4213,10,175,2024-01-03,Completed
202479,4497,10,176,2024-01-03,Completed
202480,19059,10,174,2024-01-03,Completed
202481,12226,10,161,2024-01-03,Completed
202482,17211,10,166,2024-01-03,Completed
202483,20524,10,161,2024-01-03,Completed
202484,8836,11,179,2024-01-03,Completed
202485,2053,11,184,2024-01-03,Completed
202486,9506,11,184,2024-01-03,Completed
202487,5575,11,177,2024-01-03,Completed
202488,15209,11,177,2024-01-03,Completed
202489,10623,11,184,2024-01-03,Completed
202490,19873,12,202,2024-01-03,Completed
202491,1697,12,201,2024-01-03,Completed
202492,3997,12,194,2024-01-03,Completed
202493,10631,12,194,2024-01-03,Completed
202494,14916,12,191,2024-01-03,Completed
202495,9267,12,191,2024-01-03,Completed
202496,3708,12,194,2024-01-03,Completed
202497,21757,13,251,2024-01-03,Completed
202498,21580,13,251,2024-01-03,Completed
202499,21259,13,248,2024-01-03,Completed
202500,20080,13,248,2024-01-03,Completed
202501,19117,13,235,2024-01-03,Completed
202502,18779,13,235,2024-01-03,Completed
202503,20333,13,235,2024-01-03,Completed
202504,2383,1,3,2024-01-04,Completed
202505,15266,1,3,2024-01-04,Completed
202506,1050,1,3,2024-01-04,Completed
202507,20217,1,22,2024-01-04,Completed
202508,4337,1,17,2024-01-04,Completed
202509,7913,1,6,2024-01-04,Completed
202510,20398,1,206,2024-01-04,Completed
202511,154,1,8,2024-01-04,Completed
202512,3677,1,206,2024-01-04,Completed
202513,19140,1,3,2024-01-04,Completed
202514,21463,1,22,2024-01-04,Completed
202515,11531,1,207,2024-01-04,Completed
202516,2938,1,6,2024-01-04,Completed
202517,12385,1,20,2024-01-04,Completed
202518,10569,1,10,2024-01-04,Completed
202519,9326,1,205,2024-01-04,Completed
202520,17344,2,36,2024-01-04,Completed
202521,13952,2,43,2024-01-04,Cancelled
202522,19542,2,29,2024-01-04,Completed
202523,978,2,36,2024-01-04,Completed
202524,16189,2,24,2024-01-04,Completed
202525,19029,2,24,2024-01-04,Completed
202526,21245,2,48,2024-01-04,Completed
202527,11472,2,35,2024-01-04,Completed
202528,19444,2,35,2024-01-04,Completed
202529,1891,2,48,2024-01-04,Completed
202530,19935,2,36,2024-01-04,Completed
202531,19506,3,66,2024-01-04,Completed
202532,10786,3,49,2024-01-04,Completed
202533,16143,3,215,2024-01-04,Completed
202534,14002,3,216,2024-01-04,Completed
202535,10537,3,218,2024-01-04,Completed
202536,19178,3,215,2024-01-04,Completed
202537,16635,3,215,2024-01-04,Completed
202538,15741,3,216,2024-01-04,Completed
202539,17569,3,218,2024-01-04,Completed
202540,21596,4,82,2024-01-04,Completed
202541,6822,4,222,2024-01-04,Completed
202542,19101,4,80,2024-01-04,Completed
202543,13885,4,82,2024-01-04,Completed
202544,9919,4,222,2024-01-04,Completed
202545,20069,4,222,2024-01-04,Completed
202546,21764,4,83,2024-01-04,Completed
202547,5998,4,80,2024-01-04,Completed
202548,17132,4,81,2024-01-04,Completed
202549,11561,4,80,2024-01-04,Completed
202550,18175,5,84,2024-01-04,Completed
202551,18555,5,96,2024-01-04,Processing
202552,13072,5,84,2024-01-04,Completed
202553,17607,5,96,2024-01-04,Completed
202554,17283,5,84,2024-01-04,Completed
202555,8024,5,89,2024-01-04,Completed
202556,10710,5,86,2024-01-04,Completed
202557,14393,5,96,2024-01-04,Completed
202558,17327,6,108,2024-01-04,Completed
202559,20321,6,107,2024-01-04,Completed
202560,18330,6,108,2024-01-04,Completed
202561,20885,6,100,2024-01-04,Completed
202562,8869,6,107,2024-01-04,Completed
202563,7381,6,97,2024-01-04,Completed
202564,19690,6,97,2024-01-04,Completed
202565,4883,6,110,2024-01-04,Completed
202566,12725,6,110,2024-01-04,Completed
202567,6024,6,108,2024-01-04,Cancelled
202568,18224,6,100,2024-01-04,Completed
202569,7374,6,97,2024-01-04,Completed
202570,12243,6,110,2024-01-04,Completed
202571,2007,6,107,2024-01-04,Completed
202572,1235,7,131,2024-01-04,Cancelled
202573,5240,7,115,2024-01-04,Completed
202574,6719,7,129,2024-01-04,Completed
202575,10411,7,123,2024-01-04,Completed
202576,12209,7,122,2024-01-04,Completed
202577,18757,7,131,2024-01-04,Completed
202578,1022,8,137,2024-01-04,Completed
202579,21802,8,228,2024-01-04,Completed
202580,13353,8,132,2024-01-04,Completed
202581,21802,8,137,2024-01-04,Completed
202582,6284,8,227,2024-01-04,Completed
202583,16538,8,137,2024-01-04,Completed
202584,6733,8,227,2024-01-04,Completed
202585,6711,9,229,2024-01-04,Completed
202586,19881,9,229,2024-01-04,Completed
202587,20728,9,151,2024-01-04,Completed
202588,21693,9,151,2024-01-04,Completed
202589,20439,9,149,2024-01-04,Completed
202590,21146,9,229,2024-01-04,Completed
202591,13707,9,229,2024-01-04,Cancelled
202592,19693,10,161,2024-01-04,Completed
202593,21434,10,161,2024-01-04,Completed
202594,13772,10,161,2024-01-04,Completed
202595,20164,10,173,2024-01-04,Completed
202596,16627,10,176,2024-01-04,Completed
202597,1318,10,176,2024-01-04,Pending
202598,19925,11,184,2024-01-04,Completed
202599,3496,11,185,2024-01-04,Completed
202600,10767,11,184,2024-01-04,Completed
202601,14841,11,177,2024-01-04,Completed
202602,3355,11,179,2024-01-04,Completed
202603,9600,11,184,2024-01-04,Completed
202604,6513,11,179,2024-01-04,Completed
202605,5787,11,185,2024-01-04,Completed
202606,21392,11,179,2024-01-04,Completed
202607,3911,12,191,2024-01-04,Completed
202608,18662,12,192,2024-01-04,Completed
202609,16466,12,202,2024-01-04,Completed
202610,18949,12,201,2024-01-04,Completed
202611,3977,12,194,2024-01-04,Completed
202612,1759,13,238,2024-01-04,Cancelled
202613,15303,13,248,2024-01-04,Completed
202614,20988,13,249,2024-01-04,Completed
202615,21272,13,235,2024-01-04,Completed
202616,20647,13,238,2024-01-04,Completed
202617,20989,13,251,2024-01-04,Completed
202618,21757,13,251,2024-01-04,Completed
202619,21259,13,248,2024-01-04,Completed
202620,18099,1,17,2024-01-05,Completed
202621,18078,1,205,2024-01-05,Completed
202622,14329,1,10,2024-01-05,Completed
202623,8467,1,1,2024-01-05,Completed
202624,16133,1,10,2024-01-05,Completed
202625,19804,1,3,2024-01-05,Completed
202626,14862,1,22,2024-01-05,Completed
202627,9593,1,3,2024-01-05,Completed
202628,16383,1,1,2024-01-05,Completed
202629,17760,1,6,2024-01-05,Completed
202630,19677,1,20,2024-01-05,Completed
202631,18913,1,17,2024-01-05,Completed
202632,13025,1,8,2024-01-05,Completed
202633,19731,1,204,2024-01-05,Completed
202634,14635,1,3,2024-01-05,Completed
202635,19032,2,24,2024-01-05,Cancelled
202636,278,2,46,2024-01-05,Completed
202637,19192,2,41,2024-01-05,Completed
202638,16375,2,43,2024-01-05,Completed
202639,10332,2,43,2024-01-05,Completed
202640,12181,2,35,2024-01-05,Completed
202641,1551,2,35,2024-01-05,Completed
202642,5028,2,45,2024-01-05,Completed
202643,9104,2,35,2024-01-05,Completed
202644,9683,2,46,2024-01-05,Completed
202645,15787,2,35,2024-01-05,Completed
202646,21263,2,36,2024-01-05,Completed
202647,17240,2,24,2024-01-05,Completed
202648,1799,2,45,2024-01-05,Completed
202649,6639,2,45,2024-01-05,Completed
202650,17088,2,36,2024-01-05,Completed
202651,9376,2,45,2024-01-05,Completed
202652,11267,2,48,2024-01-05,Completed
202653,3659,2,35,2024-01-05,Completed
202654,2746,2,43,2024-01-05,Completed
202655,17536,2,24,2024-01-05,Completed
202656,820,2,35,2024-01-05,Completed
202657,21325,2,24,2024-01-05,Completed
202658,14667,3,66,2024-01-05,Completed
202659,17173,3,52,2024-01-05,Completed
202660,17258,3,59,2024-01-05,Completed
202661,15159,3,66,2024-01-05,Completed
202662,11705,3,66,2024-01-05,Completed
202663,18881,3,216,2024-01-05,Completed
202664,21064,3,216,2024-01-05,Completed
202665,17753,3,215,2024-01-05,Completed
202666,10499,3,215,2024-01-05,Completed
202667,18652,3,66,2024-01-05,Completed
202668,7038,3,218,2024-01-05,Completed
202669,18617,3,59,2024-01-05,Completed
202670,19380,4,71,2024-01-05,Completed
202671,3648,4,80,2024-01-05,Completed
202672,19916,4,71,2024-01-05,Completed
202673,3167,4,80,2024-01-05,Completed
202674,19781,4,68,2024-01-05,Completed
202675,15038,4,82,2024-01-05,Completed
202676,14048,5,96,2024-01-05,Completed
202677,17926,5,96,2024-01-05,Completed
202678,18634,5,96,2024-01-05,Completed
202679,19113,5,96,2024-01-05,Cancelled
202680,1184,5,223,2024-01-05,Completed
202681,10832,5,84,2024-01-05,Completed
202682,19090,5,96,2024-01-05,Completed
202683,13607,5,223,2024-01-05,Completed
202684,2910,6,108,2024-01-05,Completed
202685,1212,6,97,2024-01-05,Completed
202686,1337,6,107,2024-01-05,Completed
202687,5221,6,107,2024-01-05,Completed
202688,6330,6,110,2024-01-05,Completed
202689,4742,6,97,2024-01-05,Completed
202690,5623,6,108,2024-01-05,Completed
202691,19899,6,108,2024-01-05,Completed
202692,4231,6,108,2024-01-05,Completed
202693,21832,6,107,2024-01-05,Completed
202694,8625,6,100,2024-01-05,Completed
202695,1539,6,110,2024-01-05,Completed
202696,17945,6,108,2024-01-05,Completed
202697,11219,6,108,2024-01-05,Completed
202698,20313,7,122,2024-01-05,Completed
202699,11670,7,131,2024-01-05,Completed
202700,21207,7,128,2024-01-05,Completed
202701,20903,7,131,2024-01-05,Completed
202702,15056,7,123,2024-01-05,Completed
202703,9001,7,122,2024-01-05,Completed
202704,8758,7,128,2024-01-05,Completed
202705,11307,7,119,2024-01-05,Completed
202706,18617,8,227,2024-01-05,Completed
202707,19898,8,140,2024-01-05,Completed
202708,10211,8,145,2024-01-05,Completed
202709,11546,8,227,2024-01-05,Completed
202710,21732,8,142,2024-01-05,Completed
202711,17191,8,137,2024-01-05,Completed
202712,8650,8,132,2024-01-05,Completed
202713,175,8,228,2024-01-05,Completed
202714,19626,8,227,2024-01-05,Completed
202715,14085,8,139,2024-01-05,Completed
202716,10448,8,142,2024-01-05,Cancelled
202717,702,8,132,2024-01-05,Completed
202718,1479,9,149,2024-01-05,Completed
202719,9858,9,151,2024-01-05,Completed
202720,4736,9,229,2024-01-05,Completed
202721,14797,9,150,2024-01-05,Completed
202722,1386,10,173,2024-01-05,Completed
202723,5873,10,231,2024-01-05,Completed
202724,209,10,166,2024-01-05,Completed
202725,18905,10,166,2024-01-05,Cancelled
202726,18889,10,174,2024-01-05,Completed
202727,17747,10,166,2024-01-05,Completed
202728,15599,10,175,2024-01-05,Completed
202729,11261,10,231,2024-01-05,Completed
202730,9993,11,179,2024-01-05,Completed
202731,2976,11,179,2024-01-05,Completed
202732,4773,11,177,2024-01-05,Completed
202733,20963,11,179,2024-01-05,Completed
202734,9211,11,179,2024-01-05,Completed
202735,11217,11,177,2024-01-05,Completed
202736,5103,11,179,2024-01-05,Completed
202737,3497,12,201,2024-01-05,Completed
202738,2834,12,202,2024-01-05,Completed
202739,20959,12,194,2024-01-05,Completed
202740,3365,12,201,2024-01-05,Completed
202741,7215,12,192,2024-01-05,Completed
202742,11373,12,191,2024-01-05,Completed
202743,10051,12,192,2024-01-05,Completed
202744,20989,13,238,2024-01-05,Cancelled
202745,19051,13,245,2024-01-05,Completed
202746,18702,13,239,2024-01-05,Completed
202747,21580,13,235,2024-01-05,Completed
202748,21377,13,245,2024-01-05,Completed
202749,17374,13,238,2024-01-05,Completed
202750,5497,1,3,2024-01-06,Completed
202751,19388,1,6,2024-01-06,Completed
202752,14560,1,22,2024-01-06,Completed
202753,21074,1,20,2024-01-06,Completed
202754,8798,1,203,2024-01-06,Completed
202755,17394,1,204,2024-01-06,Completed
202756,19144,1,1,2024-01-06,Completed
202757,4868,1,3,2024-01-06,Processing
202758,14013,1,3,2024-01-06,Completed
202759,91,1,206,2024-01-06,Completed
202760,14590,1,206,2024-01-06,Completed
202761,8535,1,1,2024-01-06,Completed
202762,5674,1,20,2024-01-06,Completed
202763,11754,1,1,2024-01-06,Completed
202764,21724,1,17,2024-01-06,Completed
202765,7253,1,204,2024-01-06,Completed
202766,1657,1,20,2024-01-06,Completed
202767,19417,1,8,2024-01-06,Completed
202768,3512,1,204,2024-01-06,Completed
202769,4303,1,3,2024-01-06,Completed
202770,7028,1,1,2024-01-06,Completed
202771,36,1,8,2024-01-06,Completed
202772,17988,2,48,2024-01-06,Cancelled
202773,21030,2,36,2024-01-06,Completed
202774,11266,2,43,2024-01-06,Completed
202775,15296,2,29,2024-01-06,Completed
202776,14719,2,35,2024-01-06,Completed
202777,11149,2,24,2024-01-06,Completed
202778,670,2,29,2024-01-06,Cancelled
202779,10577,2,45,2024-01-06,Completed
202780,12870,2,43,2024-01-06,Cancelled
202781,2087,2,36,2024-01-06,Completed
202782,13847,2,35,2024-01-06,Completed
202783,14348,2,36,2024-01-06,Completed
202784,11065,2,41,2024-01-06,Completed
202785,21379,2,43,2024-01-06,Completed
202786,21728,2,43,2024-01-06,Completed
202787,14523,2,24,2024-01-06,Completed
202788,5652,2,35,2024-01-06,Completed
202789,19083,2,29,2024-01-06,Completed
202790,5654,2,29,2024-01-06,Completed
202791,9075,2,24,2024-01-06,Completed
202792,5776,2,24,2024-01-06,Completed
202793,16691,2,36,2024-01-06,Completed
202794,7802,2,36,2024-01-06,Completed
202795,9647,2,35,2024-01-06,Completed
202796,17768,2,29,2024-01-06,Completed
202797,2492,2,36,2024-01-06,Completed
202798,18703,2,36,2024-01-06,Completed
202799,16375,2,36,2024-01-06,Completed
202800,15159,3,49,2024-01-06,Completed
202801,17981,3,216,2024-01-06,Completed
202802,17740,3,52,2024-01-06,Completed
202803,18309,3,59,2024-01-06,Completed
202804,13921,3,215,2024-01-06,Completed
202805,16421,3,218,2024-01-06,Completed
202806,1919,3,49,2024-01-06,Completed
202807,20263,3,66,2024-01-06,Completed
202808,9143,3,59,2024-01-06,Completed
202809,5697,3,49,2024-01-06,Completed
202810,19780,3,66,2024-01-06,Completed
202811,12361,3,218,2024-01-06,Completed
202812,6338,3,64,2024-01-06,Completed
202813,20635,3,216,2024-01-06,Completed
202814,14089,3,66,2024-01-06,Completed
202815,6921,3,66,2024-01-06,Completed
202816,10061,4,83,2024-01-06,Completed
202817,18040,4,81,2024-01-06,Completed
202818,19843,4,82,2024-01-06,Completed
202819,10239,4,222,2024-01-06,Completed
202820,9242,4,68,2024-01-06,Completed
202821,18870,4,80,2024-01-06,Completed
202822,21409,4,222,2024-01-06,Completed
202823,4383,4,82,2024-01-06,Completed
202824,4642,4,222,2024-01-06,Completed
202825,6254,4,81,2024-01-06,Completed
202826,21610,4,68,2024-01-06,Completed
202827,19113,5,92,2024-01-06,Completed
202828,18259,5,92,2024-01-06,Completed
202829,19678,5,89,2024-01-06,Completed
202830,12714,5,89,2024-01-06,Completed
202831,11433,5,89,2024-01-06,Completed
202832,15179,5,96,2024-01-06,Completed
202833,19494,5,92,2024-01-06,Completed
202834,11827,5,96,2024-01-06,Completed
202835,19280,5,89,2024-01-06,Completed
202836,7886,5,223,2024-01-06,Completed
202837,18494,6,107,2024-01-06,Completed
202838,18262,6,108,2024-01-06,Completed
202839,9460,6,100,2024-01-06,Completed
202840,7172,6,110,2024-01-06,Completed
202841,20762,6,100,2024-01-06,Completed
202842,15663,6,108,2024-01-06,Completed
202843,20923,6,107,2024-01-06,Completed
202844,19369,6,110,2024-01-06,Completed
202845,13712,6,107,2024-01-06,Completed
202846,16156,6,97,2024-01-06,Completed
202847,10596,6,108,2024-01-06,Completed
202848,21068,6,107,2024-01-06,Completed
202849,10192,6,108,2024-01-06,Completed
202850,15359,6,107,2024-01-06,Completed
202851,8386,7,129,2024-01-06,Completed
202852,17909,7,131,2024-01-06,Completed
202853,13905,7,119,2024-01-06,Completed
202854,16835,7,116,2024-01-06,Processing
202855,19963,7,115,2024-01-06,Completed
202856,18167,7,122,2024-01-06,Completed
202857,808,7,129,2024-01-06,Completed
202858,5232,7,128,2024-01-06,Completed
202859,15074,7,122,2024-01-06,Completed
202860,21311,7,123,2024-01-06,Completed
202861,10079,7,131,2024-01-06,Completed
202862,17353,8,227,2024-01-06,Completed
202863,14496,8,137,2024-01-06,Completed
202864,1146,8,145,2024-01-06,Completed
202865,21178,8,148,2024-01-06,Completed
202866,16636,8,142,2024-01-06,Completed
202867,12333,8,148,2024-01-06,Completed
202868,1967,8,228,2024-01-06,Completed
202869,8329,8,227,2024-01-06,Completed
202870,6689,8,148,2024-01-06,Completed
202871,9807,8,228,2024-01-06,Completed
202872,21178,8,227,2024-01-06,Completed
202873,11643,8,145,2024-01-06,Completed
202874,9448,8,140,2024-01-06,Completed
202875,20764,8,137,2024-01-06,Completed
202876,4030,8,140,2024-01-06,Completed
202877,13099,9,157,2024-01-06,Completed
202878,3352,9,151,2024-01-06,Completed
