res_det_ID,res_ID,st_ID,serv_ID,start_time,end_time,serv_discount,serv_tax
104704,79137,237,12,2024-01-02 12:45:00,2024-01-02 13:45:00,6.50,7.41
104705,79138,236,5,2024-01-02 11:45:00,2024-01-02 13:00:00,26.40,11.62
104706,79139,14,10,2024-01-03 17:45:00,2024-01-03 18:45:00,4.50,8.73
104707,79139,14,15,2024-01-03 18:45:00,2024-01-03 19:15:00,1.65,3.20
104708,79140,15,2,2024-01-03 19:15:00,2024-01-03 20:00:00,1.80,3.49
104709,79141,12,7,2024-01-03 18:30:00,2024-01-03 20:00:00,0.00,16.80
104710,79142,19,11,2024-01-03 12:45:00,2024-01-03 14:00:00,9.00,10.26
104711,79142,19,16,2024-01-03 14:00:00,2024-01-03 14:30:00,2.00,2.28
104712,79143,5,13,2024-01-03 18:45:00,2024-01-03 20:00:00,0.00,9.60
104713,79144,13,1,2024-01-03 17:45:00,2024-01-03 18:45:00,0.00,4.50
104714,79145,15,13,2024-01-03 14:45:00,2024-01-03 16:00:00,19.20,8.45
104715,79146,25,2,2024-01-03 16:45:00,2024-01-03 17:30:00,0.00,3.60
104716,79147,209,12,2024-01-03 16:45:00,2024-01-03 17:45:00,15.60,6.86
104717,79148,39,4,2024-01-03 17:45:00,2024-01-03 18:45:00,2.85,5.53
104718,79148,39,15,2024-01-03 18:45:00,2024-01-03 19:15:00,1.65,3.20
104719,79149,44,3,2024-01-03 10:45:00,2024-01-03 12:00:00,8.80,6.07
104720,79150,50,11,2024-01-03 15:15:00,2024-01-03 16:30:00,0.00,10.80
104721,79151,55,17,2024-01-03 16:30:00,2024-01-03 18:00:00,11.40,22.12
104722,79151,55,16,2024-01-03 18:00:00,2024-01-03 18:30:00,1.20,2.33
104723,79152,217,12,2024-01-03 18:15:00,2024-01-03 19:15:00,0.00,7.80
104724,79153,55,4,2024-01-03 12:30:00,2024-01-03 13:30:00,4.75,5.42
104725,79153,55,18,2024-01-03 13:30:00,2024-01-03 13:50:00,2.25,2.56
104726,79154,57,7,2024-01-03 13:15:00,2024-01-03 14:45:00,47.60,13.94
104727,79155,75,11,2024-01-03 10:30:00,2024-01-03 11:45:00,14.40,9.94
104728,79156,70,7,2024-01-03 17:30:00,2024-01-03 19:00:00,8.40,16.30
104729,79156,70,14,2024-01-03 19:00:00,2024-01-03 19:15:00,1.05,2.04
104730,79157,77,9,2024-01-03 17:30:00,2024-01-03 18:45:00,7.50,14.55
104731,79157,77,14,2024-01-03 18:45:00,2024-01-03 19:00:00,1.05,2.04
104732,79158,94,9,2024-01-03 17:15:00,2024-01-03 18:30:00,7.50,14.55
104733,79159,114,3,2024-01-03 10:15:00,2024-01-03 11:30:00,5.50,6.27
104734,79160,226,4,2024-01-03 16:45:00,2024-01-03 17:45:00,0.00,5.70
104735,79161,103,17,2024-01-03 17:15:00,2024-01-03 18:45:00,0.00,22.80
104736,79162,99,11,2024-01-03 17:45:00,2024-01-03 19:00:00,5.40,10.48
104737,79162,99,18,2024-01-03 19:00:00,2024-01-03 19:20:00,1.35,2.62
104738,79163,105,8,2024-01-03 16:30:00,2024-01-03 18:00:00,9.60,18.62
104739,79164,120,1,2024-01-03 18:15:00,2024-01-03 19:15:00,9.00,3.96
104740,79165,124,5,2024-01-03 18:15:00,2024-01-03 19:30:00,0.00,13.20
104741,79166,138,3,2024-01-03 17:45:00,2024-01-03 19:00:00,0.00,6.60
104742,79167,135,1,2024-01-03 17:15:00,2024-01-03 18:15:00,0.00,4.50
104743,79168,147,11,2024-01-03 17:30:00,2024-01-03 18:45:00,5.40,10.48
104744,79169,141,3,2024-01-03 15:00:00,2024-01-03 16:15:00,3.30,6.40
104745,79170,141,7,2024-01-03 18:30:00,2024-01-03 20:00:00,8.40,16.30
104746,79171,144,7,2024-01-03 17:45:00,2024-01-03 19:15:00,0.00,16.80
104747,79172,158,6,2024-01-03 15:45:00,2024-01-03 17:00:00,4.95,9.60
104748,79173,152,2,2024-01-03 17:15:00,2024-01-03 18:00:00,0.00,3.60
104749,79173,152,16,2024-01-03 18:00:00,2024-01-03 18:30:00,0.00,2.40
104750,79174,153,6,2024-01-03 15:45:00,2024-01-03 17:00:00,0.00,9.90
104751,79175,168,10,2024-01-03 16:00:00,2024-01-03 17:00:00,0.00,9.00
104752,79176,167,1,2024-01-03 18:00:00,2024-01-03 19:00:00,0.00,4.50
104753,79177,170,13,2024-01-03 17:30:00,2024-01-03 18:45:00,11.20,8.93
104754,79178,165,2,2024-01-03 10:45:00,2024-01-03 11:30:00,7.20,3.17
104755,79178,165,16,2024-01-03 11:30:00,2024-01-03 12:00:00,4.80,2.11
104756,79179,180,5,2024-01-03 17:30:00,2024-01-03 18:45:00,0.00,13.20
104757,79180,200,11,2024-01-03 13:15:00,2024-01-03 14:30:00,30.60,8.96
104758,79181,195,11,2024-01-03 15:30:00,2024-01-03 16:45:00,5.40,10.48
104759,79182,236,6,2024-01-03 16:30:00,2024-01-03 17:45:00,0.00,9.90
104760,79183,18,3,2024-01-04 11:15:00,2024-01-04 12:30:00,5.50,6.27
104761,79183,18,15,2024-01-04 12:30:00,2024-01-04 13:00:00,2.75,3.13
104762,79184,13,5,2024-01-04 18:45:00,2024-01-04 20:00:00,0.00,13.20
104763,79185,14,12,2024-01-04 16:00:00,2024-01-04 17:00:00,9.10,7.25
104764,79186,19,2,2024-01-04 14:45:00,2024-01-04 15:30:00,10.20,2.99
104765,79187,44,5,2024-01-04 10:15:00,2024-01-04 11:30:00,11.00,12.54
104766,79188,25,11,2024-01-04 13:45:00,2024-01-04 15:00:00,21.60,9.50
104767,79188,25,15,2024-01-04 15:00:00,2024-01-04 15:30:00,6.60,2.90
104768,79189,31,1,2024-01-04 18:15:00,2024-01-04 19:15:00,9.00,3.96
104769,79190,30,3,2024-01-04 16:15:00,2024-01-04 17:30:00,0.00,6.60
104770,79191,38,7,2024-01-04 16:45:00,2024-01-04 18:15:00,19.60,15.62
104771,79192,28,5,2024-01-04 14:45:00,2024-01-04 16:00:00,17.60,12.14
104772,79192,28,15,2024-01-04 16:00:00,2024-01-04 16:30:00,4.40,3.04
104773,79193,38,10,2024-01-04 11:00:00,2024-01-04 12:00:00,12.00,8.28
104774,79194,213,17,2024-01-04 17:30:00,2024-01-04 19:00:00,0.00,22.80
104775,79195,33,3,2024-01-04 18:45:00,2024-01-04 20:00:00,7.70,6.14
104776,79196,53,5,2024-01-04 15:45:00,2024-01-04 17:00:00,15.40,12.28
104777,79196,53,14,2024-01-04 17:00:00,2024-01-04 17:15:00,2.45,1.95
104778,79197,62,10,2024-01-04 11:45:00,2024-01-04 12:45:00,7.50,8.55
104779,79198,51,13,2024-01-04 14:30:00,2024-01-04 15:45:00,8.00,9.12
104780,79199,62,1,2024-01-04 14:15:00,2024-01-04 15:15:00,6.00,4.14
104781,79200,69,6,2024-01-04 15:45:00,2024-01-04 17:00:00,0.00,9.90
104782,79201,70,13,2024-01-04 18:45:00,2024-01-04 20:00:00,11.20,8.93
104783,79202,70,5,2024-01-04 14:00:00,2024-01-04 15:15:00,11.00,12.54
104784,79202,70,16,2024-01-04 15:15:00,2024-01-04 15:45:00,2.00,2.28
104785,79203,221,2,2024-01-04 18:00:00,2024-01-04 18:45:00,0.00,3.60
104786,79203,221,16,2024-01-04 18:45:00,2024-01-04 19:15:00,0.00,2.40
104787,79204,72,3,2024-01-04 12:45:00,2024-01-04 14:00:00,8.80,6.07
104788,79204,72,15,2024-01-04 14:00:00,2024-01-04 14:30:00,4.40,3.04
104789,79205,87,2,2024-01-04 15:45:00,2024-01-04 16:30:00,0.00,3.60
104790,79205,87,18,2024-01-04 16:30:00,2024-01-04 16:50:00,0.00,2.70
104791,79206,91,1,2024-01-04 17:45:00,2024-01-04 18:45:00,0.00,4.50
104792,79207,98,6,2024-01-04 11:30:00,2024-01-04 12:45:00,19.80,8.71
104793,79208,226,3,2024-01-04 17:45:00,2024-01-04 19:00:00,7.70,6.14
104794,79209,224,8,2024-01-04 18:30:00,2024-01-04 20:00:00,0.00,19.20
104795,79210,104,3,2024-01-04 17:45:00,2024-01-04 19:00:00,7.70,6.14
104796,79210,104,14,2024-01-04 19:00:00,2024-01-04 19:15:00,2.45,1.95
104797,79211,113,12,2024-01-04 15:30:00,2024-01-04 16:30:00,3.90,7.57
104798,79212,106,3,2024-01-04 16:15:00,2024-01-04 17:30:00,3.30,6.40
104799,79212,106,14,2024-01-04 17:30:00,2024-01-04 17:45:00,1.05,2.04
104800,79213,101,9,2024-01-04 12:15:00,2024-01-04 13:30:00,20.00,13.80
104801,79214,120,7,2024-01-04 11:00:00,2024-01-04 12:30:00,14.00,15.96
104802,79215,124,7,2024-01-04 11:15:00,2024-01-04 12:45:00,22.40,15.46
104803,79216,126,4,2024-01-04 19:00:00,2024-01-04 20:00:00,2.85,5.53
104804,79217,136,5,2024-01-04 18:45:00,2024-01-04 20:00:00,6.60,12.80
104805,79218,167,11,2024-01-04 18:45:00,2024-01-04 20:00:00,21.60,9.50
104806,79219,164,10,2024-01-04 16:00:00,2024-01-04 17:00:00,18.00,7.92
104807,79220,164,11,2024-01-04 18:45:00,2024-01-04 20:00:00,0.00,10.80
104808,79221,167,4,2024-01-04 13:45:00,2024-01-04 14:45:00,4.75,5.42
104809,79221,167,16,2024-01-04 14:45:00,2024-01-04 15:15:00,2.00,2.28
104810,79222,172,12,2024-01-04 12:15:00,2024-01-04 13:15:00,10.40,7.18
104811,79223,181,12,2024-01-04 15:15:00,2024-01-04 16:15:00,0.00,7.80
104812,79224,181,11,2024-01-04 17:45:00,2024-01-04 19:00:00,12.60,10.04
104813,79225,187,2,2024-01-04 14:45:00,2024-01-04 15:30:00,7.20,3.17
104814,79226,234,8,2024-01-04 17:45:00,2024-01-04 19:15:00,9.60,18.62
104815,79227,189,12,2024-01-04 18:15:00,2024-01-04 19:15:00,9.10,7.25
104816,79228,200,9,2024-01-04 16:00:00,2024-01-04 17:15:00,0.00,15.00
104817,79228,200,14,2024-01-04 17:15:00,2024-01-04 17:30:00,0.00,2.10
104818,79229,197,2,2024-01-04 16:15:00,2024-01-04 17:00:00,4.20,3.35
104819,79230,241,5,2024-01-04 16:30:00,2024-01-04 17:45:00,6.60,12.80
104820,79231,252,12,2024-01-04 18:30:00,2024-01-04 19:30:00,3.90,7.57
104821,79232,240,4,2024-01-04 17:00:00,2024-01-04 18:00:00,2.85,5.53
104822,79233,11,11,2024-01-05 11:30:00,2024-01-05 12:45:00,9.00,10.26
104823,79233,11,15,2024-01-05 12:45:00,2024-01-05 13:15:00,2.75,3.13
104824,79234,16,12,2024-01-05 14:30:00,2024-01-05 15:30:00,6.50,7.41
104825,79235,11,2,2024-01-05 16:45:00,2024-01-05 17:30:00,1.80,3.49
104826,79235,11,15,2024-01-05 17:30:00,2024-01-05 18:00:00,1.65,3.20
104827,79236,16,4,2024-01-05 19:00:00,2024-01-05 20:00:00,2.85,5.53
104828,79237,19,13,2024-01-05 11:00:00,2024-01-05 12:15:00,27.20,7.97
104829,79238,13,10,2024-01-05 17:15:00,2024-01-05 18:15:00,10.50,8.37
104830,79238,13,18,2024-01-05 18:15:00,2024-01-05 18:35:00,3.15,2.51
104831,79239,11,1,2024-01-05 19:00:00,2024-01-05 20:00:00,0.00,4.50
104832,79240,12,13,2024-01-05 18:30:00,2024-01-05 19:45:00,4.80,9.31
104833,79240,12,14,2024-01-05 19:45:00,2024-01-05 20:00:00,1.05,2.04
104834,79241,4,5,2024-01-05 16:45:00,2024-01-05 18:00:00,0.00,13.20
104835,79241,4,14,2024-01-05 18:00:00,2024-01-05 18:15:00,0.00,2.10
104836,79242,44,2,2024-01-05 10:30:00,2024-01-05 11:15:00,10.20,2.99
104837,79243,39,10,2024-01-05 15:45:00,2024-01-05 16:45:00,4.50,8.73
104838,79244,25,1,2024-01-05 14:30:00,2024-01-05 15:30:00,6.00,4.14
104839,79245,217,2,2024-01-05 16:45:00,2024-01-05 17:30:00,1.80,3.49
104840,79246,55,1,2024-01-05 16:45:00,2024-01-05 17:45:00,5.25,4.18
104841,79246,55,14,2024-01-05 17:45:00,2024-01-05 18:00:00,2.45,1.95
104842,79247,219,4,2024-01-05 19:00:00,2024-01-05 20:00:00,2.85,5.53
104843,79248,56,11,2024-01-05 16:00:00,2024-01-05 17:15:00,0.00,10.80
104844,79249,51,6,2024-01-05 16:45:00,2024-01-05 18:00:00,4.95,9.60
104845,79250,73,5,2024-01-05 16:00:00,2024-01-05 17:15:00,15.40,12.28
104846,79251,73,1,2024-01-05 13:45:00,2024-01-05 14:45:00,12.75,3.73
104847,79252,91,2,2024-01-05 12:15:00,2024-01-05 13:00:00,4.80,3.31
104848,79253,91,2,2024-01-05 13:15:00,2024-01-05 14:00:00,4.80,3.31
104849,79254,95,17,2024-01-05 17:30:00,2024-01-05 19:00:00,26.60,21.20
104850,79254,95,14,2024-01-05 19:00:00,2024-01-05 19:15:00,2.45,1.95
104851,79255,93,3,2024-01-05 11:45:00,2024-01-05 13:00:00,5.50,6.27
104852,79256,113,2,2024-01-05 16:45:00,2024-01-05 17:30:00,4.20,3.35
104853,79257,112,7,2024-01-05 10:45:00,2024-01-05 12:15:00,14.00,15.96
104854,79258,111,4,2024-01-05 12:15:00,2024-01-05 13:15:00,11.40,5.02
104855,79258,111,18,2024-01-05 13:15:00,2024-01-05 13:35:00,5.40,2.38
104856,79259,226,4,2024-01-05 19:00:00,2024-01-05 20:00:00,2.85,5.53
104857,79260,98,13,2024-01-05 10:15:00,2024-01-05 11:30:00,8.00,9.12
104858,79261,111,6,2024-01-05 18:00:00,2024-01-05 19:15:00,0.00,9.90
104859,79262,124,2,2024-01-05 15:45:00,2024-01-05 16:30:00,4.20,3.35
104860,79262,124,15,2024-01-05 16:30:00,2024-01-05 17:00:00,3.85,3.07
104861,79263,121,1,2024-01-05 14:15:00,2024-01-05 15:15:00,3.75,4.27
104862,79263,121,14,2024-01-05 15:15:00,2024-01-05 15:30:00,1.75,1.99
104863,79264,120,8,2024-01-05 18:30:00,2024-01-05 20:00:00,0.00,19.20
104864,79265,126,13,2024-01-05 11:30:00,2024-01-05 12:45:00,12.80,8.83
104865,79266,141,7,2024-01-05 15:00:00,2024-01-05 16:30:00,8.40,16.30
104866,79267,146,1,2024-01-05 17:00:00,2024-01-05 18:00:00,2.25,4.37
104867,79268,147,6,2024-01-05 15:00:00,2024-01-05 16:15:00,11.55,9.21
104868,79269,135,13,2024-01-05 12:15:00,2024-01-05 13:30:00,8.00,9.12
104869,79269,135,16,2024-01-05 13:30:00,2024-01-05 14:00:00,2.00,2.28
104870,79270,230,4,2024-01-05 16:45:00,2024-01-05 17:45:00,0.00,5.70
104871,79271,154,1,2024-01-05 18:30:00,2024-01-05 19:30:00,9.00,3.96
104872,79271,154,18,2024-01-05 19:30:00,2024-01-05 19:50:00,5.40,2.38
104873,79272,153,4,2024-01-05 17:15:00,2024-01-05 18:15:00,0.00,5.70
104874,79273,230,17,2024-01-05 10:15:00,2024-01-05 11:45:00,19.00,21.66
104875,79273,230,18,2024-01-05 11:45:00,2024-01-05 12:05:00,2.25,2.56
104876,79274,159,13,2024-01-05 10:15:00,2024-01-05 11:30:00,12.80,8.83
104877,79275,158,7,2024-01-05 17:30:00,2024-01-05 19:00:00,19.60,15.62
104878,79276,162,17,2024-01-05 16:30:00,2024-01-05 18:00:00,0.00,22.80
104879,79277,169,3,2024-01-05 16:30:00,2024-01-05 17:45:00,13.20,5.81
104880,79278,180,4,2024-01-05 17:30:00,2024-01-05 18:30:00,2.85,5.53
104881,79279,181,8,2024-01-05 11:30:00,2024-01-05 13:00:00,16.00,18.24
104882,79280,180,6,2024-01-05 16:15:00,2024-01-05 17:30:00,0.00,9.90
104883,79281,232,1,2024-01-05 15:15:00,2024-01-05 16:15:00,0.00,4.50
104884,79281,232,15,2024-01-05 16:15:00,2024-01-05 16:45:00,0.00,3.30
104885,79282,197,4,2024-01-05 12:30:00,2024-01-05 13:30:00,7.60,5.24
104886,79283,197,13,2024-01-05 18:45:00,2024-01-05 20:00:00,11.20,8.93
104887,79284,193,3,2024-01-05 18:45:00,2024-01-05 20:00:00,0.00,6.60
104888,79285,196,3,2024-01-05 14:00:00,2024-01-05 15:15:00,5.50,6.27
104889,79286,195,11,2024-01-05 10:45:00,2024-01-05 12:00:00,21.60,9.50
104890,79287,236,12,2024-01-05 16:00:00,2024-01-05 17:00:00,3.90,7.57
104891,79288,208,4,2024-01-06 17:00:00,2024-01-06 18:00:00,0.00,5.70
104892,79289,18,3,2024-01-06 18:15:00,2024-01-06 19:30:00,13.20,5.81
104893,79289,18,15,2024-01-06 19:30:00,2024-01-06 20:00:00,6.60,2.90
104894,79290,13,2,2024-01-06 14:30:00,2024-01-06 15:15:00,0.00,3.60
104895,79291,18,12,2024-01-06 17:00:00,2024-01-06 18:00:00,15.60,6.86
104896,79292,19,5,2024-01-06 11:00:00,2024-01-06 12:15:00,15.40,12.28
104897,79293,16,12,2024-01-06 17:15:00,2024-01-06 18:15:00,3.90,7.57
104898,79293,16,16,2024-01-06 18:15:00,2024-01-06 18:45:00,1.20,2.33
104899,79294,208,13,2024-01-06 11:00:00,2024-01-06 12:15:00,19.20,8.45
104900,79294,208,14,2024-01-06 12:15:00,2024-01-06 12:30:00,4.20,1.85
104901,79295,4,7,2024-01-06 16:30:00,2024-01-06 18:00:00,33.60,14.78
104902,79295,4,16,2024-01-06 18:00:00,2024-01-06 18:30:00,4.80,2.11
104903,79296,19,13,2024-01-06 18:15:00,2024-01-06 19:30:00,0.00,9.60
104904,79296,19,15,2024-01-06 19:30:00,2024-01-06 20:00:00,0.00,3.30
104905,79297,14,3,2024-01-06 12:00:00,2024-01-06 13:15:00,0.00,6.60
104906,79298,26,2,2024-01-06 18:30:00,2024-01-06 19:15:00,4.20,3.35
104907,79298,26,15,2024-01-06 19:15:00,2024-01-06 19:45:00,3.85,3.07
104908,79299,25,8,2024-01-06 16:00:00,2024-01-06 17:30:00,9.60,18.62
104909,79300,28,1,2024-01-06 13:15:00,2024-01-06 14:15:00,5.25,4.18
