br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
3524,7,2,2022-02,1203.35,2022-02-28
3525,7,3,2022-02,179.93,2022-02-28
3526,7,4,2022-02,235.23,2022-02-28
3527,7,5,2022-02,932.67,2022-02-28
3528,7,6,2022-02,210.69,2022-02-28
3529,8,1,2022-02,10354.68,2022-02-28
3530,8,2,2022-02,1315.26,2022-02-28
3531,8,3,2022-02,177.58,2022-02-28
3532,8,4,2022-02,235.23,2022-02-28
3533,8,5,2022-02,697.00,2022-02-28
3534,8,6,2022-02,237.72,2022-02-28
3535,9,1,2022-02,8103.66,2022-02-28
3536,9,2,2022-02,987.40,2022-02-28
3537,9,3,2022-02,137.69,2022-02-28
3538,9,4,2022-02,235.23,2022-02-28
3539,9,5,2022-02,812.49,2022-02-28
3540,9,6,2022-02,186.13,2022-02-28
3541,10,1,2022-02,10017.03,2022-02-28
3542,10,2,2022-02,1336.12,2022-02-28
3543,10,3,2022-02,180.24,2022-02-28
3544,10,4,2022-02,235.23,2022-02-28
3545,10,5,2022-02,1068.03,2022-02-28
3546,10,6,2022-02,217.83,2022-02-28
3547,11,1,2022-02,9679.38,2022-02-28
3548,11,2,2022-02,1191.94,2022-02-28
3549,11,3,2022-02,182.50,2022-02-28
3550,11,4,2022-02,235.23,2022-02-28
3551,11,5,2022-02,938.38,2022-02-28
3552,11,6,2022-02,204.80,2022-02-28
3553,12,1,2022-02,7766.01,2022-02-28
3554,12,2,2022-02,1048.47,2022-02-28
3555,12,3,2022-02,142.35,2022-02-28
3556,12,4,2022-02,235.23,2022-02-28
3557,12,5,2022-02,672.92,2022-02-28
3558,12,6,2022-02,166.66,2022-02-28
3559,1,1,2022-03,20821.91,2022-03-28
3560,1,2,2022-03,2792.18,2022-03-28
3561,1,3,2022-03,361.36,2022-03-28
3562,1,4,2022-03,235.23,2022-03-28
3563,1,5,2022-03,1781.58,2022-03-28
3564,1,6,2022-03,458.41,2022-03-28
3565,2,1,2022-03,15982.23,2022-03-28
3566,2,2,2022-03,2500.14,2022-03-28
3567,2,3,2022-03,289.30,2022-03-28
3568,2,4,2022-03,235.23,2022-03-28
3569,2,5,2022-03,1314.28,2022-03-28
3570,2,6,2022-03,359.80,2022-03-28
3571,3,1,2022-03,13281.00,2022-03-28
3572,3,2,2022-03,2080.85,2022-03-28
3573,3,3,2022-03,241.79,2022-03-28
3574,3,4,2022-03,235.23,2022-03-28
3575,3,5,2022-03,1513.67,2022-03-28
3576,3,6,2022-03,300.47,2022-03-28
3577,4,1,2022-03,10804.88,2022-03-28
3578,4,2,2022-03,1524.38,2022-03-28
3579,4,3,2022-03,187.63,2022-03-28
3580,4,4,2022-03,235.23,2022-03-28
3581,4,5,2022-03,1056.27,2022-03-28
3582,4,6,2022-03,245.17,2022-03-28
3583,5,1,2022-03,8328.77,2022-03-28
3584,5,2,2022-03,1233.97,2022-03-28
3585,5,3,2022-03,155.67,2022-03-28
3586,5,4,2022-03,235.23,2022-03-28
3587,5,5,2022-03,624.79,2022-03-28
3588,5,6,2022-03,184.19,2022-03-28
3589,6,1,2022-03,11029.99,2022-03-28
3590,6,2,2022-03,1511.84,2022-03-28
3591,6,3,2022-03,195.27,2022-03-28
3592,6,4,2022-03,235.23,2022-03-28
3593,6,5,2022-03,893.49,2022-03-28
3594,6,6,2022-03,242.73,2022-03-28
3595,7,1,2022-03,9454.27,2022-03-28
3596,7,2,2022-03,1411.85,2022-03-28
3597,7,3,2022-03,168.43,2022-03-28
3598,7,4,2022-03,235.23,2022-03-28
3599,7,5,2022-03,1032.27,2022-03-28
3600,7,6,2022-03,215.43,2022-03-28
3601,8,1,2022-03,10354.68,2022-03-28
3602,8,2,2022-03,1523.93,2022-03-28
3603,8,3,2022-03,174.14,2022-03-28
3604,8,4,2022-03,235.23,2022-03-28
3605,8,5,2022-03,813.76,2022-03-28
3606,8,6,2022-03,232.90,2022-03-28
3607,9,1,2022-03,8103.66,2022-03-28
3608,9,2,2022-03,1125.45,2022-03-28
3609,9,3,2022-03,141.41,2022-03-28
3610,9,4,2022-03,235.23,2022-03-28
3611,9,5,2022-03,889.73,2022-03-28
3612,9,6,2022-03,182.57,2022-03-28
3613,10,1,2022-03,10017.03,2022-03-28
3614,10,2,2022-03,1446.10,2022-03-28
3615,10,3,2022-03,168.26,2022-03-28
3616,10,4,2022-03,235.23,2022-03-28
3617,10,5,2022-03,1061.99,2022-03-28
3618,10,6,2022-03,226.83,2022-03-28
3619,11,1,2022-03,9679.38,2022-03-28
3620,11,2,2022-03,1339.42,2022-03-28
3621,11,3,2022-03,159.12,2022-03-28
3622,11,4,2022-03,235.23,2022-03-28
3623,11,5,2022-03,1042.96,2022-03-28
3624,11,6,2022-03,209.82,2022-03-28
3625,12,1,2022-03,7766.01,2022-03-28
3626,12,2,2022-03,1170.73,2022-03-28
3627,12,3,2022-03,151.86,2022-03-28
3628,12,4,2022-03,235.23,2022-03-28
3629,12,5,2022-03,668.44,2022-03-28
3630,12,6,2022-03,178.90,2022-03-28
3631,1,1,2022-04,20821.91,2022-04-28
3632,1,2,2022-04,3162.75,2022-04-28
3633,1,3,2022-04,347.13,2022-04-28
3634,1,4,2022-04,235.23,2022-04-28
3635,1,5,2022-04,1415.66,2022-04-28
3636,1,6,2022-04,452.30,2022-04-28
3637,2,1,2022-04,15982.23,2022-04-28
3638,2,2,2022-04,2478.49,2022-04-28
3639,2,3,2022-04,306.16,2022-04-28
3640,2,4,2022-04,235.23,2022-04-28
3641,2,5,2022-04,1220.08,2022-04-28
3642,2,6,2022-04,349.57,2022-04-28
3643,3,1,2022-04,13281.00,2022-04-28
3644,3,2,2022-04,1853.09,2022-04-28
3645,3,3,2022-04,216.81,2022-04-28
3646,3,4,2022-04,235.23,2022-04-28
3647,3,5,2022-04,1396.93,2022-04-28
3648,3,6,2022-04,281.75,2022-04-28
3649,4,1,2022-04,10804.88,2022-04-28
3650,4,2,2022-04,1674.96,2022-04-28
3651,4,3,2022-04,191.63,2022-04-28
3652,4,4,2022-04,235.23,2022-04-28
3653,4,5,2022-04,890.39,2022-04-28
3654,4,6,2022-04,227.75,2022-04-28
3655,5,1,2022-04,8328.77,2022-04-28
3656,5,2,2022-04,1251.69,2022-04-28
3657,5,3,2022-04,147.04,2022-04-28
3658,5,4,2022-04,235.23,2022-04-28
3659,5,5,2022-04,726.67,2022-04-28
3660,5,6,2022-04,178.21,2022-04-28
3661,6,1,2022-04,11029.99,2022-04-28
3662,6,2,2022-04,1530.53,2022-04-28
3663,6,3,2022-04,196.75,2022-04-28
3664,6,4,2022-04,235.23,2022-04-28
3665,6,5,2022-04,767.97,2022-04-28
3666,6,6,2022-04,239.23,2022-04-28
3667,7,1,2022-04,9454.27,2022-04-28
3668,7,2,2022-04,1369.76,2022-04-28
3669,7,3,2022-04,163.04,2022-04-28
3670,7,4,2022-04,235.23,2022-04-28
3671,7,5,2022-04,832.61,2022-04-28
3672,7,6,2022-04,215.45,2022-04-28
3673,8,1,2022-04,10354.68,2022-04-28
3674,8,2,2022-04,1496.19,2022-04-28
3675,8,3,2022-04,190.04,2022-04-28
3676,8,4,2022-04,235.23,2022-04-28
3677,8,5,2022-04,1097.33,2022-04-28
3678,8,6,2022-04,218.47,2022-04-28
3679,9,1,2022-04,8103.66,2022-04-28
3680,9,2,2022-04,1211.78,2022-04-28
3681,9,3,2022-04,155.78,2022-04-28
3682,9,4,2022-04,235.23,2022-04-28
3683,9,5,2022-04,777.96,2022-04-28
3684,9,6,2022-04,183.85,2022-04-28
3685,10,1,2022-04,10017.03,2022-04-28
3686,10,2,2022-04,1445.17,2022-04-28
3687,10,3,2022-04,185.28,2022-04-28
3688,10,4,2022-04,235.23,2022-04-28
3689,10,5,2022-04,879.73,2022-04-28
3690,10,6,2022-04,231.10,2022-04-28
3691,11,1,2022-04,9679.38,2022-04-28
3692,11,2,2022-04,1344.11,2022-04-28
3693,11,3,2022-04,186.46,2022-04-28
3694,11,4,2022-04,235.23,2022-04-28
3695,11,5,2022-04,985.42,2022-04-28
3696,11,6,2022-04,219.54,2022-04-28
3697,12,1,2022-04,7766.01,2022-04-28
3698,12,2,2022-04,1117.73,2022-04-28
3699,12,3,2022-04,138.40,2022-04-28
3700,12,4,2022-04,235.23,2022-04-28
3701,12,5,2022-04,561.84,2022-04-28
3702,12,6,2022-04,165.91,2022-04-28
3703,1,1,2022-05,20821.91,2022-05-28
3704,1,2,2022-05,3074.22,2022-05-28
3705,1,3,2022-05,359.27,2022-05-28
3706,1,4,2022-05,235.23,2022-05-28
3707,1,5,2022-05,1952.90,2022-05-28
3708,1,6,2022-05,443.15,2022-05-28
3709,2,1,2022-05,15982.23,2022-05-28
3710,2,2,2022-05,2301.75,2022-05-28
3711,2,3,2022-05,295.33,2022-05-28
3712,2,4,2022-05,235.23,2022-05-28
3713,2,5,2022-05,1689.21,2022-05-28
3714,2,6,2022-05,365.45,2022-05-28
3715,3,1,2022-05,13281.00,2022-05-28
3716,3,2,2022-05,2030.33,2022-05-28
3717,3,3,2022-05,241.52,2022-05-28
3718,3,4,2022-05,235.23,2022-05-28
3719,3,5,2022-05,1436.68,2022-05-28
3720,3,6,2022-05,290.70,2022-05-28
3721,4,1,2022-05,10804.88,2022-05-28
3722,4,2,2022-05,1618.35,2022-05-28
3723,4,3,2022-05,201.48,2022-05-28
3724,4,4,2022-05,235.23,2022-05-28
3725,4,5,2022-05,1174.90,2022-05-28
3726,4,6,2022-05,244.16,2022-05-28
3727,5,1,2022-05,8328.77,2022-05-28
3728,5,2,2022-05,1114.19,2022-05-28
3729,5,3,2022-05,135.60,2022-05-28
3730,5,4,2022-05,235.23,2022-05-28
3731,5,5,2022-05,953.15,2022-05-28
3732,5,6,2022-05,185.73,2022-05-28
3733,6,1,2022-05,11029.99,2022-05-28
3734,6,2,2022-05,1642.89,2022-05-28
3735,6,3,2022-05,199.12,2022-05-28
3736,6,4,2022-05,235.23,2022-05-28
3737,6,5,2022-05,1096.13,2022-05-28
3738,6,6,2022-05,240.80,2022-05-28
3739,7,1,2022-05,9454.27,2022-05-28
3740,7,2,2022-05,1307.94,2022-05-28
3741,7,3,2022-05,164.45,2022-05-28
3742,7,4,2022-05,235.23,2022-05-28
3743,7,5,2022-05,878.45,2022-05-28
3744,7,6,2022-05,216.42,2022-05-28
3745,8,1,2022-05,10354.68,2022-05-28
3746,8,2,2022-05,1581.88,2022-05-28
3747,8,3,2022-05,176.29,2022-05-28
3748,8,4,2022-05,235.23,2022-05-28
3749,8,5,2022-05,1072.51,2022-05-28
3750,8,6,2022-05,223.59,2022-05-28
3751,9,1,2022-05,8103.66,2022-05-28
3752,9,2,2022-05,1096.11,2022-05-28
3753,9,3,2022-05,136.92,2022-05-28
3754,9,4,2022-05,235.23,2022-05-28
3755,9,5,2022-05,885.76,2022-05-28
3756,9,6,2022-05,179.34,2022-05-28
3757,10,1,2022-05,10017.03,2022-05-28
3758,10,2,2022-05,1359.07,2022-05-28
3759,10,3,2022-05,194.85,2022-05-28
3760,10,4,2022-05,235.23,2022-05-28
3761,10,5,2022-05,877.79,2022-05-28
3762,10,6,2022-05,229.05,2022-05-28
3763,11,1,2022-05,9679.38,2022-05-28
3764,11,2,2022-05,1393.16,2022-05-28
3765,11,3,2022-05,158.00,2022-05-28
3766,11,4,2022-05,235.23,2022-05-28
3767,11,5,2022-05,1105.20,2022-05-28
3768,11,6,2022-05,208.56,2022-05-28
3769,12,1,2022-05,7766.01,2022-05-28
3770,12,2,2022-05,1053.06,2022-05-28
3771,12,3,2022-05,132.59,2022-05-28
3772,12,4,2022-05,235.23,2022-05-28
3773,12,5,2022-05,896.04,2022-05-28
3774,12,6,2022-05,173.13,2022-05-28
3775,1,1,2022-06,20821.91,2022-06-28
3776,1,2,2022-06,2786.45,2022-06-28
3777,1,3,2022-06,362.64,2022-06-28
3778,1,4,2022-06,235.23,2022-06-28
3779,1,5,2022-06,1417.65,2022-06-28
3780,1,6,2022-06,447.64,2022-06-28
3781,2,1,2022-06,15982.23,2022-06-28
3782,2,2,2022-06,2278.48,2022-06-28
3783,2,3,2022-06,279.15,2022-06-28
3784,2,4,2022-06,235.23,2022-06-28
3785,2,5,2022-06,1723.19,2022-06-28
3786,2,6,2022-06,364.04,2022-06-28
3787,3,1,2022-06,13281.00,2022-06-28
3788,3,2,2022-06,1939.81,2022-06-28
3789,3,3,2022-06,230.40,2022-06-28
3790,3,4,2022-06,235.23,2022-06-28
3791,3,5,2022-06,1180.15,2022-06-28
3792,3,6,2022-06,288.55,2022-06-28
3793,4,1,2022-06,10804.88,2022-06-28
3794,4,2,2022-06,1471.75,2022-06-28
3795,4,3,2022-06,174.49,2022-06-28
3796,4,4,2022-06,235.23,2022-06-28
3797,4,5,2022-06,736.31,2022-06-28
3798,4,6,2022-06,235.44,2022-06-28
3799,5,1,2022-06,8328.77,2022-06-28
3800,5,2,2022-06,1128.13,2022-06-28
3801,5,3,2022-06,155.68,2022-06-28
3802,5,4,2022-06,235.23,2022-06-28
3803,5,5,2022-06,877.14,2022-06-28
3804,5,6,2022-06,185.20,2022-06-28
3805,6,1,2022-06,11029.99,2022-06-28
3806,6,2,2022-06,1546.97,2022-06-28
3807,6,3,2022-06,197.91,2022-06-28
3808,6,4,2022-06,235.23,2022-06-28
3809,6,5,2022-06,1115.03,2022-06-28
3810,6,6,2022-06,241.54,2022-06-28
3811,7,1,2022-06,9454.27,2022-06-28
3812,7,2,2022-06,1280.05,2022-06-28
3813,7,3,2022-06,154.96,2022-06-28
3814,7,4,2022-06,235.23,2022-06-28
3815,7,5,2022-06,1084.60,2022-06-28
3816,7,6,2022-06,201.49,2022-06-28
3817,8,1,2022-06,10354.68,2022-06-28
3818,8,2,2022-06,1536.78,2022-06-28
3819,8,3,2022-06,184.43,2022-06-28
3820,8,4,2022-06,235.23,2022-06-28
3821,8,5,2022-06,732.38,2022-06-28
3822,8,6,2022-06,224.40,2022-06-28
3823,9,1,2022-06,8103.66,2022-06-28
3824,9,2,2022-06,1224.00,2022-06-28
3825,9,3,2022-06,150.58,2022-06-28
3826,9,4,2022-06,235.23,2022-06-28
3827,9,5,2022-06,703.91,2022-06-28
3828,9,6,2022-06,180.60,2022-06-28
3829,10,1,2022-06,10017.03,2022-06-28
3830,10,2,2022-06,1403.65,2022-06-28
3831,10,3,2022-06,175.75,2022-06-28
3832,10,4,2022-06,235.23,2022-06-28
3833,10,5,2022-06,759.38,2022-06-28
3834,10,6,2022-06,216.49,2022-06-28
3835,11,1,2022-06,9679.38,2022-06-28
3836,11,2,2022-06,1319.42,2022-06-28
3837,11,3,2022-06,170.30,2022-06-28
3838,11,4,2022-06,235.23,2022-06-28
3839,11,5,2022-06,847.90,2022-06-28
3840,11,6,2022-06,209.78,2022-06-28
3841,12,1,2022-06,7766.01,2022-06-28
3842,12,2,2022-06,1049.23,2022-06-28
3843,12,3,2022-06,140.35,2022-06-28
3844,12,4,2022-06,235.23,2022-06-28
3845,12,5,2022-06,685.34,2022-06-28
3846,12,6,2022-06,171.37,2022-06-28
3847,1,1,2022-07,20821.91,2022-07-28
3848,1,2,2022-07,2738.87,2022-07-28
3849,1,3,2022-07,400.70,2022-07-28
3850,1,4,2022-07,235.23,2022-07-28
3851,1,5,2022-07,1987.57,2022-07-28
3852,1,6,2022-07,455.43,2022-07-28
3853,2,1,2022-07,15982.23,2022-07-28
3854,2,2,2022-07,1949.59,2022-07-28
3855,2,3,2022-07,283.62,2022-07-28
3856,2,4,2022-07,235.23,2022-07-28
3857,2,5,2022-07,1660.87,2022-07-28
3858,2,6,2022-07,359.51,2022-07-28
3859,3,1,2022-07,13281.00,2022-07-28
3860,3,2,2022-07,1650.99,2022-07-28
3861,3,3,2022-07,216.39,2022-07-28
3862,3,4,2022-07,235.23,2022-07-28
3863,3,5,2022-07,1482.76,2022-07-28
3864,3,6,2022-07,297.36,2022-07-28
3865,4,1,2022-07,10804.88,2022-07-28
3866,4,2,2022-07,1298.79,2022-07-28
3867,4,3,2022-07,185.52,2022-07-28
3868,4,4,2022-07,235.23,2022-07-28
3869,4,5,2022-07,962.11,2022-07-28
3870,4,6,2022-07,229.78,2022-07-28
3871,5,1,2022-07,8328.77,2022-07-28
3872,5,2,2022-07,1013.18,2022-07-28
3873,5,3,2022-07,141.89,2022-07-28
3874,5,4,2022-07,235.23,2022-07-28
3875,5,5,2022-07,868.43,2022-07-28
3876,5,6,2022-07,190.99,2022-07-28
3877,6,1,2022-07,11029.99,2022-07-28
3878,6,2,2022-07,1458.62,2022-07-28
3879,6,3,2022-07,202.89,2022-07-28
3880,6,4,2022-07,235.23,2022-07-28
3881,6,5,2022-07,1094.45,2022-07-28
3882,6,6,2022-07,246.29,2022-07-28
3883,7,1,2022-07,9454.27,2022-07-28
3884,7,2,2022-07,1299.45,2022-07-28
3885,7,3,2022-07,159.05,2022-07-28
3886,7,4,2022-07,235.23,2022-07-28
3887,7,5,2022-07,826.53,2022-07-28
3888,7,6,2022-07,203.69,2022-07-28
3889,8,1,2022-07,10354.68,2022-07-28
3890,8,2,2022-07,1272.77,2022-07-28
3891,8,3,2022-07,198.48,2022-07-28
3892,8,4,2022-07,235.23,2022-07-28
3893,8,5,2022-07,1159.06,2022-07-28
3894,8,6,2022-07,226.75,2022-07-28
3895,9,1,2022-07,8103.66,2022-07-28
3896,9,2,2022-07,1118.87,2022-07-28
3897,9,3,2022-07,150.85,2022-07-28
3898,9,4,2022-07,235.23,2022-07-28
3899,9,5,2022-07,648.68,2022-07-28
3900,9,6,2022-07,174.09,2022-07-28
3901,10,1,2022-07,10017.03,2022-07-28
3902,10,2,2022-07,1340.47,2022-07-28
3903,10,3,2022-07,168.58,2022-07-28
3904,10,4,2022-07,235.23,2022-07-28
3905,10,5,2022-07,712.91,2022-07-28
3906,10,6,2022-07,217.16,2022-07-28
3907,11,1,2022-07,9679.38,2022-07-28
3908,11,2,2022-07,1187.05,2022-07-28
3909,11,3,2022-07,188.31,2022-07-28
3910,11,4,2022-07,235.23,2022-07-28
3911,11,5,2022-07,974.10,2022-07-28
3912,11,6,2022-07,223.02,2022-07-28
3913,12,1,2022-07,7766.01,2022-07-28
3914,12,2,2022-07,1069.47,2022-07-28
3915,12,3,2022-07,138.31,2022-07-28
3916,12,4,2022-07,235.23,2022-07-28
3917,12,5,2022-07,835.47,2022-07-28
3918,12,6,2022-07,175.28,2022-07-28
3919,1,1,2022-08,20821.91,2022-08-28
3920,1,2,2022-08,2852.27,2022-08-28
3921,1,3,2022-08,358.75,2022-08-28
3922,1,4,2022-08,235.23,2022-08-28
3923,1,5,2022-08,2036.61,2022-08-28
3924,1,6,2022-08,478.57,2022-08-28
3925,2,1,2022-08,15982.23,2022-08-28
3926,2,2,2022-08,2074.82,2022-08-28
3927,2,3,2022-08,308.50,2022-08-28
3928,2,4,2022-08,235.23,2022-08-28
3929,2,5,2022-08,1615.87,2022-08-28
3930,2,6,2022-08,346.76,2022-08-28
3931,3,1,2022-08,13281.00,2022-08-28
3932,3,2,2022-08,1667.77,2022-08-28
3933,3,3,2022-08,249.64,2022-08-28
3934,3,4,2022-08,235.23,2022-08-28
3935,3,5,2022-08,1249.16,2022-08-28
3936,3,6,2022-08,305.49,2022-08-28
3937,4,1,2022-08,10804.88,2022-08-28
3938,4,2,2022-08,1326.61,2022-08-28
3939,4,3,2022-08,182.70,2022-08-28
3940,4,4,2022-08,235.23,2022-08-28
3941,4,5,2022-08,1024.41,2022-08-28
3942,4,6,2022-08,244.38,2022-08-28
3943,5,1,2022-08,8328.77,2022-08-28
3944,5,2,2022-08,1089.68,2022-08-28
3945,5,3,2022-08,158.74,2022-08-28
3946,5,4,2022-08,235.23,2022-08-28
3947,5,5,2022-08,620.45,2022-08-28
3948,5,6,2022-08,175.82,2022-08-28
3949,6,1,2022-08,11029.99,2022-08-28
3950,6,2,2022-08,1502.82,2022-08-28
3951,6,3,2022-08,185.52,2022-08-28
3952,6,4,2022-08,235.23,2022-08-28
3953,6,5,2022-08,847.98,2022-08-28
3954,6,6,2022-08,241.63,2022-08-28
3955,7,1,2022-08,9454.27,2022-08-28
3956,7,2,2022-08,1288.40,2022-08-28
3957,7,3,2022-08,182.89,2022-08-28
3958,7,4,2022-08,235.23,2022-08-28
3959,7,5,2022-08,711.84,2022-08-28
3960,7,6,2022-08,200.01,2022-08-28
3961,8,1,2022-08,10354.68,2022-08-28
3962,8,2,2022-08,1328.05,2022-08-28
3963,8,3,2022-08,182.72,2022-08-28
3964,8,4,2022-08,235.23,2022-08-28
3965,8,5,2022-08,1192.34,2022-08-28
3966,8,6,2022-08,237.43,2022-08-28
3967,9,1,2022-08,8103.66,2022-08-28
3968,9,2,2022-08,985.42,2022-08-28
3969,9,3,2022-08,137.45,2022-08-28
3970,9,4,2022-08,235.23,2022-08-28
3971,9,5,2022-08,558.92,2022-08-28
3972,9,6,2022-08,174.09,2022-08-28
3973,10,1,2022-08,10017.03,2022-08-28
3974,10,2,2022-08,1249.92,2022-08-28
3975,10,3,2022-08,167.62,2022-08-28
3976,10,4,2022-08,235.23,2022-08-28
3977,10,5,2022-08,834.21,2022-08-28
3978,10,6,2022-08,226.54,2022-08-28
3979,11,1,2022-08,9679.38,2022-08-28
3980,11,2,2022-08,1177.31,2022-08-28
3981,11,3,2022-08,174.87,2022-08-28
3982,11,4,2022-08,235.23,2022-08-28
3983,11,5,2022-08,721.46,2022-08-28
3984,11,6,2022-08,210.41,2022-08-28
3985,12,1,2022-08,7766.01,2022-08-28
3986,12,2,2022-08,933.28,2022-08-28
3987,12,3,2022-08,143.72,2022-08-28
3988,12,4,2022-08,235.23,2022-08-28
3989,12,5,2022-08,531.11,2022-08-28
3990,12,6,2022-08,173.71,2022-08-28
3991,1,1,2022-09,20821.91,2022-09-28
3992,1,2,2022-09,2860.56,2022-09-28
3993,1,3,2022-09,355.54,2022-09-28
3994,1,4,2022-09,235.23,2022-09-28
3995,1,5,2022-09,1755.28,2022-09-28
3996,1,6,2022-09,449.86,2022-09-28
3997,2,1,2022-09,15982.23,2022-09-28
3998,2,2,2022-09,2169.29,2022-09-28
3999,2,3,2022-09,306.68,2022-09-28
4000,2,4,2022-09,235.23,2022-09-28
4001,2,5,2022-09,1850.43,2022-09-28
4002,2,6,2022-09,363.85,2022-09-28
4003,3,1,2022-09,13281.00,2022-09-28
4004,3,2,2022-09,1815.63,2022-09-28
4005,3,3,2022-09,228.90,2022-09-28
4006,3,4,2022-09,235.23,2022-09-28
4007,3,5,2022-09,1354.90,2022-09-28
4008,3,6,2022-09,281.59,2022-09-28
4009,4,1,2022-09,10804.88,2022-09-28
