purchase_ID,product_ID,br_ID,sup_ID,purchase_qty,purchase_date,purchase_unit_cost
17853,30,11,6,40,2022-01-03,37.30
17854,32,11,4,34,2022-01-03,32.11
17855,34,11,4,32,2022-01-03,42.15
17856,36,11,3,33,2022-01-03,31.73
17857,38,11,5,23,2022-01-03,28.47
17858,40,11,5,35,2022-01-03,37.22
17859,42,11,6,40,2022-01-03,12.96
17860,4,12,1,45,2022-01-03,22.46
17861,6,12,6,33,2022-01-03,13.67
17862,8,12,2,38,2022-01-03,18.47
17863,10,12,2,30,2022-01-03,21.52
17864,12,12,4,30,2022-01-03,46.11
17865,14,12,4,21,2022-01-03,31.67
17866,16,12,4,25,2022-01-03,55.83
17867,18,12,6,38,2022-01-03,32.39
17868,20,12,6,53,2022-01-03,26.11
17869,24,12,3,30,2022-01-03,33.55
17870,26,12,5,27,2022-01-03,31.08
17871,30,12,6,26,2022-01-03,33.27
17872,32,12,4,21,2022-01-03,31.94
17873,34,12,2,35,2022-01-03,40.18
17874,38,12,5,29,2022-01-03,29.47
17875,40,12,3,27,2022-01-03,36.40
17876,42,12,4,22,2022-01-03,11.42
17877,1,1,1,59,2022-01-17,17.15
17878,3,1,1,61,2022-01-17,14.65
17879,5,1,6,45,2022-01-17,18.90
17880,7,1,6,54,2022-01-17,14.61
17881,9,1,2,37,2022-01-17,15.12
17882,11,1,2,49,2022-01-17,19.89
17883,13,1,4,35,2022-01-17,38.22
17884,17,1,2,39,2022-01-17,39.23
17885,19,1,6,27,2022-01-17,35.29
17886,21,1,2,41,2022-01-17,47.40
17887,23,1,3,45,2022-01-17,25.92
17888,25,1,5,43,2022-01-17,23.77
17889,27,1,6,45,2022-01-17,19.91
17890,29,1,6,51,2022-01-17,15.45
17891,31,1,1,54,2022-01-17,22.65
17892,33,1,2,47,2022-01-17,28.16
17893,35,1,3,40,2022-01-17,19.72
17894,37,1,3,48,2022-01-17,29.73
17895,39,1,3,49,2022-01-17,33.14
17896,41,1,6,83,2022-01-17,11.58
17897,43,1,6,59,2022-01-17,8.68
17898,1,2,1,62,2022-01-17,15.78
17899,3,2,1,46,2022-01-17,14.19
17900,5,2,1,36,2022-01-17,18.92
17901,7,2,6,35,2022-01-17,16.34
17902,9,2,2,57,2022-01-17,14.40
17903,11,2,2,47,2022-01-17,21.81
17904,15,2,4,31,2022-01-17,60.15
17905,17,2,4,34,2022-01-17,43.80
17906,19,2,6,42,2022-01-17,40.03
17907,21,2,2,36,2022-01-17,52.04
17908,23,2,3,73,2022-01-17,29.17
17909,25,2,3,40,2022-01-17,25.98
17910,27,2,1,71,2022-01-17,18.84
17911,29,2,6,58,2022-01-17,18.40
17912,31,2,6,40,2022-01-17,21.89
17913,33,2,4,41,2022-01-17,30.09
17914,35,2,3,58,2022-01-17,21.95
17915,37,2,3,50,2022-01-17,28.95
17916,41,2,6,76,2022-01-17,9.98
17917,43,2,6,86,2022-01-17,8.73
17918,1,3,6,35,2022-01-17,15.18
17919,3,3,1,40,2022-01-17,15.66
17920,5,3,6,31,2022-01-17,16.56
17921,7,3,2,25,2022-01-17,15.38
17922,9,3,6,41,2022-01-17,14.31
17923,11,3,6,54,2022-01-17,19.55
17924,15,3,2,32,2022-01-17,57.58
17925,17,3,4,29,2022-01-17,44.01
17926,19,3,2,22,2022-01-17,38.36
17927,21,3,2,21,2022-01-17,47.72
17928,23,3,3,27,2022-01-17,27.04
17929,25,3,3,27,2022-01-17,25.73
17930,27,3,1,45,2022-01-17,17.87
17931,29,3,1,43,2022-01-17,15.37
17932,31,3,1,46,2022-01-17,25.10
17933,33,3,4,38,2022-01-17,30.73
17934,35,3,3,37,2022-01-17,21.78
17935,37,3,3,44,2022-01-17,29.87
17936,39,3,5,30,2022-01-17,30.38
17937,41,3,6,64,2022-01-17,11.48
17938,43,3,4,55,2022-01-17,9.41
17939,1,4,6,36,2022-01-17,15.65
17940,3,4,1,29,2022-01-17,15.00
17941,5,4,1,38,2022-01-17,17.21
17942,7,4,2,35,2022-01-17,15.65
17943,11,4,6,30,2022-01-17,18.07
17944,15,4,4,28,2022-01-17,59.54
17945,17,4,4,33,2022-01-17,41.06
17946,19,4,2,18,2022-01-17,36.76
17947,23,4,5,23,2022-01-17,27.59
17948,29,4,6,28,2022-01-17,17.87
17949,31,4,1,32,2022-01-17,23.45
17950,33,4,2,37,2022-01-17,29.94
17951,37,4,3,29,2022-01-17,26.20
17952,39,4,5,35,2022-01-17,29.38
17953,41,4,6,42,2022-01-17,10.04
17954,43,4,4,43,2022-01-17,8.24
17955,1,5,6,37,2022-01-17,15.23
17956,5,5,1,40,2022-01-17,16.94
17957,7,5,2,23,2022-01-17,17.25
17958,9,5,2,35,2022-01-17,16.37
17959,13,5,2,32,2022-01-17,35.93
17960,19,5,2,17,2022-01-17,35.11
17961,23,5,5,40,2022-01-17,25.90
17962,29,5,1,26,2022-01-17,16.02
17963,33,5,4,39,2022-01-17,30.59
17964,41,5,6,37,2022-01-17,10.81
17965,43,5,6,27,2022-01-17,9.16
17966,1,6,1,21,2022-01-17,15.38
17967,3,6,6,45,2022-01-17,15.62
17968,5,6,6,34,2022-01-17,15.95
17969,7,6,6,48,2022-01-17,14.85
17970,9,6,2,31,2022-01-17,15.75
17971,11,6,2,44,2022-01-17,19.83
17972,15,6,2,36,2022-01-17,55.32
17973,17,6,2,28,2022-01-17,42.08
17974,19,6,6,30,2022-01-17,35.68
17975,23,6,5,41,2022-01-17,28.51
17976,25,6,3,38,2022-01-17,25.24
17977,27,6,1,43,2022-01-17,18.34
17978,29,6,6,39,2022-01-17,18.62
17979,31,6,1,20,2022-01-17,26.16
17980,33,6,4,46,2022-01-17,31.75
17981,35,6,3,33,2022-01-17,21.29
17982,37,6,3,54,2022-01-17,26.21
17983,39,6,3,36,2022-01-17,28.04
17984,41,6,6,37,2022-01-17,10.15
17985,43,6,4,68,2022-01-17,9.67
17986,1,7,6,20,2022-01-17,14.91
17987,3,7,6,25,2022-01-17,15.21
17988,5,7,6,22,2022-01-17,17.97
17989,7,7,2,20,2022-01-17,17.10
17990,9,7,2,33,2022-01-17,16.18
17991,11,7,6,21,2022-01-17,18.53
17992,13,7,2,29,2022-01-17,40.92
17993,17,7,4,29,2022-01-17,41.14
17994,21,7,2,24,2022-01-17,46.20
17995,23,7,3,31,2022-01-17,28.08
17996,27,7,1,28,2022-01-17,19.20
17997,29,7,1,34,2022-01-17,15.43
17998,31,7,6,39,2022-01-17,22.78
17999,33,7,4,25,2022-01-17,29.47
18000,41,7,4,44,2022-01-17,10.92
18001,43,7,4,46,2022-01-17,8.53
18002,1,8,6,36,2022-01-17,16.22
18003,3,8,1,29,2022-01-17,13.12
18004,5,8,6,32,2022-01-17,18.73
18005,9,8,2,26,2022-01-17,13.66
18006,11,8,2,30,2022-01-17,21.57
18007,13,8,4,25,2022-01-17,38.02
18008,15,8,4,20,2022-01-17,59.88
18009,17,8,2,35,2022-01-17,39.46
18010,19,8,2,41,2022-01-17,40.41
18011,21,8,6,27,2022-01-17,48.82
18012,23,8,3,32,2022-01-17,26.68
18013,27,8,6,38,2022-01-17,20.86
18014,31,8,1,36,2022-01-17,26.02
18015,33,8,2,31,2022-01-17,26.51
18016,35,8,3,33,2022-01-17,20.86
18017,37,8,3,34,2022-01-17,26.65
18018,39,8,3,41,2022-01-17,28.06
18019,41,8,4,36,2022-01-17,10.16
18020,43,8,4,37,2022-01-17,8.89
18021,1,9,6,30,2022-01-17,15.54
18022,3,9,1,24,2022-01-17,13.58
18023,5,9,6,35,2022-01-17,17.11
18024,7,9,6,25,2022-01-17,16.41
18025,9,9,2,53,2022-01-17,14.70
18026,11,9,6,32,2022-01-17,19.54
18027,13,9,2,30,2022-01-17,34.91
18028,15,9,4,40,2022-01-17,54.41
18029,19,9,6,35,2022-01-17,38.36
18030,21,9,2,25,2022-01-17,50.16
18031,23,9,5,32,2022-01-17,26.53
18032,27,9,1,40,2022-01-17,19.21
18033,29,9,6,24,2022-01-17,17.64
18034,31,9,6,28,2022-01-17,22.67
18035,33,9,2,32,2022-01-17,29.47
18036,35,9,3,36,2022-01-17,19.52
18037,41,9,4,31,2022-01-17,10.40
18038,43,9,6,34,2022-01-17,8.19
18039,1,10,1,43,2022-01-17,16.30
18040,3,10,6,23,2022-01-17,14.33
18041,5,10,6,20,2022-01-17,19.14
18042,9,10,2,33,2022-01-17,14.26
18043,11,10,6,30,2022-01-17,20.10
18044,13,10,4,34,2022-01-17,35.12
18045,15,10,4,34,2022-01-17,52.30
18046,19,10,2,32,2022-01-17,38.20
18047,21,10,6,34,2022-01-17,50.40
18048,23,10,5,39,2022-01-17,28.12
18049,25,10,5,27,2022-01-17,23.72
18050,27,10,1,41,2022-01-17,19.29
18051,29,10,6,47,2022-01-17,16.79
18052,31,10,1,41,2022-01-17,24.21
18053,33,10,2,41,2022-01-17,30.96
18054,35,10,3,28,2022-01-17,22.89
18055,39,10,5,24,2022-01-17,31.95
18056,41,10,4,40,2022-01-17,9.97
18057,43,10,4,49,2022-01-17,8.49
18058,1,11,6,37,2022-01-17,15.59
18059,3,11,6,26,2022-01-17,14.63
18060,9,11,2,28,2022-01-17,14.57
18061,11,11,6,46,2022-01-17,19.90
18062,13,11,4,40,2022-01-17,37.93
18063,17,11,4,35,2022-01-17,39.90
18064,19,11,6,41,2022-01-17,39.18
18065,21,11,6,22,2022-01-17,50.05
18066,23,11,3,29,2022-01-17,28.12
18067,25,11,3,18,2022-01-17,24.36
18068,27,11,1,37,2022-01-17,17.59
18069,29,11,1,40,2022-01-17,17.83
18070,31,11,1,26,2022-01-17,24.63
18071,33,11,4,36,2022-01-17,29.00
18072,35,11,3,19,2022-01-17,20.46
18073,37,11,3,40,2022-01-17,26.56
18074,41,11,4,34,2022-01-17,10.28
18075,43,11,6,38,2022-01-17,8.86
18076,1,12,1,39,2022-01-17,15.10
18077,3,12,1,29,2022-01-17,14.02
18078,5,12,1,32,2022-01-17,18.86
18079,7,12,6,32,2022-01-17,16.78
18080,9,12,2,27,2022-01-17,15.68
18081,11,12,2,37,2022-01-17,18.37
18082,13,12,4,35,2022-01-17,37.25
18083,15,12,4,26,2022-01-17,59.90
18084,17,12,2,25,2022-01-17,40.91
18085,23,12,5,22,2022-01-17,28.63
18086,25,12,3,30,2022-01-17,24.02
18087,27,12,6,29,2022-01-17,18.49
18088,29,12,6,31,2022-01-17,18.05
18089,31,12,1,36,2022-01-17,23.38
18090,33,12,4,29,2022-01-17,27.30
18091,39,12,5,27,2022-01-17,33.85
18092,43,12,6,34,2022-01-17,8.81
18093,2,1,6,31,2022-02-03,20.42
18094,4,1,6,60,2022-02-03,21.18
18095,6,1,1,37,2022-02-03,13.64
18096,8,1,2,41,2022-02-03,19.65
18097,10,1,6,60,2022-02-03,21.70
18098,12,1,4,29,2022-02-03,46.71
18099,14,1,2,30,2022-02-03,33.19
18100,16,1,4,43,2022-02-03,62.83
18101,18,1,6,33,2022-02-03,32.09
18102,20,1,2,42,2022-02-03,25.19
18103,22,1,2,45,2022-02-03,28.68
18104,24,1,5,54,2022-02-03,32.09
18105,26,1,3,49,2022-02-03,31.09
18106,28,1,6,59,2022-02-03,23.51
18107,30,1,6,43,2022-02-03,35.75
18108,32,1,4,52,2022-02-03,31.69
18109,34,1,2,33,2022-02-03,39.60
18110,36,1,3,50,2022-02-03,30.95
18111,38,1,5,42,2022-02-03,30.29
18112,40,1,5,50,2022-02-03,37.53
18113,42,1,4,54,2022-02-03,13.31
18114,2,2,1,37,2022-02-03,18.87
18115,4,2,1,66,2022-02-03,19.66
18116,6,2,1,55,2022-02-03,13.84
18117,8,2,6,55,2022-02-03,20.65
18118,10,2,6,42,2022-02-03,24.14
18119,12,2,2,32,2022-02-03,43.45
18120,14,2,4,35,2022-02-03,33.05
18121,16,2,2,62,2022-02-03,61.20
18122,18,2,6,48,2022-02-03,32.75
18123,20,2,6,57,2022-02-03,24.46
18124,22,2,2,65,2022-02-03,28.25
18125,24,2,5,44,2022-02-03,30.30
18126,26,2,5,60,2022-02-03,30.23
18127,28,2,6,56,2022-02-03,22.69
18128,30,2,1,25,2022-02-03,34.88
18129,32,2,4,49,2022-02-03,36.95
18130,34,2,2,41,2022-02-03,42.42
18131,36,2,3,53,2022-02-03,34.35
18132,38,2,5,25,2022-02-03,29.72
18133,40,2,5,49,2022-02-03,38.41
18134,42,2,6,51,2022-02-03,13.07
18135,2,3,1,32,2022-02-03,19.12
18136,4,3,6,49,2022-02-03,20.42
18137,6,3,6,35,2022-02-03,14.59
18138,8,3,6,38,2022-02-03,18.32
18139,10,3,2,32,2022-02-03,20.47
18140,12,3,4,30,2022-02-03,44.68
18141,14,3,4,35,2022-02-03,34.70
18142,16,3,2,54,2022-02-03,59.40
18143,18,3,2,40,2022-02-03,34.55
18144,20,3,2,27,2022-02-03,23.55
18145,22,3,2,38,2022-02-03,29.94
18146,24,3,3,44,2022-02-03,31.12
18147,26,3,5,35,2022-02-03,29.57
18148,28,3,1,53,2022-02-03,20.93
18149,30,3,6,54,2022-02-03,33.67
18150,32,3,2,39,2022-02-03,36.27
18151,34,3,4,39,2022-02-03,42.36
18152,36,3,3,46,2022-02-03,31.73
18153,40,3,3,33,2022-02-03,33.58
18154,42,3,4,37,2022-02-03,11.77
18155,4,4,1,45,2022-02-03,21.60
18156,6,4,6,25,2022-02-03,14.75
18157,8,4,2,31,2022-02-03,18.96
18158,10,4,6,31,2022-02-03,23.34
18159,12,4,2,30,2022-02-03,47.61
18160,16,4,2,28,2022-02-03,64.91
18161,18,4,6,31,2022-02-03,33.35
18162,20,4,2,34,2022-02-03,26.00
18163,22,4,6,29,2022-02-03,29.94
18164,26,4,5,38,2022-02-03,27.40
18165,28,4,1,35,2022-02-03,21.46
18166,30,4,1,34,2022-02-03,34.77
18167,32,4,4,43,2022-02-03,32.63
18168,34,4,4,51,2022-02-03,41.89
18169,36,4,3,42,2022-02-03,33.49
18170,38,4,3,28,2022-02-03,30.14
18171,40,4,5,26,2022-02-03,38.52
18172,42,4,6,41,2022-02-03,13.61
18173,6,5,1,20,2022-02-03,13.26
18174,8,5,2,27,2022-02-03,17.15
18175,12,5,2,29,2022-02-03,44.01
18176,14,5,2,34,2022-02-03,32.64
18177,22,5,6,27,2022-02-03,25.79
18178,24,5,5,34,2022-02-03,33.66
18179,26,5,3,23,2022-02-03,31.25
18180,30,5,6,23,2022-02-03,33.46
18181,32,5,4,30,2022-02-03,33.04
18182,36,5,3,31,2022-02-03,34.13
18183,40,5,5,23,2022-02-03,36.40
18184,42,5,4,35,2022-02-03,13.23
18185,4,6,6,46,2022-02-03,20.46
18186,6,6,1,32,2022-02-03,12.50
18187,8,6,2,48,2022-02-03,18.76
18188,10,6,2,34,2022-02-03,20.56
18189,14,6,2,35,2022-02-03,32.29
18190,16,6,2,43,2022-02-03,55.78
18191,18,6,6,23,2022-02-03,33.66
18192,20,6,2,24,2022-02-03,21.87
18193,22,6,6,42,2022-02-03,26.06
18194,24,6,3,40,2022-02-03,28.27
18195,26,6,5,29,2022-02-03,30.91
18196,28,6,1,50,2022-02-03,21.76
18197,30,6,6,46,2022-02-03,33.16
18198,34,6,4,50,2022-02-03,38.56
18199,38,6,3,20,2022-02-03,30.83
18200,40,6,5,32,2022-02-03,34.54
18201,42,6,6,42,2022-02-03,12.33
18202,2,7,6,42,2022-02-03,18.47
18203,4,7,1,27,2022-02-03,19.25
18204,6,7,1,28,2022-02-03,12.48
18205,8,7,6,39,2022-02-03,19.99
18206,10,7,6,32,2022-02-03,22.45
18207,14,7,4,40,2022-02-03,31.37
18208,16,7,4,33,2022-02-03,63.55
18209,18,7,6,32,2022-02-03,34.47
18210,20,7,2,33,2022-02-03,21.80
18211,22,7,6,46,2022-02-03,25.39
18212,24,7,3,34,2022-02-03,31.24
18213,26,7,3,33,2022-02-03,28.53
18214,28,7,6,39,2022-02-03,22.11
18215,30,7,1,31,2022-02-03,37.25
18216,36,7,3,30,2022-02-03,32.26
18217,38,7,3,36,2022-02-03,29.18
18218,40,7,5,26,2022-02-03,33.35
18219,42,7,6,32,2022-02-03,11.34
18220,2,8,1,34,2022-02-03,19.00
18221,4,8,6,27,2022-02-03,21.90
18222,6,8,1,48,2022-02-03,13.67
18223,8,8,2,37,2022-02-03,19.36
18224,10,8,2,43,2022-02-03,22.99
18225,12,8,4,30,2022-02-03,47.52
18226,14,8,2,40,2022-02-03,30.95
18227,16,8,4,30,2022-02-03,60.55
18228,18,8,2,34,2022-02-03,34.88
18229,20,8,2,39,2022-02-03,23.25
18230,22,8,2,29,2022-02-03,25.77
18231,24,8,5,30,2022-02-03,31.32
18232,26,8,3,23,2022-02-03,30.70
18233,28,8,6,33,2022-02-03,21.50
18234,30,8,1,30,2022-02-03,36.65
18235,32,8,2,31,2022-02-03,33.47
18236,38,8,5,24,2022-02-03,27.03
18237,40,8,5,33,2022-02-03,34.18
18238,42,8,4,31,2022-02-03,11.80
18239,2,9,1,38,2022-02-03,18.45
18240,4,9,1,40,2022-02-03,20.68
18241,6,9,1,37,2022-02-03,12.82
18242,10,9,2,22,2022-02-03,20.61
18243,12,9,4,21,2022-02-03,45.29
18244,14,9,2,36,2022-02-03,31.47
18245,16,9,4,29,2022-02-03,54.73
18246,20,9,6,40,2022-02-03,24.04
18247,22,9,6,31,2022-02-03,27.58
18248,24,9,3,28,2022-02-03,31.38
18249,26,9,3,28,2022-02-03,30.01
18250,28,9,1,32,2022-02-03,24.60
18251,30,9,6,40,2022-02-03,36.00
18252,32,9,4,29,2022-02-03,36.17
18253,34,9,4,26,2022-02-03,40.00
18254,38,9,3,28,2022-02-03,31.10
18255,40,9,5,35,2022-02-03,35.31
18256,42,9,4,30,2022-02-03,13.70
18257,2,10,1,40,2022-02-03,18.91
18258,4,10,1,46,2022-02-03,19.09
18259,6,10,1,27,2022-02-03,14.61
18260,8,10,6,32,2022-02-03,17.54
18261,12,10,2,26,2022-02-03,46.36
18262,16,10,2,32,2022-02-03,65.14
18263,18,10,6,38,2022-02-03,29.98
18264,20,10,6,28,2022-02-03,25.12
18265,22,10,2,34,2022-02-03,29.10
18266,24,10,5,44,2022-02-03,31.60
18267,26,10,3,31,2022-02-03,27.74
18268,28,10,6,32,2022-02-03,22.92
18269,30,10,1,23,2022-02-03,37.94
18270,32,10,2,45,2022-02-03,31.30
18271,36,10,3,32,2022-02-03,33.17
18272,38,10,5,29,2022-02-03,28.54
18273,40,10,5,36,2022-02-03,34.21
18274,2,11,6,51,2022-02-03,19.43
18275,4,11,6,48,2022-02-03,22.82
18276,6,11,1,32,2022-02-03,13.92
18277,8,11,6,29,2022-02-03,19.91
18278,10,11,6,37,2022-02-03,24.48
18279,14,11,4,35,2022-02-03,34.13
18280,18,11,6,41,2022-02-03,32.17
18281,20,11,2,37,2022-02-03,22.17
18282,22,11,6,33,2022-02-03,27.36
18283,28,11,6,34,2022-02-03,23.89
18284,30,11,1,27,2022-02-03,35.42
18285,32,11,4,28,2022-02-03,37.08
18286,36,11,3,25,2022-02-03,33.54
18287,40,11,5,32,2022-02-03,34.03
18288,42,11,6,34,2022-02-03,13.59
18289,2,12,6,36,2022-02-03,19.00
18290,4,12,6,28,2022-02-03,21.64
18291,6,12,6,39,2022-02-03,13.00
