purchase_ID,product_ID,br_ID,sup_ID,purchase_qty,purchase_date,purchase_unit_cost
17969,7,6,6,66,2022-01-17,11.01
17970,9,6,2,44,2022-01-17,12.15
17971,11,6,2,59,2022-01-17,15.03
17972,15,6,2,41,2022-01-17,42.12
17973,17,6,2,33,2022-01-17,31.88
17974,19,6,6,39,2022-01-17,26.32
17975,23,6,5,61,2022-01-17,21.91
17976,25,6,3,45,2022-01-17,19.48
17977,27,6,1,49,2022-01-17,13.78
17978,29,6,6,57,2022-01-17,14.54
17979,31,6,1,26,2022-01-17,20.40
17980,33,6,4,72,2022-01-17,24.79
17981,35,6,3,33,2022-01-17,16.25
17982,37,6,3,68,2022-01-17,19.61
17983,39,6,3,42,2022-01-17,20.60
17984,41,6,6,47,2022-01-17,7.51
17985,43,6,4,101,2022-01-17,7.51
17986,1,7,6,23,2022-01-17,11.07
17987,3,7,6,30,2022-01-17,11.73
17988,5,7,6,21,2022-01-17,13.77
17989,7,7,2,26,2022-01-17,13.26
17990,9,7,2,33,2022-01-17,12.58
17991,11,7,6,25,2022-01-17,13.73
17992,13,7,2,24,2022-01-17,31.92
17993,17,7,4,21,2022-01-17,30.94
17994,21,7,2,32,2022-01-17,34.80
17995,23,7,3,31,2022-01-17,21.48
17996,27,7,1,37,2022-01-17,14.64
17997,29,7,1,37,2022-01-17,11.35
17998,31,7,6,53,2022-01-17,17.02
17999,33,7,4,31,2022-01-17,22.51
18000,41,7,4,61,2022-01-17,8.28
18001,43,7,4,65,2022-01-17,6.37
18002,1,8,6,51,2022-01-17,12.38
18003,3,8,1,31,2022-01-17,9.64
18004,5,8,6,33,2022-01-17,14.53
18005,9,8,2,35,2022-01-17,10.06
18006,11,8,2,42,2022-01-17,16.77
18007,13,8,4,29,2022-01-17,29.02
18008,15,8,4,26,2022-01-17,46.68
18009,17,8,2,57,2022-01-17,29.26
18010,19,8,2,42,2022-01-17,31.05
18011,21,8,6,37,2022-01-17,37.42
18012,23,8,3,44,2022-01-17,20.08
18013,27,8,6,52,2022-01-17,16.30
18014,31,8,1,41,2022-01-17,20.26
18015,33,8,2,33,2022-01-17,19.55
18016,35,8,3,44,2022-01-17,15.82
18017,37,8,3,35,2022-01-17,20.05
18018,39,8,3,57,2022-01-17,20.62
18019,41,8,4,48,2022-01-17,7.52
18020,43,8,4,59,2022-01-17,6.73
18021,1,9,6,31,2022-01-17,11.70
18022,3,9,1,33,2022-01-17,10.10
18023,5,9,6,39,2022-01-17,12.91
18024,7,9,6,38,2022-01-17,12.57
18025,9,9,2,74,2022-01-17,11.10
18026,11,9,6,37,2022-01-17,14.74
18027,13,9,2,32,2022-01-17,25.91
18028,15,9,4,52,2022-01-17,41.21
18029,19,9,6,37,2022-01-17,29.00
18030,21,9,2,26,2022-01-17,38.76
18031,23,9,5,36,2022-01-17,19.93
18032,27,9,1,58,2022-01-17,14.65
18033,29,9,6,24,2022-01-17,13.56
18034,31,9,6,31,2022-01-17,16.91
18035,33,9,2,29,2022-01-17,22.51
18036,35,9,3,43,2022-01-17,14.48
18037,41,9,4,45,2022-01-17,7.76
18038,43,9,6,36,2022-01-17,6.03
18039,1,10,1,64,2022-01-17,12.46
18040,3,10,6,26,2022-01-17,10.85
18041,5,10,6,33,2022-01-17,14.94
18042,9,10,2,40,2022-01-17,10.66
18043,11,10,6,43,2022-01-17,15.30
18044,13,10,4,40,2022-01-17,26.12
18045,15,10,4,42,2022-01-17,39.10
18046,19,10,2,35,2022-01-17,28.84
18047,21,10,6,47,2022-01-17,39.00
18048,23,10,5,41,2022-01-17,21.52
18049,25,10,5,26,2022-01-17,17.96
18050,27,10,1,48,2022-01-17,14.73
18051,29,10,6,62,2022-01-17,12.71
18052,31,10,1,49,2022-01-17,18.45
18053,33,10,2,44,2022-01-17,24.00
18054,35,10,3,31,2022-01-17,17.85
18055,39,10,5,22,2022-01-17,24.51
18056,41,10,4,44,2022-01-17,7.33
18057,43,10,4,59,2022-01-17,6.33
18058,1,11,6,48,2022-01-17,11.75
18059,3,11,6,31,2022-01-17,11.15
18060,9,11,2,36,2022-01-17,10.97
18061,11,11,6,60,2022-01-17,15.10
18062,13,11,4,46,2022-01-17,28.93
18063,17,11,4,37,2022-01-17,29.70
18064,19,11,6,62,2022-01-17,29.82
18065,21,11,6,29,2022-01-17,38.65
18066,23,11,3,35,2022-01-17,21.52
18067,25,11,3,14,2022-01-17,18.60
18068,27,11,1,51,2022-01-17,13.03
18069,29,11,1,46,2022-01-17,13.75
18070,31,11,1,36,2022-01-17,18.87
18071,33,11,4,47,2022-01-17,22.04
18072,35,11,3,26,2022-01-17,15.42
18073,37,11,3,50,2022-01-17,19.96
18074,41,11,4,44,2022-01-17,7.64
18075,43,11,6,51,2022-01-17,6.70
18076,1,12,1,45,2022-01-17,11.26
18077,3,12,1,31,2022-01-17,10.54
18078,5,12,1,37,2022-01-17,14.66
18079,7,12,6,36,2022-01-17,12.94
18080,9,12,2,33,2022-01-17,12.08
18081,11,12,2,40,2022-01-17,13.57
18082,13,12,4,32,2022-01-17,28.25
18083,15,12,4,27,2022-01-17,46.70
18084,17,12,2,30,2022-01-17,30.71
18085,23,12,5,25,2022-01-17,22.03
18086,25,12,3,29,2022-01-17,18.26
18087,27,12,6,32,2022-01-17,13.93
18088,29,12,6,39,2022-01-17,13.97
18089,31,12,1,41,2022-01-17,17.62
18090,33,12,4,39,2022-01-17,20.34
18091,39,12,5,39,2022-01-17,26.41
18092,43,12,6,38,2022-01-17,6.65
18093,2,1,6,40,2022-02-03,15.86
18094,4,1,6,82,2022-02-03,16.14
18095,6,1,1,51,2022-02-03,10.40
18096,8,1,2,52,2022-02-03,15.09
18097,10,1,6,95,2022-02-03,16.30
18098,12,1,4,27,2022-02-03,36.03
18099,14,1,2,37,2022-02-03,25.03
18100,16,1,4,67,2022-02-03,48.43
18101,18,1,6,52,2022-02-03,24.29
18102,20,1,2,59,2022-02-03,19.43
18103,22,1,2,66,2022-02-03,22.08
18104,24,1,5,76,2022-02-03,24.65
18105,26,1,3,63,2022-02-03,24.13
18106,28,1,6,81,2022-02-03,18.11
18107,30,1,6,54,2022-02-03,27.11
18108,32,1,4,79,2022-02-03,23.53
18109,34,1,2,41,2022-02-03,29.40
18110,36,1,3,84,2022-02-03,23.15
18111,38,1,5,52,2022-02-03,23.33
18112,40,1,5,66,2022-02-03,28.89
18113,42,1,4,78,2022-02-03,10.31
18114,2,2,1,46,2022-02-03,14.31
18115,4,2,1,105,2022-02-03,14.62
18116,6,2,1,71,2022-02-03,10.60
18117,8,2,6,78,2022-02-03,16.09
18118,10,2,6,62,2022-02-03,18.74
18119,12,2,2,46,2022-02-03,32.77
18120,14,2,4,62,2022-02-03,24.89
18121,16,2,2,99,2022-02-03,46.80
18122,18,2,6,60,2022-02-03,24.95
18123,20,2,6,85,2022-02-03,18.70
18124,22,2,2,110,2022-02-03,21.65
18125,24,2,5,60,2022-02-03,22.86
18126,26,2,5,81,2022-02-03,23.27
18127,28,2,6,76,2022-02-03,17.29
18128,30,2,1,40,2022-02-03,26.24
18129,32,2,4,66,2022-02-03,28.79
18130,34,2,2,57,2022-02-03,32.22
18131,36,2,3,72,2022-02-03,26.55
18132,38,2,5,37,2022-02-03,22.76
18133,40,2,5,70,2022-02-03,29.77
18134,42,2,6,78,2022-02-03,10.07
18135,2,3,1,43,2022-02-03,14.56
18136,4,3,6,67,2022-02-03,15.38
18137,6,3,6,47,2022-02-03,11.35
18138,8,3,6,48,2022-02-03,13.76
18139,10,3,2,35,2022-02-03,15.07
18140,12,3,4,36,2022-02-03,34.00
18141,14,3,4,35,2022-02-03,26.54
18142,16,3,2,68,2022-02-03,45.00
18143,18,3,2,56,2022-02-03,26.75
18144,20,3,2,34,2022-02-03,17.79
18145,22,3,2,50,2022-02-03,23.34
18146,24,3,3,58,2022-02-03,23.68
18147,26,3,5,39,2022-02-03,22.61
18148,28,3,1,72,2022-02-03,15.53
18149,30,3,6,82,2022-02-03,25.03
18150,32,3,2,53,2022-02-03,28.11
18151,34,3,4,57,2022-02-03,32.16
18152,36,3,3,66,2022-02-03,23.93
18153,40,3,3,38,2022-02-03,24.94
18154,42,3,4,49,2022-02-03,8.77
18155,4,4,1,58,2022-02-03,16.56
18156,6,4,6,32,2022-02-03,11.51
18157,8,4,2,43,2022-02-03,14.40
18158,10,4,6,42,2022-02-03,17.94
18159,12,4,2,33,2022-02-03,36.93
18160,16,4,2,26,2022-02-03,50.51
18161,18,4,6,37,2022-02-03,25.55
18162,20,4,2,43,2022-02-03,20.24
18163,22,4,6,34,2022-02-03,23.34
18164,26,4,5,45,2022-02-03,20.44
18165,28,4,1,44,2022-02-03,16.06
18166,30,4,1,39,2022-02-03,26.13
18167,32,4,4,63,2022-02-03,24.47
18168,34,4,4,68,2022-02-03,31.69
18169,36,4,3,48,2022-02-03,25.69
18170,38,4,3,35,2022-02-03,23.18
18171,40,4,5,30,2022-02-03,29.88
18172,42,4,6,50,2022-02-03,10.61
18173,6,5,1,26,2022-02-03,10.02
18174,8,5,2,26,2022-02-03,12.59
18175,12,5,2,35,2022-02-03,33.33
18176,14,5,2,36,2022-02-03,24.48
18177,22,5,6,32,2022-02-03,19.19
18178,24,5,5,47,2022-02-03,26.22
18179,26,5,3,19,2022-02-03,24.29
18180,30,5,6,29,2022-02-03,24.82
18181,32,5,4,28,2022-02-03,24.88
18182,36,5,3,36,2022-02-03,26.33
18183,40,5,5,26,2022-02-03,27.76
18184,42,5,4,45,2022-02-03,10.23
18185,4,6,6,64,2022-02-03,15.42
18186,6,6,1,35,2022-02-03,9.26
18187,8,6,2,60,2022-02-03,14.20
18188,10,6,2,40,2022-02-03,15.16
18189,14,6,2,46,2022-02-03,24.13
18190,16,6,2,58,2022-02-03,41.38
18191,18,6,6,25,2022-02-03,25.86
18192,20,6,2,27,2022-02-03,16.11
18193,22,6,6,46,2022-02-03,19.46
18194,24,6,3,57,2022-02-03,20.83
18195,26,6,5,37,2022-02-03,23.95
18196,28,6,1,72,2022-02-03,16.36
18197,30,6,6,60,2022-02-03,24.52
18198,34,6,4,72,2022-02-03,28.36
18199,38,6,3,27,2022-02-03,23.87
18200,40,6,5,39,2022-02-03,25.90
18201,42,6,6,58,2022-02-03,9.33
18202,2,7,6,52,2022-02-03,13.91
18203,4,7,1,32,2022-02-03,14.21
18204,6,7,1,36,2022-02-03,9.24
18205,8,7,6,47,2022-02-03,15.43
18206,10,7,6,45,2022-02-03,17.05
18207,14,7,4,54,2022-02-03,23.21
18208,16,7,4,39,2022-02-03,49.15
18209,18,7,6,33,2022-02-03,26.67
18210,20,7,2,37,2022-02-03,16.04
18211,22,7,6,58,2022-02-03,18.79
18212,24,7,3,38,2022-02-03,23.80
18213,26,7,3,35,2022-02-03,21.57
18214,28,7,6,57,2022-02-03,16.71
18215,30,7,1,39,2022-02-03,28.61
18216,36,7,3,38,2022-02-03,24.46
18217,38,7,3,49,2022-02-03,22.22
18218,40,7,5,35,2022-02-03,24.71
18219,42,7,6,46,2022-02-03,8.34
18220,2,8,1,36,2022-02-03,14.44
18221,4,8,6,44,2022-02-03,16.86
18222,6,8,1,80,2022-02-03,10.43
18223,8,8,2,49,2022-02-03,14.80
18224,10,8,2,56,2022-02-03,17.59
18225,12,8,4,31,2022-02-03,36.84
18226,14,8,2,57,2022-02-03,22.79
18227,16,8,4,37,2022-02-03,46.15
18228,18,8,2,41,2022-02-03,27.08
18229,20,8,2,58,2022-02-03,17.49
18230,22,8,2,40,2022-02-03,19.17
18231,24,8,5,36,2022-02-03,23.88
18232,26,8,3,26,2022-02-03,23.74
18233,28,8,6,39,2022-02-03,16.10
18234,30,8,1,40,2022-02-03,28.01
18235,32,8,2,36,2022-02-03,25.31
18236,38,8,5,31,2022-02-03,20.07
18237,40,8,5,43,2022-02-03,25.54
18238,42,8,4,37,2022-02-03,8.80
18239,2,9,1,53,2022-02-03,13.89
18240,4,9,1,53,2022-02-03,15.64
18241,6,9,1,53,2022-02-03,9.58
18242,10,9,2,26,2022-02-03,15.21
18243,12,9,4,26,2022-02-03,34.61
18244,14,9,2,41,2022-02-03,23.31
18245,16,9,4,32,2022-02-03,40.33
18246,20,9,6,53,2022-02-03,18.28
18247,22,9,6,38,2022-02-03,20.98
18248,24,9,3,34,2022-02-03,23.94
18249,26,9,3,29,2022-02-03,23.05
18250,28,9,1,33,2022-02-03,19.20
18251,30,9,6,50,2022-02-03,27.36
18252,32,9,4,47,2022-02-03,28.01
18253,34,9,4,33,2022-02-03,29.80
18254,38,9,3,26,2022-02-03,24.14
18255,40,9,5,44,2022-02-03,26.67
18256,42,9,4,36,2022-02-03,10.70
18257,2,10,1,47,2022-02-03,14.35
18258,4,10,1,59,2022-02-03,14.05
18259,6,10,1,34,2022-02-03,11.37
18260,8,10,6,45,2022-02-03,12.98
18261,12,10,2,40,2022-02-03,35.68
18262,16,10,2,43,2022-02-03,50.74
18263,18,10,6,52,2022-02-03,22.18
18264,20,10,6,32,2022-02-03,19.36
18265,22,10,2,42,2022-02-03,22.50
18266,24,10,5,53,2022-02-03,24.16
18267,26,10,3,37,2022-02-03,20.78
18268,28,10,6,45,2022-02-03,17.52
18269,30,10,1,30,2022-02-03,29.30
18270,32,10,2,58,2022-02-03,23.14
18271,36,10,3,32,2022-02-03,25.37
18272,38,10,5,35,2022-02-03,21.58
18273,40,10,5,50,2022-02-03,25.57
18274,2,11,6,62,2022-02-03,14.87
18275,4,11,6,61,2022-02-03,17.78
18276,6,11,1,46,2022-02-03,10.68
18277,8,11,6,38,2022-02-03,15.35
18278,10,11,6,50,2022-02-03,19.08
18279,14,11,4,40,2022-02-03,25.97
18280,18,11,6,50,2022-02-03,24.37
18281,20,11,2,40,2022-02-03,16.41
18282,22,11,6,47,2022-02-03,20.76
18283,28,11,6,45,2022-02-03,18.49
18284,30,11,1,27,2022-02-03,26.78
18285,32,11,4,35,2022-02-03,28.92
18286,36,11,3,33,2022-02-03,25.74
18287,40,11,5,46,2022-02-03,25.39
18288,42,11,6,47,2022-02-03,10.59
18289,2,12,6,47,2022-02-03,14.44
18290,4,12,6,45,2022-02-03,16.60
18291,6,12,6,50,2022-02-03,9.76
