purchase_ID,product_ID,br_ID,sup_ID,purchase_qty,purchase_date,purchase_unit_cost
169,25,4,5,42,2019-01-03,20.68
170,26,4,5,76,2019-01-03,24.48
171,27,4,5,42,2019-01-03,18.47
172,28,4,5,70,2019-01-03,24.37
173,29,4,3,46,2019-01-03,21.02
174,30,4,1,53,2019-01-03,15.22
175,31,4,1,86,2019-01-03,18.51
176,32,4,1,65,2019-01-03,26.15
177,33,4,6,62,2019-01-03,17.12
178,34,4,5,82,2019-01-03,12.06
179,35,4,3,53,2019-01-03,19.81
180,36,4,2,86,2019-01-03,27.78
181,37,4,4,68,2019-01-03,24.23
182,38,4,2,51,2019-01-03,35.98
183,39,4,6,87,2019-01-03,37.18
184,40,4,6,51,2019-01-03,6.58
185,41,4,4,89,2019-01-03,8.44
186,42,4,2,69,2019-01-03,11.96
187,43,4,3,44,2019-01-03,19.61
188,44,4,3,55,2019-01-03,27.27
189,45,4,6,64,2019-01-03,20.97
190,46,4,5,45,2019-01-03,16.19
191,47,4,3,87,2019-01-03,17.23
192,48,4,3,46,2019-01-03,25.98
193,1,5,6,42,2019-01-03,10.65
194,2,5,1,77,2019-01-03,14.91
195,3,5,6,32,2019-01-03,9.68
196,4,5,4,57,2019-01-03,16.92
197,5,5,5,28,2019-01-03,13.88
198,6,5,6,46,2019-01-03,13.81
199,7,5,6,34,2019-01-03,13.40
200,8,5,6,49,2019-01-03,15.47
201,9,5,3,73,2019-01-03,17.11
202,10,5,2,62,2019-01-03,19.09
203,11,5,3,27,2019-01-03,16.24
204,12,5,2,59,2019-01-03,36.19
205,13,5,2,33,2019-01-03,29.24
206,14,5,2,51,2019-01-03,27.16
207,15,5,2,36,2019-01-03,46.08
208,16,5,2,60,2019-01-03,50.28
209,17,5,3,42,2019-01-03,37.16
210,18,5,2,69,2019-01-03,60.83
211,19,5,6,47,2019-01-03,25.97
212,20,5,2,71,2019-01-03,31.95
213,21,5,6,60,2019-01-03,19.70
214,22,5,4,57,2019-01-03,39.11
215,23,5,3,67,2019-01-03,23.06
216,24,5,4,69,2019-01-03,32.26
217,25,5,3,64,2019-01-03,20.82
218,26,5,3,28,2019-01-03,24.46
219,27,5,3,58,2019-01-03,20.59
220,28,5,3,51,2019-01-03,21.45
221,29,5,3,40,2019-01-03,19.96
222,30,5,1,49,2019-01-03,13.40
223,31,5,1,35,2019-01-03,19.33
224,32,5,1,77,2019-01-03,30.93
225,33,5,6,58,2019-01-03,18.60
226,34,5,5,65,2019-01-03,15.26
227,35,5,3,42,2019-01-03,23.05
228,36,5,2,44,2019-01-03,22.94
229,37,5,2,30,2019-01-03,21.61
230,38,5,2,28,2019-01-03,29.93
231,39,5,2,70,2019-01-03,31.38
232,40,5,4,31,2019-01-03,6.92
233,41,5,6,43,2019-01-03,10.73
234,42,5,6,50,2019-01-03,10.38
235,43,5,3,50,2019-01-03,19.46
236,44,5,3,59,2019-01-03,27.70
237,45,5,6,67,2019-01-03,20.48
238,46,5,3,29,2019-01-03,13.35
239,47,5,3,35,2019-01-03,16.20
240,48,5,3,66,2019-01-03,21.52
241,1,6,1,44,2019-01-03,12.49
242,2,6,1,64,2019-01-03,13.59
243,3,6,6,99,2019-01-03,11.50
244,4,6,4,66,2019-01-03,15.75
245,5,6,3,64,2019-01-03,13.37
246,6,6,6,61,2019-01-03,17.13
247,7,6,6,87,2019-01-03,12.43
248,8,6,6,89,2019-01-03,16.03
249,9,6,3,60,2019-01-03,16.73
250,10,6,4,46,2019-01-03,17.48
251,11,6,3,65,2019-01-03,19.61
252,12,6,4,89,2019-01-03,30.88
253,13,6,4,42,2019-01-03,26.57
254,14,6,4,73,2019-01-03,23.03
255,15,6,2,70,2019-01-03,42.37
256,16,6,4,74,2019-01-03,50.61
257,17,6,3,77,2019-01-03,35.16
258,18,6,6,89,2019-01-03,51.85
259,19,6,2,43,2019-01-03,22.96
260,20,6,6,82,2019-01-03,31.54
261,21,6,2,34,2019-01-03,18.01
262,22,6,2,34,2019-01-03,38.30
263,23,6,3,91,2019-01-03,23.51
264,24,6,4,77,2019-01-03,36.73
265,25,6,3,46,2019-01-03,21.47
266,26,6,3,87,2019-01-03,25.63
267,27,6,3,42,2019-01-03,19.81
268,28,6,3,45,2019-01-03,24.42
269,29,6,3,96,2019-01-03,19.84
270,30,6,6,51,2019-01-03,14.60
271,31,6,6,76,2019-01-03,18.01
272,32,6,1,79,2019-01-03,26.80
273,33,6,1,36,2019-01-03,16.72
274,34,6,5,96,2019-01-03,14.66
275,35,6,3,59,2019-01-03,24.70
276,36,6,2,35,2019-01-03,26.04
277,37,6,2,82,2019-01-03,21.87
278,38,6,4,79,2019-01-03,35.09
279,39,6,2,67,2019-01-03,33.14
280,40,6,4,48,2019-01-03,7.49
281,41,6,4,72,2019-01-03,10.37
282,42,6,2,37,2019-01-03,11.79
283,43,6,3,69,2019-01-03,22.13
284,44,6,3,60,2019-01-03,26.50
285,45,6,6,47,2019-01-03,19.58
286,46,6,5,46,2019-01-03,15.88
287,47,6,5,62,2019-01-03,14.79
288,48,6,5,92,2019-01-03,21.46
289,1,7,6,74,2019-01-03,13.01
290,2,7,1,66,2019-01-03,12.81
291,3,7,6,72,2019-01-03,11.37
292,4,7,4,63,2019-01-03,14.57
293,5,7,5,46,2019-01-03,13.20
294,6,7,6,50,2019-01-03,14.63
295,7,7,6,51,2019-01-03,13.19
296,8,7,2,76,2019-01-03,13.50
297,9,7,5,35,2019-01-03,16.63
298,10,7,2,66,2019-01-03,16.19
299,11,7,3,33,2019-01-03,19.02
300,12,7,2,63,2019-01-03,33.16
301,13,7,4,86,2019-01-03,25.07
302,14,7,2,61,2019-01-03,27.05
303,15,7,4,47,2019-01-03,36.56
304,16,7,2,75,2019-01-03,46.56
305,17,7,3,62,2019-01-03,38.10
306,18,7,2,65,2019-01-03,53.21
307,19,7,2,76,2019-01-03,23.37
308,20,7,6,62,2019-01-03,29.60
309,21,7,2,37,2019-01-03,16.94
310,22,7,2,51,2019-01-03,35.28
311,23,7,3,58,2019-01-03,20.84
312,24,7,4,55,2019-01-03,30.90
313,25,7,5,60,2019-01-03,21.08
314,26,7,3,60,2019-01-03,23.58
315,27,7,3,85,2019-01-03,16.13
316,28,7,3,86,2019-01-03,19.33
317,29,7,3,76,2019-01-03,22.34
318,30,7,6,56,2019-01-03,15.73
319,31,7,6,78,2019-01-03,15.49
320,32,7,1,31,2019-01-03,26.44
321,33,7,6,84,2019-01-03,16.32
322,34,7,3,39,2019-01-03,14.37
323,35,7,3,69,2019-01-03,19.29
324,36,7,4,35,2019-01-03,24.44
325,37,7,2,47,2019-01-03,22.93
326,38,7,2,92,2019-01-03,28.39
327,39,7,2,83,2019-01-03,30.98
328,40,7,4,93,2019-01-03,6.15
329,41,7,6,43,2019-01-03,9.33
330,42,7,2,53,2019-01-03,10.37
331,43,7,3,60,2019-01-03,20.62
332,44,7,3,71,2019-01-03,24.58
333,45,7,1,90,2019-01-03,22.09
334,46,7,5,55,2019-01-03,15.24
335,47,7,3,53,2019-01-03,16.84
336,48,7,5,51,2019-01-03,20.93
337,1,8,1,53,2019-01-03,11.85
338,2,8,1,93,2019-01-03,15.47
339,3,8,1,64,2019-01-03,9.87
340,4,8,4,79,2019-01-03,14.58
341,5,8,5,70,2019-01-03,14.20
342,6,8,6,80,2019-01-03,14.53
343,7,8,2,72,2019-01-03,11.79
344,8,8,2,52,2019-01-03,15.92
345,9,8,3,88,2019-01-03,15.28
346,10,8,2,36,2019-01-03,17.77
347,11,8,3,48,2019-01-03,16.43
348,12,8,4,53,2019-01-03,32.58
349,13,8,2,56,2019-01-03,26.04
350,14,8,2,36,2019-01-03,23.54
351,15,8,2,90,2019-01-03,42.46
352,16,8,4,94,2019-01-03,46.58
353,17,8,3,41,2019-01-03,36.74
354,18,8,6,34,2019-01-03,57.58
355,19,8,6,86,2019-01-03,21.94
356,20,8,2,36,2019-01-03,27.21
357,21,8,2,50,2019-01-03,16.85
358,22,8,2,50,2019-01-03,37.22
359,23,8,5,53,2019-01-03,21.46
360,24,8,4,54,2019-01-03,32.63
361,25,8,5,87,2019-01-03,19.61
362,26,8,5,77,2019-01-03,23.04
363,27,8,3,69,2019-01-03,18.76
364,28,8,3,95,2019-01-03,23.74
365,29,8,5,70,2019-01-03,20.51
366,30,8,6,37,2019-01-03,13.16
367,31,8,6,91,2019-01-03,15.92
368,32,8,6,88,2019-01-03,30.40
369,33,8,1,70,2019-01-03,18.58
370,34,8,5,76,2019-01-03,14.06
371,35,8,3,38,2019-01-03,21.47
372,36,8,2,69,2019-01-03,29.02
373,37,8,4,83,2019-01-03,24.33
374,38,8,4,63,2019-01-03,28.59
375,39,8,6,71,2019-01-03,32.86
376,40,8,6,76,2019-01-03,7.17
377,41,8,4,92,2019-01-03,9.94
378,42,8,6,91,2019-01-03,10.08
379,43,8,3,68,2019-01-03,21.90
380,44,8,3,56,2019-01-03,27.71
381,45,8,6,38,2019-01-03,23.06
382,46,8,5,53,2019-01-03,14.10
383,47,8,5,35,2019-01-03,15.36
384,48,8,5,51,2019-01-03,21.63
385,1,9,6,54,2019-01-03,12.97
386,2,9,1,52,2019-01-03,14.69
387,3,9,6,76,2019-01-03,11.15
388,4,9,4,28,2019-01-03,16.24
389,5,9,5,34,2019-01-03,12.60
390,6,9,2,78,2019-01-03,15.14
391,7,9,6,69,2019-01-03,11.41
392,8,9,6,75,2019-01-03,12.76
393,9,9,3,76,2019-01-03,16.48
394,10,9,2,78,2019-01-03,15.10
395,11,9,3,68,2019-01-03,17.90
396,12,9,4,79,2019-01-03,36.17
397,13,9,2,39,2019-01-03,30.48
398,14,9,2,29,2019-01-03,27.17
399,15,9,4,49,2019-01-03,46.96
400,16,9,4,31,2019-01-03,45.67
401,17,9,3,29,2019-01-03,39.49
402,18,9,2,73,2019-01-03,50.04
403,19,9,6,78,2019-01-03,23.71
404,20,9,2,36,2019-01-03,28.87
405,21,9,6,64,2019-01-03,19.79
406,22,9,2,64,2019-01-03,35.67
407,23,9,5,45,2019-01-03,23.59
408,24,9,4,77,2019-01-03,37.06
409,25,9,3,38,2019-01-03,22.75
410,26,9,5,66,2019-01-03,20.92
411,27,9,5,78,2019-01-03,17.44
412,28,9,5,73,2019-01-03,22.73
413,29,9,3,79,2019-01-03,17.20
414,30,9,6,47,2019-01-03,14.17
415,31,9,6,39,2019-01-03,17.06
416,32,9,1,51,2019-01-03,30.84
417,33,9,1,38,2019-01-03,19.70
418,34,9,3,37,2019-01-03,12.60
419,35,9,3,61,2019-01-03,23.91
420,36,9,2,76,2019-01-03,28.01
421,37,9,4,51,2019-01-03,20.26
422,38,9,2,65,2019-01-03,30.46
423,39,9,2,68,2019-01-03,37.14
424,40,9,6,48,2019-01-03,6.43
425,41,9,4,54,2019-01-03,10.13
426,42,9,2,46,2019-01-03,10.11
427,43,9,3,49,2019-01-03,21.60
428,44,9,3,46,2019-01-03,26.42
429,45,9,6,50,2019-01-03,23.46
430,46,9,3,30,2019-01-03,12.86
431,47,9,3,38,2019-01-03,14.65
432,48,9,5,44,2019-01-03,24.17
433,1,10,6,40,2019-01-03,12.59
434,2,10,1,59,2019-01-03,12.79
435,3,10,1,83,2019-01-03,11.02
436,4,10,6,34,2019-01-03,16.48
437,5,10,5,32,2019-01-03,14.80
438,6,10,6,87,2019-01-03,14.11
439,7,10,6,87,2019-01-03,11.87
440,8,10,6,44,2019-01-03,15.88
441,9,10,5,73,2019-01-03,14.23
442,10,10,4,64,2019-01-03,18.62
443,11,10,3,70,2019-01-03,18.45
444,12,10,4,79,2019-01-03,30.14
445,13,10,4,82,2019-01-03,32.15
446,14,10,2,39,2019-01-03,27.28
447,15,10,4,64,2019-01-03,36.43
448,16,10,4,65,2019-01-03,44.17
449,17,10,3,49,2019-01-03,34.27
450,18,10,6,53,2019-01-03,56.40
451,19,10,6,71,2019-01-03,26.19
452,20,10,6,71,2019-01-03,26.06
453,21,10,6,67,2019-01-03,15.85
454,22,10,4,85,2019-01-03,34.57
455,23,10,3,50,2019-01-03,21.29
456,24,10,4,61,2019-01-03,29.38
457,25,10,5,69,2019-01-03,19.08
458,26,10,5,69,2019-01-03,24.22
459,27,10,5,81,2019-01-03,18.75
460,28,10,5,77,2019-01-03,20.90
461,29,10,3,38,2019-01-03,17.45
462,30,10,6,42,2019-01-03,15.99
463,31,10,1,45,2019-01-03,17.82
464,32,10,1,47,2019-01-03,30.75
465,33,10,1,71,2019-01-03,18.67
466,34,10,5,71,2019-01-03,12.87
467,35,10,3,44,2019-01-03,21.73
468,36,10,4,35,2019-01-03,26.76
469,37,10,2,34,2019-01-03,24.13
470,38,10,4,89,2019-01-03,35.86
471,39,10,2,30,2019-01-03,34.53
472,40,10,4,80,2019-01-03,6.78
473,41,10,6,44,2019-01-03,9.06
474,42,10,2,80,2019-01-03,10.12
475,43,10,3,73,2019-01-03,19.76
476,44,10,3,80,2019-01-03,25.15
477,45,10,6,84,2019-01-03,24.63
478,46,10,5,47,2019-01-03,13.39
479,47,10,3,88,2019-01-03,15.84
480,48,10,5,66,2019-01-03,26.65
481,1,11,1,65,2019-01-03,11.44
482,2,11,1,79,2019-01-03,15.26
483,3,11,1,45,2019-01-03,9.91
484,4,11,4,49,2019-01-03,15.02
485,5,11,5,83,2019-01-03,14.83
486,6,11,2,46,2019-01-03,14.84
487,7,11,6,49,2019-01-03,13.46
488,8,11,2,53,2019-01-03,16.33
489,9,11,5,76,2019-01-03,13.55
490,10,11,2,50,2019-01-03,17.63
491,11,11,3,37,2019-01-03,18.14
492,12,11,2,47,2019-01-03,37.03
493,13,11,2,58,2019-01-03,25.94
494,14,11,2,54,2019-01-03,24.88
495,15,11,2,47,2019-01-03,44.33
496,16,11,2,72,2019-01-03,42.54
497,17,11,3,74,2019-01-03,34.30
498,18,11,2,78,2019-01-03,50.19
499,19,11,2,45,2019-01-03,21.82
500,20,11,2,62,2019-01-03,26.67
501,21,11,2,35,2019-01-03,17.77
502,22,11,2,71,2019-01-03,39.41
503,23,11,3,49,2019-01-03,19.76
504,24,11,4,56,2019-01-03,34.99
505,25,11,5,47,2019-01-03,20.11
506,26,11,3,69,2019-01-03,23.40
507,27,11,5,70,2019-01-03,19.98
508,28,11,5,63,2019-01-03,20.99
509,29,11,3,49,2019-01-03,22.00
510,30,11,1,38,2019-01-03,15.95
511,31,11,6,49,2019-01-03,19.28
512,32,11,1,45,2019-01-03,29.79
513,33,11,1,65,2019-01-03,20.11
514,34,11,5,58,2019-01-03,13.23
515,35,11,3,59,2019-01-03,20.47
516,36,11,4,34,2019-01-03,23.30
517,37,11,4,71,2019-01-03,21.53
518,38,11,2,65,2019-01-03,34.97
519,39,11,6,69,2019-01-03,33.62
520,40,11,6,40,2019-01-03,7.32
521,41,11,4,58,2019-01-03,8.99
522,42,11,6,49,2019-01-03,11.94
523,43,11,3,49,2019-01-03,21.68
524,44,11,3,36,2019-01-03,27.99
525,45,11,1,33,2019-01-03,23.49
526,46,11,5,53,2019-01-03,15.11
527,47,11,3,66,2019-01-03,14.14
528,48,11,5,85,2019-01-03,23.26
529,1,12,6,54,2019-01-03,12.97
530,2,12,6,71,2019-01-03,15.74
531,3,12,1,47,2019-01-03,11.71
532,4,12,4,29,2019-01-03,15.16
533,5,12,3,35,2019-01-03,14.49
534,6,12,2,79,2019-01-03,14.07
535,7,12,6,49,2019-01-03,13.32
536,8,12,2,50,2019-01-03,15.30
537,9,12,3,39,2019-01-03,14.51
538,10,12,4,28,2019-01-03,16.78
539,11,12,3,66,2019-01-03,16.23
540,12,12,4,60,2019-01-03,37.15
541,13,12,4,75,2019-01-03,28.77
542,14,12,2,48,2019-01-03,26.39
543,15,12,4,73,2019-01-03,46.69
544,16,12,4,56,2019-01-03,40.06
545,17,12,3,61,2019-01-03,37.44
546,18,12,6,73,2019-01-03,57.50
547,19,12,6,46,2019-01-03,25.31
548,20,12,2,41,2019-01-03,31.29
549,21,12,6,71,2019-01-03,19.09
550,22,12,4,53,2019-01-03,40.13
551,23,12,3,55,2019-01-03,19.48
552,24,12,2,51,2019-01-03,36.65
553,25,12,5,73,2019-01-03,22.27
554,26,12,5,52,2019-01-03,24.65
555,27,12,5,67,2019-01-03,16.46
556,28,12,5,34,2019-01-03,22.62
557,29,12,5,77,2019-01-03,20.99
558,30,12,1,74,2019-01-03,13.01
559,31,12,6,56,2019-01-03,15.88
560,32,12,1,52,2019-01-03,27.51
561,33,12,1,30,2019-01-03,19.94
562,34,12,5,45,2019-01-03,12.19
563,35,12,3,49,2019-01-03,20.97
564,36,12,4,70,2019-01-03,22.70
565,37,12,2,30,2019-01-03,20.05
566,38,12,4,78,2019-01-03,34.61
567,39,12,2,66,2019-01-03,37.13
568,40,12,4,56,2019-01-03,7.30
569,41,12,6,47,2019-01-03,8.45
570,42,12,2,61,2019-01-03,11.07
571,43,12,3,45,2019-01-03,21.66
572,44,12,3,76,2019-01-03,23.83
573,45,12,6,42,2019-01-03,24.46
574,46,12,5,45,2019-01-03,13.26
575,47,12,5,49,2019-01-03,16.69
576,48,12,5,34,2019-01-03,23.66
577,1,13,7,30,2019-01-08,15.23
578,2,13,7,57,2019-01-08,20.30
579,3,13,7,25,2019-01-08,14.02
580,4,13,7,32,2019-01-08,20.90
581,5,13,7,58,2019-01-08,18.25
582,6,13,7,31,2019-01-08,19.68
583,7,13,7,44,2019-01-08,16.90
584,8,13,7,53,2019-01-08,19.42
585,9,13,7,31,2019-01-08,20.43
586,10,13,7,25,2019-01-08,21.15
587,11,13,7,40,2019-01-08,22.23
588,12,13,7,32,2019-01-08,43.54
589,13,13,7,50,2019-01-08,38.44
590,14,13,7,56,2019-01-08,31.88
591,15,13,7,52,2019-01-08,54.56
592,16,13,7,38,2019-01-08,59.19
593,17,13,7,28,2019-01-08,50.71
594,18,13,7,31,2019-01-08,74.98
595,19,13,7,28,2019-01-08,31.12
596,20,13,7,37,2019-01-08,36.58
597,21,13,7,35,2019-01-08,23.03
598,22,13,7,55,2019-01-08,44.60
599,23,13,7,29,2019-01-08,28.54
600,24,13,7,38,2019-01-08,44.85
601,25,13,7,52,2019-01-08,29.34
602,26,13,7,52,2019-01-08,28.54
603,27,13,7,39,2019-01-08,24.20
604,28,13,7,28,2019-01-08,27.76
605,29,13,7,29,2019-01-08,26.82
606,30,13,7,42,2019-01-08,17.82
607,31,13,7,37,2019-01-08,22.70
608,32,13,7,41,2019-01-08,34.89
609,33,13,7,57,2019-01-08,23.32
610,34,13,7,27,2019-01-08,18.97
611,35,13,7,45,2019-01-08,30.63
612,36,13,7,47,2019-01-08,32.33
613,37,13,7,43,2019-01-08,30.76
614,38,13,7,44,2019-01-08,45.66
615,39,13,7,47,2019-01-08,45.92
616,40,13,7,39,2019-01-08,8.59
617,41,13,7,46,2019-01-08,12.00
618,42,13,7,45,2019-01-08,13.17
619,43,13,7,54,2019-01-08,25.32
620,44,13,7,50,2019-01-08,36.57
621,45,13,7,27,2019-01-08,26.96
622,46,13,7,33,2019-01-08,18.26
623,47,13,7,37,2019-01-08,20.48
624,48,13,7,55,2019-01-08,31.08
625,1,1,1,33,2019-01-17,11.92
626,3,1,6,39,2019-01-17,9.89
627,5,1,5,28,2019-01-17,13.31
628,7,1,6,33,2019-01-17,10.77
629,9,1,3,19,2019-01-17,14.58
630,11,1,3,27,2019-01-17,19.35
631,13,1,2,24,2019-01-17,30.26
632,15,1,4,18,2019-01-17,44.11
633,19,1,2,20,2019-01-17,27.43
634,25,1,3,28,2019-01-17,21.47
635,27,1,5,21,2019-01-17,19.23
636,29,1,5,33,2019-01-17,17.25
637,31,1,1,20,2019-01-17,18.57
638,33,1,1,30,2019-01-17,16.23
639,35,1,3,31,2019-01-17,22.32
640,37,1,2,20,2019-01-17,20.63
641,41,1,6,35,2019-01-17,9.93
642,45,1,6,31,2019-01-17,22.92
643,47,1,3,21,2019-01-17,15.95
644,1,2,6,34,2019-01-17,12.74
645,3,2,1,31,2019-01-17,12.02
646,5,2,5,23,2019-01-17,12.44
647,7,2,2,34,2019-01-17,10.67
648,9,2,5,27,2019-01-17,14.84
649,11,2,3,44,2019-01-17,19.62
650,13,2,2,17,2019-01-17,29.97
651,15,2,2,16,2019-01-17,44.81
652,19,2,6,23,2019-01-17,25.32
653,21,2,2,29,2019-01-17,17.69
654,27,2,5,33,2019-01-17,16.49
655,29,2,5,54,2019-01-17,19.60
656,31,2,1,23,2019-01-17,18.75
657,33,2,6,25,2019-01-17,17.55
658,35,2,3,31,2019-01-17,24.91
659,37,2,4,34,2019-01-17,19.87
660,41,2,4,31,2019-01-17,10.32
661,43,2,3,18,2019-01-17,19.23
662,45,2,1,22,2019-01-17,23.54
