order_ID,cus_ID,br_ID,st_ID,order_date,order_status
179,2187,12,227,2019-01-02,Completed
180,819,1,10,2019-01-03,Completed
181,93,1,6,2019-01-03,Completed
182,431,1,10,2019-01-03,Completed
183,175,1,20,2019-01-03,Completed
184,4645,1,6,2019-01-03,Cancelled
185,1646,2,43,2019-01-03,Completed
186,3457,2,43,2019-01-03,Completed
187,2444,2,47,2019-01-03,Completed
188,5543,2,50,2019-01-03,Completed
189,3627,2,29,2019-01-03,Completed
190,4498,2,47,2019-01-03,Completed
191,768,2,49,2019-01-03,Completed
192,1186,2,29,2019-01-03,Completed
193,5647,2,28,2019-01-03,Processing
194,4566,2,44,2019-01-03,Completed
195,1952,2,29,2019-01-03,Completed
196,3715,2,44,2019-01-03,Completed
197,3263,3,69,2019-01-03,Completed
198,2943,3,76,2019-01-03,Completed
199,2384,3,65,2019-01-03,Completed
200,4992,3,76,2019-01-03,Processing
201,3556,3,69,2019-01-03,Completed
202,4983,3,60,2019-01-03,Completed
203,1361,3,65,2019-01-03,Completed
204,2817,3,60,2019-01-03,Completed
205,5980,4,82,2019-01-03,Completed
206,3619,4,92,2019-01-03,Completed
207,3003,4,92,2019-01-03,Completed
208,3805,4,88,2019-01-03,Completed
209,4043,4,90,2019-01-03,Completed
210,5640,4,90,2019-01-03,Completed
211,5112,4,82,2019-01-03,Completed
212,4935,5,100,2019-01-03,Completed
213,5136,5,104,2019-01-03,Completed
214,3972,6,120,2019-01-03,Completed
215,1743,6,128,2019-01-03,Completed
216,1344,6,129,2019-01-03,Completed
217,3470,6,115,2019-01-03,Completed
218,5283,6,120,2019-01-03,Completed
219,2881,6,121,2019-01-03,Completed
220,4647,6,129,2019-01-03,Completed
221,1729,7,139,2019-01-03,Completed
222,1500,7,136,2019-01-03,Completed
223,3926,7,140,2019-01-03,Cancelled
224,1541,7,136,2019-01-03,Completed
225,1589,7,140,2019-01-03,Completed
226,3310,7,149,2019-01-03,Completed
227,2908,7,136,2019-01-03,Completed
228,5545,7,149,2019-01-03,Completed
229,1231,7,139,2019-01-03,Completed
230,4914,7,139,2019-01-03,Cancelled
231,1252,7,140,2019-01-03,Completed
232,3947,7,140,2019-01-03,Completed
233,4047,7,149,2019-01-03,Completed
234,155,8,169,2019-01-03,Pending
235,5017,8,167,2019-01-03,Completed
236,883,8,156,2019-01-03,Completed
237,3309,8,169,2019-01-03,Processing
238,4090,8,165,2019-01-03,Completed
239,5547,8,156,2019-01-03,Completed
240,5418,8,157,2019-01-03,Completed
241,3565,8,165,2019-01-03,Completed
242,4638,8,157,2019-01-03,Completed
243,3758,8,169,2019-01-03,Completed
244,4276,8,167,2019-01-03,Completed
245,108,8,156,2019-01-03,Completed
246,1220,8,156,2019-01-03,Completed
247,6020,9,176,2019-01-03,Completed
248,3812,9,187,2019-01-03,Completed
249,4478,9,185,2019-01-03,Completed
250,5206,9,177,2019-01-03,Completed
251,1898,10,191,2019-01-03,Completed
252,256,10,199,2019-01-03,Completed
253,5800,10,199,2019-01-03,Completed
254,4200,10,200,2019-01-03,Completed
255,3968,10,197,2019-01-03,Completed
256,4224,10,192,2019-01-03,Completed
257,2363,10,197,2019-01-03,Completed
258,4979,10,199,2019-01-03,Completed
259,2848,11,218,2019-01-03,Completed
260,1756,11,212,2019-01-03,Completed
261,3723,11,210,2019-01-03,Completed
262,1928,12,227,2019-01-03,Completed
263,5952,12,230,2019-01-03,Completed
264,1686,12,236,2019-01-03,Completed
265,2913,12,227,2019-01-03,Completed
266,4192,12,236,2019-01-03,Completed
267,572,12,236,2019-01-03,Completed
268,2051,1,2,2019-01-04,Completed
269,5488,1,17,2019-01-04,Completed
270,4578,1,1,2019-01-04,Completed
271,4618,1,17,2019-01-04,Completed
272,370,1,17,2019-01-04,Completed
273,1791,1,1,2019-01-04,Completed
274,3479,1,6,2019-01-04,Completed
275,3346,1,17,2019-01-04,Completed
276,3464,1,17,2019-01-04,Completed
277,5616,2,44,2019-01-04,Completed
278,1065,2,29,2019-01-04,Completed
279,2178,2,28,2019-01-04,Completed
280,2584,2,49,2019-01-04,Completed
281,2724,2,29,2019-01-04,Completed
282,4273,2,45,2019-01-04,Completed
283,4450,2,47,2019-01-04,Completed
284,742,2,44,2019-01-04,Completed
285,730,2,50,2019-01-04,Completed
286,4427,2,45,2019-01-04,Completed
287,4567,2,44,2019-01-04,Completed
288,3530,2,43,2019-01-04,Completed
289,2458,2,47,2019-01-04,Processing
290,5688,2,47,2019-01-04,Completed
291,3705,2,28,2019-01-04,Completed
292,6068,2,47,2019-01-04,Completed
293,2465,3,66,2019-01-04,Completed
294,1623,3,60,2019-01-04,Completed
295,4457,3,74,2019-01-04,Completed
296,3912,3,66,2019-01-04,Completed
297,1978,3,76,2019-01-04,Completed
298,1643,3,69,2019-01-04,Completed
299,3497,3,66,2019-01-04,Completed
300,4004,3,74,2019-01-04,Completed
301,1368,3,65,2019-01-04,Completed
302,2525,3,66,2019-01-04,Completed
303,3633,4,90,2019-01-04,Completed
304,4691,4,88,2019-01-04,Completed
305,5777,4,91,2019-01-04,Completed
306,4309,4,84,2019-01-04,Completed
307,3190,4,91,2019-01-04,Completed
308,4911,5,109,2019-01-04,Completed
309,5000,5,109,2019-01-04,Completed
310,5000,5,104,2019-01-04,Completed
311,5185,5,104,2019-01-04,Completed
312,2998,6,129,2019-01-04,Completed
313,1917,6,120,2019-01-04,Completed
314,436,6,120,2019-01-04,Completed
315,3044,6,121,2019-01-04,Completed
316,1533,6,115,2019-01-04,Completed
317,3600,6,129,2019-01-04,Completed
318,3512,6,128,2019-01-04,Completed
319,2355,6,128,2019-01-04,Completed
320,2281,6,128,2019-01-04,Completed
321,5992,6,120,2019-01-04,Completed
322,6065,7,147,2019-01-04,Completed
323,3071,7,139,2019-01-04,Completed
324,1897,7,142,2019-01-04,Completed
325,5731,7,136,2019-01-04,Completed
326,1162,7,149,2019-01-04,Completed
327,2675,7,149,2019-01-04,Completed
328,850,7,147,2019-01-04,Completed
329,5730,7,136,2019-01-04,Completed
330,4478,7,140,2019-01-04,Completed
331,5537,7,140,2019-01-04,Completed
332,4541,7,149,2019-01-04,Completed
333,755,8,158,2019-01-04,Completed
334,1773,8,158,2019-01-04,Completed
335,3693,8,167,2019-01-04,Completed
336,4563,8,156,2019-01-04,Completed
337,357,8,156,2019-01-04,Completed
338,351,8,158,2019-01-04,Completed
339,745,8,169,2019-01-04,Completed
340,1921,8,169,2019-01-04,Cancelled
341,1302,8,158,2019-01-04,Completed
342,5107,8,157,2019-01-04,Completed
343,4638,8,157,2019-01-04,Completed
344,3294,8,158,2019-01-04,Completed
345,3327,8,165,2019-01-04,Completed
346,5443,9,180,2019-01-04,Completed
347,3523,9,177,2019-01-04,Completed
348,709,10,191,2019-01-04,Completed
349,889,10,197,2019-01-04,Completed
350,5676,10,191,2019-01-04,Completed
351,3139,10,191,2019-01-04,Completed
352,4699,10,202,2019-01-04,Completed
353,5837,10,199,2019-01-04,Completed
354,2321,11,210,2019-01-04,Completed
355,5811,11,210,2019-01-04,Completed
356,3239,11,210,2019-01-04,Completed
357,5223,11,218,2019-01-04,Completed
358,1620,11,207,2019-01-04,Completed
359,4791,12,232,2019-01-04,Completed
360,5032,12,230,2019-01-04,Completed
361,4262,12,236,2019-01-04,Completed
362,1738,12,232,2019-01-04,Completed
363,4343,12,230,2019-01-04,Completed
364,1899,12,230,2019-01-04,Completed
365,2795,12,225,2019-01-04,Completed
366,1847,12,225,2019-01-04,Completed
367,2439,1,1,2019-01-05,Completed
368,3901,1,1,2019-01-05,Completed
369,170,1,17,2019-01-05,Completed
370,140,1,1,2019-01-05,Completed
371,116,1,18,2019-01-05,Completed
372,1726,1,10,2019-01-05,Cancelled
373,134,1,1,2019-01-05,Completed
374,1895,1,20,2019-01-05,Completed
375,2970,1,17,2019-01-05,Cancelled
376,6,1,17,2019-01-05,Completed
377,5530,1,20,2019-01-05,Completed
378,5225,1,18,2019-01-05,Completed
379,62,1,10,2019-01-05,Completed
380,3420,1,1,2019-01-05,Completed
381,1200,2,49,2019-01-05,Completed
382,3845,2,47,2019-01-05,Completed
383,3845,2,28,2019-01-05,Completed
384,1187,2,44,2019-01-05,Completed
385,5812,2,43,2019-01-05,Completed
386,2696,2,49,2019-01-05,Completed
387,2695,2,45,2019-01-05,Completed
388,1225,2,35,2019-01-05,Completed
389,4956,2,44,2019-01-05,Completed
390,685,2,50,2019-01-05,Completed
391,1387,2,29,2019-01-05,Completed
392,2683,2,43,2019-01-05,Completed
393,4130,2,49,2019-01-05,Completed
394,822,2,28,2019-01-05,Completed
395,1882,2,50,2019-01-05,Completed
396,207,2,49,2019-01-05,Cancelled
397,5954,2,28,2019-01-05,Completed
398,686,2,35,2019-01-05,Completed
399,1343,2,49,2019-01-05,Completed
400,2641,3,74,2019-01-05,Completed
401,4458,3,65,2019-01-05,Completed
402,2569,3,76,2019-01-05,Completed
403,5505,3,65,2019-01-05,Completed
404,4491,3,74,2019-01-05,Completed
405,2374,3,65,2019-01-05,Completed
406,2465,3,69,2019-01-05,Completed
407,3223,3,76,2019-01-05,Completed
408,5451,3,74,2019-01-05,Completed
409,4458,3,74,2019-01-05,Completed
410,5293,4,91,2019-01-05,Completed
411,3188,4,82,2019-01-05,Completed
412,4212,4,88,2019-01-05,Completed
413,2622,4,84,2019-01-05,Completed
414,3055,4,91,2019-01-05,Completed
415,3437,4,82,2019-01-05,Completed
416,3805,4,88,2019-01-05,Completed
417,2782,4,82,2019-01-05,Completed
418,4212,4,84,2019-01-05,Completed
419,2622,4,82,2019-01-05,Completed
420,4880,5,104,2019-01-05,Completed
421,5395,5,109,2019-01-05,Completed
422,4622,5,100,2019-01-05,Completed
423,5028,5,100,2019-01-05,Completed
424,2599,5,109,2019-01-05,Completed
425,4598,5,109,2019-01-05,Completed
426,5126,6,121,2019-01-05,Completed
427,5967,6,121,2019-01-05,Completed
428,4684,6,129,2019-01-05,Completed
429,4461,6,115,2019-01-05,Completed
430,3225,6,129,2019-01-05,Completed
431,5595,6,128,2019-01-05,Completed
432,4030,6,121,2019-01-05,Completed
433,6049,6,129,2019-01-05,Completed
434,1699,6,129,2019-01-05,Completed
435,5994,6,121,2019-01-05,Completed
436,4607,6,128,2019-01-05,Completed
437,4890,6,120,2019-01-05,Completed
438,4030,6,115,2019-01-05,Completed
439,4912,6,115,2019-01-05,Completed
440,3972,6,121,2019-01-05,Completed
441,1409,6,120,2019-01-05,Completed
442,850,7,142,2019-01-05,Completed
443,3310,7,142,2019-01-05,Completed
444,2515,7,136,2019-01-05,Completed
445,3885,7,139,2019-01-05,Completed
446,665,8,165,2019-01-05,Completed
447,2664,8,169,2019-01-05,Completed
448,5552,8,156,2019-01-05,Completed
449,1242,8,157,2019-01-05,Completed
450,4541,8,158,2019-01-05,Completed
451,965,8,167,2019-01-05,Completed
452,5574,8,156,2019-01-05,Completed
453,4563,8,167,2019-01-05,Completed
454,1628,8,157,2019-01-05,Completed
455,3372,8,158,2019-01-05,Completed
456,3341,8,165,2019-01-05,Completed
457,2934,8,158,2019-01-05,Completed
458,2665,9,176,2019-01-05,Completed
459,4237,9,180,2019-01-05,Completed
460,3738,9,177,2019-01-05,Completed
461,3737,9,185,2019-01-05,Completed
462,2249,9,176,2019-01-05,Completed
463,3267,9,180,2019-01-05,Cancelled
464,4544,9,185,2019-01-05,Completed
465,5696,10,191,2019-01-05,Completed
466,5526,10,191,2019-01-05,Completed
467,5698,10,200,2019-01-05,Completed
468,1320,10,200,2019-01-05,Completed
469,2888,10,197,2019-01-05,Completed
470,4086,10,191,2019-01-05,Completed
471,5785,11,218,2019-01-05,Completed
472,2547,11,212,2019-01-05,Completed
473,780,11,207,2019-01-05,Completed
474,4441,11,218,2019-01-05,Completed
475,1168,11,218,2019-01-05,Completed
476,3030,11,212,2019-01-05,Completed
477,4512,11,209,2019-01-05,Completed
478,960,11,210,2019-01-05,Completed
479,1244,11,218,2019-01-05,Completed
480,2274,11,210,2019-01-05,Completed
481,2722,11,210,2019-01-05,Completed
482,4227,11,207,2019-01-05,Completed
483,5224,12,232,2019-01-05,Completed
484,2161,12,236,2019-01-05,Completed
485,6040,12,230,2019-01-05,Completed
486,4786,12,227,2019-01-05,Pending
487,4497,12,227,2019-01-05,Cancelled
488,4822,12,225,2019-01-05,Completed
489,2934,12,227,2019-01-05,Completed
490,2170,12,230,2019-01-05,Completed
491,4251,1,18,2019-01-06,Completed
492,1633,1,20,2019-01-06,Completed
493,19,1,17,2019-01-06,Completed
494,3146,1,20,2019-01-06,Completed
495,1848,1,10,2019-01-06,Completed
496,4812,1,14,2019-01-06,Completed
497,1976,1,1,2019-01-06,Completed
498,74,1,1,2019-01-06,Completed
499,1870,1,2,2019-01-06,Completed
500,4749,1,18,2019-01-06,Completed
501,1348,1,17,2019-01-06,Completed
502,593,1,2,2019-01-06,Completed
503,3539,1,14,2019-01-06,Completed
504,5338,1,1,2019-01-06,Completed
505,1987,1,1,2019-01-06,Completed
506,3346,1,10,2019-01-06,Completed
507,2903,2,35,2019-01-06,Completed
508,1800,2,50,2019-01-06,Completed
509,2035,2,47,2019-01-06,Completed
510,5847,2,43,2019-01-06,Completed
511,5495,2,50,2019-01-06,Completed
512,2544,2,49,2019-01-06,Completed
513,5613,2,44,2019-01-06,Completed
514,2480,2,43,2019-01-06,Completed
515,1734,2,43,2019-01-06,Completed
516,5279,2,44,2019-01-06,Completed
517,2324,2,45,2019-01-06,Completed
518,5542,2,35,2019-01-06,Completed
519,5026,3,76,2019-01-06,Completed
520,5299,3,65,2019-01-06,Completed
521,5440,3,74,2019-01-06,Completed
522,3083,3,66,2019-01-06,Completed
523,5431,3,69,2019-01-06,Completed
524,5876,3,69,2019-01-06,Completed
525,3953,3,66,2019-01-06,Pending
526,1624,3,74,2019-01-06,Completed
527,5295,3,65,2019-01-06,Completed
528,4366,4,91,2019-01-06,Completed
529,5605,4,91,2019-01-06,Completed
530,183,4,88,2019-01-06,Completed
531,2622,4,90,2019-01-06,Completed
532,5035,4,84,2019-01-06,Completed
533,114,4,88,2019-01-06,Completed
534,3055,4,82,2019-01-06,Completed
535,2648,4,88,2019-01-06,Completed
536,3055,4,90,2019-01-06,Completed
537,5182,4,82,2019-01-06,Completed
538,5544,4,90,2019-01-06,Completed
539,4569,5,109,2019-01-06,Completed
540,723,5,109,2019-01-06,Completed
541,4880,5,109,2019-01-06,Completed
542,4569,5,109,2019-01-06,Completed
543,4693,5,100,2019-01-06,Completed
544,5185,5,100,2019-01-06,Completed
545,5185,5,104,2019-01-06,Completed
546,4704,5,104,2019-01-06,Completed
547,3610,6,129,2019-01-06,Completed
548,3934,6,129,2019-01-06,Completed
549,752,6,120,2019-01-06,Completed
550,4817,6,115,2019-01-06,Completed
551,1700,6,120,2019-01-06,Completed
552,1231,6,121,2019-01-06,Completed
553,869,6,129,2019-01-06,Completed
554,3499,6,129,2019-01-06,Completed
555,5091,6,120,2019-01-06,Completed
556,1504,6,128,2019-01-06,Completed
557,4607,6,129,2019-01-06,Completed
558,5794,6,121,2019-01-06,Completed
559,871,6,120,2019-01-06,Completed
560,4757,6,128,2019-01-06,Completed
561,2574,7,149,2019-01-06,Completed
562,4181,7,139,2019-01-06,Completed
563,5782,7,147,2019-01-06,Completed
564,5729,7,139,2019-01-06,Completed
565,5099,7,139,2019-01-06,Completed
566,1920,7,136,2019-01-06,Completed
567,2088,7,139,2019-01-06,Completed
568,1045,7,149,2019-01-06,Completed
569,4706,7,142,2019-01-06,Completed
570,4063,7,149,2019-01-06,Completed
571,2521,7,140,2019-01-06,Completed
572,6051,7,136,2019-01-06,Completed
573,3823,8,167,2019-01-06,Completed
574,3651,8,167,2019-01-06,Completed
575,5560,8,158,2019-01-06,Completed
576,2061,8,165,2019-01-06,Completed
577,5906,8,165,2019-01-06,Completed
578,2704,8,157,2019-01-06,Completed
579,5798,8,156,2019-01-06,Completed
580,4759,9,176,2019-01-06,Completed
581,5443,9,176,2019-01-06,Completed
582,4238,9,176,2019-01-06,Completed
583,4571,9,177,2019-01-06,Completed
584,3589,9,177,2019-01-06,Completed
585,4208,9,187,2019-01-06,Completed
586,4790,10,200,2019-01-06,Completed
587,5742,10,197,2019-01-06,Completed
588,3602,10,202,2019-01-06,Completed
589,179,10,191,2019-01-06,Completed
590,2216,10,200,2019-01-06,Completed
591,4718,10,199,2019-01-06,Completed
592,1347,10,202,2019-01-06,Completed
593,168,10,197,2019-01-06,Completed
594,3453,10,191,2019-01-06,Completed
595,1205,10,202,2019-01-06,Completed
596,1894,10,191,2019-01-06,Completed
597,5323,11,209,2019-01-06,Completed
598,5323,11,210,2019-01-06,Completed
599,1092,11,212,2019-01-06,Completed
600,5763,12,236,2019-01-06,Completed
601,4576,12,232,2019-01-06,Completed
602,3603,12,225,2019-01-06,Completed
603,4137,12,225,2019-01-06,Completed
604,2715,12,236,2019-01-06,Completed
605,4300,1,14,2019-01-07,Completed
606,565,1,2,2019-01-07,Completed
607,2185,1,17,2019-01-07,Completed
608,122,1,14,2019-01-07,Completed
609,3547,1,18,2019-01-07,Completed
610,5189,1,14,2019-01-07,Completed
611,1772,1,17,2019-01-07,Completed
612,3025,2,47,2019-01-07,Completed
613,1411,2,43,2019-01-07,Completed
614,1185,2,47,2019-01-07,Completed
615,5823,2,44,2019-01-07,Completed
616,396,2,28,2019-01-07,Completed
617,1010,2,35,2019-01-07,Completed
618,5647,2,45,2019-01-07,Completed
619,4805,3,69,2019-01-07,Completed
620,4080,3,74,2019-01-07,Completed
621,2252,3,60,2019-01-07,Completed
622,4104,3,66,2019-01-07,Completed
623,4922,3,65,2019-01-07,Completed
624,5603,3,76,2019-01-07,Completed
625,1711,3,69,2019-01-07,Completed
626,2738,3,69,2019-01-07,Completed
627,3862,4,84,2019-01-07,Completed
628,3792,4,82,2019-01-07,Completed
629,5639,4,91,2019-01-07,Completed
630,5709,4,92,2019-01-07,Completed
631,926,5,100,2019-01-07,Completed
632,5395,5,100,2019-01-07,Completed
633,436,6,121,2019-01-07,Cancelled
634,4756,6,115,2019-01-07,Completed
635,5007,6,129,2019-01-07,Completed
636,5616,6,120,2019-01-07,Completed
637,6044,6,129,2019-01-07,Completed
638,5875,6,121,2019-01-07,Completed
639,3205,6,129,2019-01-07,Completed
640,5795,6,120,2019-01-07,Completed
641,1959,6,120,2019-01-07,Cancelled
642,3433,7,140,2019-01-07,Completed
643,3232,7,140,2019-01-07,Completed
644,4206,7,149,2019-01-07,Completed
645,4076,7,140,2019-01-07,Completed
646,2191,7,136,2019-01-07,Completed
647,2829,7,149,2019-01-07,Completed
648,2061,8,169,2019-01-07,Completed
649,250,8,156,2019-01-07,Completed
650,3451,8,169,2019-01-07,Completed
651,5869,8,156,2019-01-07,Cancelled
652,2221,9,180,2019-01-07,Completed
653,3523,9,185,2019-01-07,Completed
654,2074,9,185,2019-01-07,Completed
655,3698,11,218,2019-01-07,Completed
656,1085,11,210,2019-01-07,Completed
657,796,11,218,2019-01-07,Completed
658,4201,11,219,2019-01-07,Completed
659,2462,11,207,2019-01-07,Completed
660,5020,11,218,2019-01-07,Completed
661,5607,12,230,2019-01-07,Completed
662,3412,12,230,2019-01-07,Completed
663,5224,12,236,2019-01-07,Completed
664,5129,12,227,2019-01-07,Completed
665,2205,12,230,2019-01-07,Completed
666,3980,12,225,2019-01-07,Completed
667,1249,12,236,2019-01-07,Completed
668,5009,12,225,2019-01-07,Completed
669,5819,1,2,2019-01-08,Completed
670,1417,1,10,2019-01-08,Cancelled
671,1703,1,1,2019-01-08,Completed
672,2576,1,14,2019-01-08,Completed
673,4908,1,2,2019-01-08,Completed
674,1419,1,18,2019-01-08,Completed
675,5610,1,1,2019-01-08,Completed
676,3420,1,10,2019-01-08,Completed
677,1198,1,10,2019-01-08,Completed
678,2643,1,6,2019-01-08,Completed
679,1185,2,43,2019-01-08,Completed
680,1462,2,28,2019-01-08,Completed
681,5898,2,44,2019-01-08,Completed
682,266,2,50,2019-01-08,Completed
683,5093,2,28,2019-01-08,Completed
684,562,2,47,2019-01-08,Completed
685,5757,2,47,2019-01-08,Completed
686,433,2,28,2019-01-08,Completed
687,3336,2,47,2019-01-08,Completed
688,2143,2,45,2019-01-08,Completed
689,4665,2,45,2019-01-08,Completed
690,2287,2,50,2019-01-08,Cancelled
691,442,2,43,2019-01-08,Completed
692,1006,2,50,2019-01-08,Completed
693,1634,2,50,2019-01-08,Completed
694,2806,2,28,2019-01-08,Processing
695,1815,2,29,2019-01-08,Completed
696,3595,3,69,2019-01-08,Completed
697,4559,3,74,2019-01-08,Completed
698,1389,3,66,2019-01-08,Completed
