purchase_ID,product_ID,br_ID,sup_ID,purchase_qty,purchase_date,purchase_unit_cost
210,38,7,3,42,2018-01-03,28.61
211,39,7,3,49,2018-01-03,33.05
212,40,7,5,67,2018-01-03,34.84
213,41,7,4,82,2018-01-03,12.09
214,42,7,6,88,2018-01-03,13.20
215,43,7,4,51,2018-01-03,9.88
216,1,8,1,52,2018-01-03,16.95
217,2,8,1,40,2018-01-03,20.67
218,3,8,6,45,2018-01-03,15.39
219,4,8,6,71,2018-01-03,21.20
220,5,8,1,71,2018-01-03,17.68
221,6,8,6,87,2018-01-03,13.64
222,7,8,2,58,2018-01-03,14.87
223,8,8,6,93,2018-01-03,20.42
224,9,8,2,38,2018-01-03,13.53
225,10,8,6,64,2018-01-03,20.89
226,11,8,2,49,2018-01-03,19.58
227,12,8,2,39,2018-01-03,41.02
228,13,8,4,45,2018-01-03,38.62
229,14,8,4,39,2018-01-03,33.18
230,15,8,2,59,2018-01-03,56.22
231,16,8,2,80,2018-01-03,63.05
232,17,8,2,94,2018-01-03,40.94
233,18,8,6,94,2018-01-03,30.41
234,19,8,6,55,2018-01-03,37.27
235,20,8,2,55,2018-01-03,25.49
236,21,8,2,70,2018-01-03,51.29
237,22,8,2,94,2018-01-03,27.50
238,23,8,3,76,2018-01-03,26.58
239,24,8,5,58,2018-01-03,28.65
240,25,8,5,41,2018-01-03,22.53
241,26,8,5,64,2018-01-03,27.64
242,27,8,6,50,2018-01-03,18.72
243,28,8,1,80,2018-01-03,21.99
244,29,8,6,40,2018-01-03,17.86
245,30,8,6,69,2018-01-03,38.94
246,31,8,1,93,2018-01-03,21.67
247,32,8,4,46,2018-01-03,36.18
248,33,8,2,42,2018-01-03,31.64
249,34,8,2,81,2018-01-03,39.34
250,35,8,3,57,2018-01-03,21.38
251,36,8,3,51,2018-01-03,33.32
252,37,8,3,80,2018-01-03,29.64
253,38,8,5,72,2018-01-03,27.48
254,39,8,3,44,2018-01-03,33.76
255,40,8,3,39,2018-01-03,33.52
256,41,8,6,47,2018-01-03,10.96
257,42,8,6,38,2018-01-03,12.20
258,43,8,6,94,2018-01-03,8.87
259,1,9,6,68,2018-01-03,14.44
260,2,9,6,71,2018-01-03,20.54
261,3,9,6,72,2018-01-03,13.65
262,4,9,6,76,2018-01-03,22.97
263,5,9,1,80,2018-01-03,17.72
264,6,9,1,65,2018-01-03,12.86
265,7,9,6,33,2018-01-03,14.47
266,8,9,6,75,2018-01-03,18.98
267,9,9,6,67,2018-01-03,15.97
268,10,9,6,30,2018-01-03,22.93
269,11,9,6,52,2018-01-03,18.09
270,12,9,2,34,2018-01-03,41.49
271,13,9,2,30,2018-01-03,33.88
272,14,9,4,65,2018-01-03,30.69
273,15,9,4,41,2018-01-03,57.69
274,16,9,2,68,2018-01-03,60.20
275,17,9,4,68,2018-01-03,40.10
276,18,9,6,54,2018-01-03,34.83
277,19,9,2,71,2018-01-03,39.82
278,20,9,2,59,2018-01-03,25.01
279,21,9,2,70,2018-01-03,48.56
280,22,9,2,57,2018-01-03,26.84
281,23,9,5,41,2018-01-03,26.22
282,24,9,5,68,2018-01-03,30.74
283,25,9,5,59,2018-01-03,25.06
284,26,9,3,68,2018-01-03,28.06
285,27,9,1,71,2018-01-03,20.38
286,28,9,1,47,2018-01-03,23.49
287,29,9,1,73,2018-01-03,17.46
288,30,9,1,31,2018-01-03,38.71
289,31,9,1,64,2018-01-03,25.36
290,32,9,2,76,2018-01-03,34.93
291,33,9,4,36,2018-01-03,29.14
292,34,9,4,65,2018-01-03,40.15
293,35,9,3,65,2018-01-03,22.05
294,36,9,3,72,2018-01-03,33.61
295,37,9,3,68,2018-01-03,28.11
296,38,9,5,60,2018-01-03,30.91
297,39,9,3,76,2018-01-03,33.07
298,40,9,5,72,2018-01-03,32.44
299,41,9,4,38,2018-01-03,10.06
300,42,9,4,68,2018-01-03,11.88
301,43,9,6,35,2018-01-03,8.59
302,1,10,1,67,2018-01-03,15.29
303,2,10,1,80,2018-01-03,18.28
304,3,10,1,61,2018-01-03,15.53
305,4,10,6,78,2018-01-03,19.86
306,5,10,1,51,2018-01-03,17.51
307,6,10,1,60,2018-01-03,13.94
308,7,10,2,82,2018-01-03,16.68
309,8,10,6,43,2018-01-03,19.14
310,9,10,6,83,2018-01-03,14.70
311,10,10,6,87,2018-01-03,24.16
312,11,10,2,56,2018-01-03,21.43
313,12,10,2,56,2018-01-03,41.85
314,13,10,2,41,2018-01-03,38.85
315,14,10,4,42,2018-01-03,35.85
316,15,10,4,47,2018-01-03,52.93
317,16,10,2,56,2018-01-03,57.53
318,17,10,2,81,2018-01-03,43.42
319,18,10,2,63,2018-01-03,30.00
320,19,10,6,47,2018-01-03,42.69
321,20,10,6,55,2018-01-03,22.47
322,21,10,2,70,2018-01-03,49.96
323,22,10,6,77,2018-01-03,29.84
324,23,10,5,78,2018-01-03,25.28
325,24,10,3,86,2018-01-03,30.85
326,25,10,3,39,2018-01-03,22.73
327,26,10,5,86,2018-01-03,27.62
328,27,10,6,60,2018-01-03,17.85
329,28,10,6,38,2018-01-03,23.68
330,29,10,1,39,2018-01-03,16.12
331,30,10,6,56,2018-01-03,33.29
332,31,10,1,41,2018-01-03,26.20
333,32,10,4,56,2018-01-03,34.93
334,33,10,4,69,2018-01-03,28.51
335,34,10,2,78,2018-01-03,44.41
336,35,10,3,67,2018-01-03,19.48
337,36,10,3,53,2018-01-03,34.62
338,37,10,3,39,2018-01-03,29.03
339,38,10,5,33,2018-01-03,26.36
340,39,10,5,60,2018-01-03,29.86
341,40,10,3,44,2018-01-03,35.65
342,41,10,6,53,2018-01-03,11.46
343,42,10,4,86,2018-01-03,12.42
344,43,10,4,82,2018-01-03,8.84
345,1,11,1,82,2018-01-03,17.22
346,2,11,6,77,2018-01-03,18.36
347,3,11,6,40,2018-01-03,14.09
348,4,11,1,66,2018-01-03,22.39
349,5,11,1,88,2018-01-03,16.57
350,6,11,1,73,2018-01-03,14.57
351,7,11,2,51,2018-01-03,15.92
352,8,11,6,64,2018-01-03,18.97
353,9,11,6,75,2018-01-03,13.89
354,10,11,6,87,2018-01-03,23.33
355,11,11,6,54,2018-01-03,18.02
356,12,11,4,57,2018-01-03,45.01
357,13,11,4,75,2018-01-03,37.20
358,14,11,2,61,2018-01-03,35.86
359,15,11,4,50,2018-01-03,49.72
360,16,11,4,73,2018-01-03,62.68
361,17,11,4,88,2018-01-03,39.65
362,18,11,2,60,2018-01-03,35.51
363,19,11,6,65,2018-01-03,39.18
364,20,11,2,86,2018-01-03,23.01
365,21,11,6,40,2018-01-03,52.17
366,22,11,6,65,2018-01-03,27.15
367,23,11,5,42,2018-01-03,26.69
368,24,11,3,37,2018-01-03,31.99
369,25,11,3,86,2018-01-03,26.40
370,26,11,3,55,2018-01-03,31.37
371,27,11,1,70,2018-01-03,17.90
372,28,11,1,59,2018-01-03,23.18
373,29,11,6,34,2018-01-03,18.04
374,30,11,1,31,2018-01-03,36.18
375,31,11,1,41,2018-01-03,24.79
376,32,11,2,76,2018-01-03,30.87
377,33,11,4,47,2018-01-03,27.25
378,34,11,4,40,2018-01-03,44.78
379,35,11,3,78,2018-01-03,18.93
380,36,11,3,69,2018-01-03,32.69
381,37,11,3,70,2018-01-03,27.41
382,38,11,5,83,2018-01-03,28.79
383,39,11,3,38,2018-01-03,30.18
384,40,11,5,40,2018-01-03,32.75
385,41,11,4,52,2018-01-03,11.21
386,42,11,6,80,2018-01-03,11.65
387,43,11,6,86,2018-01-03,8.24
388,1,12,6,43,2018-01-03,17.27
389,2,12,6,67,2018-01-03,19.72
390,3,12,6,78,2018-01-03,13.45
391,4,12,1,35,2018-01-03,19.55
392,5,12,1,26,2018-01-03,18.53
393,6,12,1,52,2018-01-03,12.52
394,7,12,2,34,2018-01-03,16.63
395,8,12,6,48,2018-01-03,20.60
396,9,12,2,44,2018-01-03,14.74
397,10,12,6,54,2018-01-03,24.44
398,11,12,6,44,2018-01-03,20.94
399,12,12,2,52,2018-01-03,44.45
400,13,12,4,42,2018-01-03,35.90
401,14,12,4,49,2018-01-03,36.99
402,15,12,2,58,2018-01-03,50.06
403,16,12,4,60,2018-01-03,61.45
404,17,12,2,70,2018-01-03,44.75
405,18,12,6,28,2018-01-03,33.25
406,19,12,6,61,2018-01-03,37.03
407,20,12,2,48,2018-01-03,23.83
408,21,12,2,35,2018-01-03,47.88
409,22,12,6,40,2018-01-03,27.71
410,23,12,5,64,2018-01-03,25.00
411,24,12,5,71,2018-01-03,30.07
412,25,12,5,62,2018-01-03,21.76
413,26,12,3,40,2018-01-03,31.45
414,27,12,6,73,2018-01-03,18.19
415,28,12,6,48,2018-01-03,23.79
416,29,12,6,32,2018-01-03,17.47
417,30,12,1,52,2018-01-03,36.41
418,31,12,6,45,2018-01-03,21.87
419,32,12,4,48,2018-01-03,37.34
420,33,12,4,29,2018-01-03,29.59
421,34,12,4,45,2018-01-03,42.18
422,35,12,3,72,2018-01-03,19.25
423,36,12,3,35,2018-01-03,31.83
424,37,12,3,72,2018-01-03,29.80
425,38,12,5,69,2018-01-03,30.55
426,39,12,5,38,2018-01-03,30.56
427,40,12,3,71,2018-01-03,37.49
428,41,12,6,42,2018-01-03,11.32
429,42,12,6,43,2018-01-03,12.45
430,43,12,6,73,2018-01-03,9.42
431,3,1,6,35,2018-01-17,14.12
432,7,1,6,26,2018-01-17,15.22
433,9,1,6,28,2018-01-17,13.52
434,13,1,2,28,2018-01-17,34.79
435,15,1,2,28,2018-01-17,51.06
436,27,1,6,28,2018-01-17,17.86
437,29,1,6,30,2018-01-17,15.77
438,41,1,6,26,2018-01-17,11.33
439,43,1,4,27,2018-01-17,9.22
440,11,2,6,25,2018-01-17,19.29
441,25,2,5,29,2018-01-17,22.76
442,33,2,4,32,2018-01-17,29.52
443,35,2,3,25,2018-01-17,21.22
444,39,2,5,23,2018-01-17,31.17
445,41,2,6,41,2018-01-17,12.07
446,43,2,4,33,2018-01-17,9.60
447,3,3,6,19,2018-01-17,13.20
448,13,3,2,24,2018-01-17,36.47
449,31,3,1,26,2018-01-17,22.71
450,41,3,6,29,2018-01-17,10.13
451,43,3,6,27,2018-01-17,8.31
452,1,4,1,37,2018-01-17,17.28
453,2,4,6,42,2018-01-17,17.35
454,3,4,1,52,2018-01-17,13.82
455,4,4,6,50,2018-01-17,21.05
456,5,4,6,64,2018-01-17,16.29
457,6,4,1,86,2018-01-17,14.22
458,7,4,6,89,2018-01-17,14.91
459,8,4,2,40,2018-01-17,19.84
460,9,4,6,71,2018-01-17,14.42
461,10,4,2,81,2018-01-17,23.38
462,11,4,2,64,2018-01-17,20.81
463,12,4,2,81,2018-01-17,41.98
464,13,4,2,63,2018-01-17,36.10
465,14,4,2,41,2018-01-17,32.15
466,15,4,2,48,2018-01-17,51.05
467,16,4,2,42,2018-01-17,65.49
468,17,4,2,60,2018-01-17,43.96
469,18,4,2,39,2018-01-17,31.08
470,19,4,2,65,2018-01-17,42.64
471,20,4,2,74,2018-01-17,22.47
472,21,4,6,66,2018-01-17,44.78
473,22,4,2,49,2018-01-17,25.41
474,23,4,5,42,2018-01-17,27.93
475,24,4,3,36,2018-01-17,30.92
476,25,4,3,65,2018-01-17,23.00
477,26,4,5,42,2018-01-17,31.39
478,27,4,1,46,2018-01-17,17.11
479,28,4,1,87,2018-01-17,21.55
480,29,4,1,41,2018-01-17,15.65
481,30,4,6,89,2018-01-17,33.15
482,31,4,6,33,2018-01-17,22.10
483,32,4,4,42,2018-01-17,32.94
484,33,4,4,36,2018-01-17,29.25
485,34,4,4,39,2018-01-17,42.09
486,35,4,3,76,2018-01-17,19.86
487,36,4,3,45,2018-01-17,29.71
488,37,4,3,87,2018-01-17,26.78
489,38,4,5,47,2018-01-17,27.61
490,39,4,3,55,2018-01-17,32.73
491,40,4,3,57,2018-01-17,38.97
492,41,4,4,88,2018-01-17,12.02
493,42,4,4,34,2018-01-17,13.02
494,43,4,6,51,2018-01-17,8.32
495,27,6,1,28,2018-01-17,18.00
496,43,6,6,22,2018-01-17,8.47
497,29,7,6,21,2018-01-17,18.38
498,41,7,4,27,2018-01-17,11.81
499,33,8,2,29,2018-01-17,29.60
500,41,8,4,41,2018-01-17,10.48
501,41,9,4,20,2018-01-17,11.91
502,11,11,6,24,2018-01-17,19.73
503,9,12,6,20,2018-01-17,14.85
504,41,12,6,24,2018-01-17,11.42
505,2,1,1,38,2018-02-05,18.15
506,4,1,1,34,2018-02-05,21.06
507,6,1,6,51,2018-02-05,12.44
508,8,1,6,37,2018-02-05,20.88
509,10,1,6,52,2018-02-05,24.72
510,12,1,2,26,2018-02-05,42.51
511,14,1,4,32,2018-02-05,32.89
512,16,1,4,32,2018-02-05,59.51
513,18,1,2,35,2018-02-05,35.59
514,20,1,2,39,2018-02-05,22.15
515,22,1,6,57,2018-02-05,28.99
516,24,1,5,35,2018-02-05,31.16
517,26,1,5,30,2018-02-05,26.63
518,28,1,1,32,2018-02-05,20.38
519,30,1,1,41,2018-02-05,33.12
520,32,1,4,36,2018-02-05,33.73
521,34,1,4,30,2018-02-05,45.95
522,36,1,3,25,2018-02-05,31.08
523,38,1,5,20,2018-02-05,31.01
524,40,1,5,26,2018-02-05,37.55
525,42,1,6,47,2018-02-05,12.94
526,2,2,1,47,2018-02-05,18.22
527,4,2,6,82,2018-02-05,19.17
528,6,2,6,50,2018-02-05,14.32
529,8,2,6,47,2018-02-05,19.71
530,10,2,2,31,2018-02-05,21.17
531,12,2,2,26,2018-02-05,43.80
532,14,2,4,46,2018-02-05,32.28
533,16,2,2,33,2018-02-05,57.92
534,18,2,6,39,2018-02-05,34.14
535,20,2,2,50,2018-02-05,25.66
536,22,2,2,30,2018-02-05,28.02
537,24,2,3,51,2018-02-05,32.10
538,26,2,5,46,2018-02-05,28.24
539,28,2,1,67,2018-02-05,20.43
540,30,2,1,26,2018-02-05,36.68
541,32,2,4,38,2018-02-05,34.23
542,34,2,2,26,2018-02-05,44.95
543,36,2,3,40,2018-02-05,29.52
544,38,2,3,44,2018-02-05,28.11
545,40,2,3,40,2018-02-05,35.01
546,42,2,4,54,2018-02-05,11.39
547,2,3,1,29,2018-02-05,18.60
548,4,3,6,28,2018-02-05,21.26
549,6,3,1,35,2018-02-05,12.71
550,10,3,2,23,2018-02-05,22.29
551,12,3,2,27,2018-02-05,44.76
552,16,3,4,28,2018-02-05,64.07
553,18,3,6,34,2018-02-05,34.09
554,22,3,2,48,2018-02-05,27.30
555,26,3,5,36,2018-02-05,29.88
556,28,3,6,41,2018-02-05,22.37
557,30,3,6,34,2018-02-05,35.99
558,34,3,4,26,2018-02-05,42.49
559,36,3,3,30,2018-02-05,34.59
560,40,3,5,38,2018-02-05,37.97
561,42,3,4,42,2018-02-05,12.43
562,42,4,6,24,2018-02-05,13.54
563,4,6,1,39,2018-02-05,21.01
564,6,6,6,32,2018-02-05,13.87
565,8,6,6,44,2018-02-05,20.87
566,10,6,2,35,2018-02-05,22.98
567,14,6,4,24,2018-02-05,36.55
568,16,6,2,25,2018-02-05,56.08
569,18,6,2,30,2018-02-05,30.49
570,20,6,2,29,2018-02-05,23.12
571,22,6,2,29,2018-02-05,27.51
572,24,6,3,25,2018-02-05,27.97
573,26,6,3,24,2018-02-05,27.84
574,28,6,6,47,2018-02-05,24.02
575,30,6,1,22,2018-02-05,39.24
576,32,6,2,28,2018-02-05,35.13
577,34,6,4,27,2018-02-05,44.25
578,36,6,3,34,2018-02-05,35.17
579,38,6,5,22,2018-02-05,31.49
580,42,6,6,27,2018-02-05,11.56
581,4,7,1,30,2018-02-05,22.52
582,8,7,2,35,2018-02-05,19.10
583,10,7,2,34,2018-02-05,23.67
584,12,7,4,23,2018-02-05,47.42
585,16,7,2,37,2018-02-05,64.07
586,18,7,2,23,2018-02-05,33.97
587,20,7,2,32,2018-02-05,23.07
588,22,7,2,35,2018-02-05,25.26
589,28,7,1,38,2018-02-05,20.94
590,30,7,1,34,2018-02-05,33.12
591,32,7,4,20,2018-02-05,33.16
592,36,7,3,39,2018-02-05,34.26
593,38,7,3,27,2018-02-05,26.72
594,42,7,4,35,2018-02-05,12.97
595,4,8,1,33,2018-02-05,19.66
596,6,8,1,23,2018-02-05,13.32
597,8,8,2,27,2018-02-05,18.01
598,10,8,6,27,2018-02-05,22.28
599,12,8,2,31,2018-02-05,44.42
600,14,8,2,26,2018-02-05,31.93
601,22,8,6,39,2018-02-05,26.35
602,24,8,3,29,2018-02-05,29.50
603,26,8,5,30,2018-02-05,29.41
604,28,8,1,29,2018-02-05,22.58
605,30,8,1,24,2018-02-05,34.09
606,32,8,2,26,2018-02-05,33.77
607,36,8,3,30,2018-02-05,31.93
608,38,8,3,30,2018-02-05,30.35
609,40,8,3,31,2018-02-05,34.10
610,42,8,4,37,2018-02-05,13.45
611,4,9,6,22,2018-02-05,22.49
612,6,9,1,20,2018-02-05,14.07
613,8,9,6,27,2018-02-05,17.76
614,10,9,6,28,2018-02-05,21.82
615,16,9,2,20,2018-02-05,62.97
616,20,9,2,31,2018-02-05,21.67
617,22,9,2,22,2018-02-05,29.44
618,28,9,1,23,2018-02-05,20.79
619,2,10,1,25,2018-02-05,20.46
620,4,10,6,34,2018-02-05,21.84
621,6,10,6,38,2018-02-05,13.33
622,8,10,6,25,2018-02-05,20.87
623,10,10,2,26,2018-02-05,21.72
624,14,10,2,29,2018-02-05,35.15
625,18,10,2,21,2018-02-05,30.90
626,24,10,3,29,2018-02-05,32.95
627,28,10,6,31,2018-02-05,20.71
628,30,10,6,28,2018-02-05,35.90
629,32,10,2,24,2018-02-05,30.70
630,36,10,3,33,2018-02-05,31.31
631,40,10,3,24,2018-02-05,39.31
632,42,10,4,28,2018-02-05,13.08
633,2,11,1,31,2018-02-05,17.81
634,4,11,6,39,2018-02-05,19.30
635,6,11,1,34,2018-02-05,12.94
636,18,11,6,38,2018-02-05,34.86
637,20,11,6,28,2018-02-05,24.65
638,22,11,6,43,2018-02-05,28.79
639,26,11,5,28,2018-02-05,28.94
640,28,11,6,26,2018-02-05,24.63
641,30,11,1,28,2018-02-05,36.98
642,32,11,4,36,2018-02-05,34.79
643,36,11,3,25,2018-02-05,33.21
644,38,11,5,22,2018-02-05,28.16
645,40,11,5,26,2018-02-05,39.19
646,42,11,4,37,2018-02-05,12.67
647,4,12,1,32,2018-02-05,20.18
648,6,12,6,26,2018-02-05,14.10
649,18,12,2,23,2018-02-05,33.96
650,22,12,2,22,2018-02-05,24.76
651,24,12,5,26,2018-02-05,28.08
652,26,12,5,28,2018-02-05,27.21
653,32,12,2,31,2018-02-05,31.78
654,36,12,3,28,2018-02-05,34.99
655,42,12,6,23,2018-02-05,11.35
656,1,1,6,57,2018-02-19,17.25
657,3,1,1,48,2018-02-19,15.04
658,5,1,1,56,2018-02-19,18.18
659,7,1,2,30,2018-02-19,16.96
660,9,1,6,32,2018-02-19,15.95
661,11,1,2,61,2018-02-19,21.82
662,13,1,2,30,2018-02-19,39.47
