order_ID,cus_ID,br_ID,st_ID,order_date,order_status
155,847,6,110,2018-01-03,Completed
156,2688,6,109,2018-01-03,Completed
157,1661,6,110,2018-01-03,Completed
158,1634,6,109,2018-01-03,Completed
159,1338,6,102,2018-01-03,Completed
160,2394,7,115,2018-01-03,Completed
161,1507,7,128,2018-01-03,Completed
162,2541,7,116,2018-01-03,Cancelled
163,1515,7,119,2018-01-03,Completed
164,2274,7,115,2018-01-03,Completed
165,2080,7,119,2018-01-03,Completed
166,1365,7,129,2018-01-03,Completed
167,2250,7,128,2018-01-03,Completed
168,702,8,143,2018-01-03,Completed
169,1731,8,132,2018-01-03,Completed
170,2428,8,132,2018-01-03,Completed
171,2331,9,155,2018-01-03,Completed
172,1652,9,149,2018-01-03,Completed
173,536,10,161,2018-01-03,Completed
174,2350,10,161,2018-01-03,Completed
175,167,10,161,2018-01-03,Completed
176,833,10,174,2018-01-03,Completed
177,218,10,174,2018-01-03,Completed
178,2627,11,177,2018-01-03,Completed
179,1445,11,184,2018-01-03,Completed
180,2325,11,184,2018-01-03,Completed
181,1960,11,184,2018-01-03,Completed
182,2263,11,184,2018-01-03,Completed
183,610,11,177,2018-01-03,Completed
184,2145,11,185,2018-01-03,Completed
185,2580,12,191,2018-01-03,Completed
186,2346,12,191,2018-01-03,Completed
187,1765,12,194,2018-01-03,Completed
188,2156,12,194,2018-01-03,Completed
189,2279,1,2,2018-01-04,Cancelled
190,587,1,1,2018-01-04,Completed
191,270,1,1,2018-01-04,Completed
192,2063,1,20,2018-01-04,Completed
193,468,1,20,2018-01-04,Completed
194,874,1,6,2018-01-04,Completed
195,600,1,3,2018-01-04,Completed
196,1692,1,3,2018-01-04,Completed
197,3,1,2,2018-01-04,Completed
198,1362,1,2,2018-01-04,Completed
199,16,1,10,2018-01-04,Completed
200,1615,1,10,2018-01-04,Completed
201,2385,1,10,2018-01-04,Completed
202,609,1,10,2018-01-04,Completed
203,469,1,17,2018-01-04,Completed
204,787,1,3,2018-01-04,Completed
205,1970,1,8,2018-01-04,Completed
206,949,1,10,2018-01-04,Completed
207,983,1,8,2018-01-04,Completed
208,474,2,29,2018-01-04,Completed
209,2159,2,35,2018-01-04,Completed
210,1475,2,24,2018-01-04,Completed
211,1109,2,43,2018-01-04,Completed
212,621,2,36,2018-01-04,Completed
213,1705,2,41,2018-01-04,Completed
214,2407,2,36,2018-01-04,Completed
215,2682,2,43,2018-01-04,Completed
216,1778,2,24,2018-01-04,Completed
217,672,2,29,2018-01-04,Completed
218,2211,2,29,2018-01-04,Completed
219,2583,2,36,2018-01-04,Completed
220,2658,2,34,2018-01-04,Completed
221,2751,2,36,2018-01-04,Completed
222,2639,2,24,2018-01-04,Completed
223,2738,2,29,2018-01-04,Completed
224,1371,2,34,2018-01-04,Completed
225,1632,3,65,2018-01-04,Completed
226,1647,3,65,2018-01-04,Completed
227,1659,3,59,2018-01-04,Completed
228,1514,3,64,2018-01-04,Completed
229,1880,3,64,2018-01-04,Completed
230,2232,3,49,2018-01-04,Cancelled
231,1646,3,64,2018-01-04,Completed
232,2308,3,65,2018-01-04,Completed
233,2709,3,59,2018-01-04,Completed
234,2171,3,64,2018-01-04,Completed
235,2372,3,52,2018-01-04,Completed
236,2107,6,102,2018-01-04,Completed
237,742,6,107,2018-01-04,Completed
238,1943,6,102,2018-01-04,Completed
239,1982,7,123,2018-01-04,Completed
240,1135,7,128,2018-01-04,Completed
241,1002,7,123,2018-01-04,Completed
242,2492,7,123,2018-01-04,Completed
243,2512,7,115,2018-01-04,Completed
244,1167,7,122,2018-01-04,Completed
245,1189,7,129,2018-01-04,Completed
246,2100,7,119,2018-01-04,Completed
247,1268,7,122,2018-01-04,Completed
248,2716,8,145,2018-01-04,Completed
249,650,8,137,2018-01-04,Completed
250,1884,8,132,2018-01-04,Completed
251,2458,8,132,2018-01-04,Completed
252,2312,9,149,2018-01-04,Completed
253,2235,9,151,2018-01-04,Completed
254,394,9,155,2018-01-04,Completed
255,1295,9,157,2018-01-04,Completed
256,1208,9,150,2018-01-04,Completed
257,2143,10,171,2018-01-04,Completed
258,667,10,171,2018-01-04,Completed
259,1796,10,173,2018-01-04,Completed
260,1523,10,174,2018-01-04,Completed
261,864,10,171,2018-01-04,Completed
262,2243,10,174,2018-01-04,Completed
263,1683,10,171,2018-01-04,Completed
264,2345,11,186,2018-01-04,Completed
265,2423,11,179,2018-01-04,Completed
266,2705,11,178,2018-01-04,Completed
267,1181,11,179,2018-01-04,Pending
268,1486,12,192,2018-01-04,Completed
269,2453,12,194,2018-01-04,Completed
270,2469,12,194,2018-01-04,Completed
271,2157,1,2,2018-01-05,Completed
272,1888,1,8,2018-01-05,Completed
273,2579,1,10,2018-01-05,Completed
274,1458,1,20,2018-01-05,Completed
275,678,1,17,2018-01-05,Completed
276,35,1,3,2018-01-05,Completed
277,1628,1,6,2018-01-05,Completed
278,68,1,2,2018-01-05,Completed
279,649,1,17,2018-01-05,Completed
280,213,2,24,2018-01-05,Completed
281,2129,2,34,2018-01-05,Completed
282,850,2,36,2018-01-05,Completed
283,747,2,43,2018-01-05,Completed
284,1330,2,41,2018-01-05,Completed
285,1070,2,29,2018-01-05,Completed
286,1119,2,34,2018-01-05,Completed
287,801,2,41,2018-01-05,Completed
288,322,2,29,2018-01-05,Completed
289,2545,2,41,2018-01-05,Completed
290,1762,2,41,2018-01-05,Completed
291,510,2,29,2018-01-05,Completed
292,2537,2,36,2018-01-05,Completed
293,533,2,41,2018-01-05,Completed
294,2669,3,59,2018-01-05,Completed
295,1528,3,65,2018-01-05,Completed
296,1800,3,65,2018-01-05,Cancelled
297,2761,3,64,2018-01-05,Completed
298,2373,3,64,2018-01-05,Completed
299,1372,3,64,2018-01-05,Completed
300,2739,3,49,2018-01-05,Completed
301,2779,3,65,2018-01-05,Completed
302,2670,3,49,2018-01-05,Completed
303,2095,3,65,2018-01-05,Completed
304,2685,3,64,2018-01-05,Completed
305,506,3,64,2018-01-05,Cancelled
306,366,6,97,2018-01-05,Completed
307,2564,6,102,2018-01-05,Completed
308,1634,6,108,2018-01-05,Completed
309,1213,6,100,2018-01-05,Completed
310,1552,6,107,2018-01-05,Completed
311,2179,6,100,2018-01-05,Completed
312,368,6,108,2018-01-05,Completed
313,2652,6,110,2018-01-05,Completed
314,1610,7,129,2018-01-05,Completed
315,1200,7,128,2018-01-05,Completed
316,2080,7,129,2018-01-05,Completed
317,2181,7,123,2018-01-05,Completed
318,2275,7,119,2018-01-05,Completed
319,1827,7,116,2018-01-05,Completed
320,1461,8,143,2018-01-05,Completed
321,852,8,140,2018-01-05,Completed
322,2349,8,137,2018-01-05,Completed
323,1118,8,132,2018-01-05,Completed
324,1695,8,139,2018-01-05,Completed
325,1868,8,137,2018-01-05,Completed
326,365,8,145,2018-01-05,Completed
327,2566,9,155,2018-01-05,Completed
328,844,9,149,2018-01-05,Completed
329,1570,9,157,2018-01-05,Completed
330,1208,9,151,2018-01-05,Completed
331,2331,9,151,2018-01-05,Completed
332,1812,9,157,2018-01-05,Completed
333,2665,10,161,2018-01-05,Completed
334,417,10,161,2018-01-05,Completed
335,550,10,161,2018-01-05,Completed
336,1690,10,161,2018-01-05,Completed
337,832,10,173,2018-01-05,Completed
338,1312,11,186,2018-01-05,Completed
339,1757,11,184,2018-01-05,Completed
340,1959,11,178,2018-01-05,Completed
341,1960,11,185,2018-01-05,Completed
342,1581,11,186,2018-01-05,Completed
343,1986,11,179,2018-01-05,Completed
344,1060,11,177,2018-01-05,Completed
345,778,11,179,2018-01-05,Completed
346,2784,11,178,2018-01-05,Completed
347,525,11,186,2018-01-05,Completed
348,735,11,177,2018-01-05,Completed
349,710,11,178,2018-01-05,Completed
350,2572,11,184,2018-01-05,Completed
351,1130,11,177,2018-01-05,Completed
352,2154,12,191,2018-01-05,Completed
353,2618,12,192,2018-01-05,Completed
354,658,1,10,2018-01-06,Completed
355,710,1,1,2018-01-06,Completed
356,1019,1,2,2018-01-06,Completed
357,5,1,2,2018-01-06,Completed
358,12,1,20,2018-01-06,Completed
359,2102,1,10,2018-01-06,Completed
360,1447,1,10,2018-01-06,Completed
361,233,1,8,2018-01-06,Completed
362,1979,1,17,2018-01-06,Completed
363,1368,1,2,2018-01-06,Completed
364,604,1,8,2018-01-06,Completed
365,530,1,1,2018-01-06,Completed
366,1457,1,3,2018-01-06,Completed
367,32,1,1,2018-01-06,Completed
368,2129,2,29,2018-01-06,Completed
369,725,2,29,2018-01-06,Completed
370,2537,2,29,2018-01-06,Completed
371,227,2,43,2018-01-06,Completed
372,439,2,35,2018-01-06,Completed
373,1261,2,41,2018-01-06,Completed
374,1562,2,43,2018-01-06,Completed
375,2430,2,35,2018-01-06,Completed
376,278,2,24,2018-01-06,Completed
377,2656,2,43,2018-01-06,Completed
378,2773,3,64,2018-01-06,Completed
379,2268,3,54,2018-01-06,Completed
380,2790,3,65,2018-01-06,Completed
381,2605,3,59,2018-01-06,Completed
382,1439,3,52,2018-01-06,Completed
383,2095,3,65,2018-01-06,Completed
384,1769,3,52,2018-01-06,Completed
385,1336,3,64,2018-01-06,Completed
386,2401,3,54,2018-01-06,Completed
387,435,6,102,2018-01-06,Completed
388,2610,6,110,2018-01-06,Completed
389,366,6,102,2018-01-06,Completed
390,2518,6,97,2018-01-06,Completed
391,2173,6,97,2018-01-06,Completed
392,759,6,109,2018-01-06,Completed
393,1881,6,108,2018-01-06,Completed
394,633,6,107,2018-01-06,Completed
395,1066,6,97,2018-01-06,Completed
396,1400,6,102,2018-01-06,Completed
397,2273,6,97,2018-01-06,Completed
398,367,6,109,2018-01-06,Completed
399,869,7,122,2018-01-06,Completed
400,914,7,122,2018-01-06,Completed
401,1200,7,119,2018-01-06,Completed
402,2741,7,128,2018-01-06,Completed
403,1234,7,115,2018-01-06,Completed
404,2676,7,128,2018-01-06,Completed
405,1256,8,139,2018-01-06,Completed
406,2716,8,137,2018-01-06,Completed
407,2743,8,140,2018-01-06,Completed
408,1975,8,140,2018-01-06,Completed
409,2458,8,142,2018-01-06,Completed
410,1709,8,139,2018-01-06,Completed
411,2002,8,137,2018-01-06,Completed
412,651,8,145,2018-01-06,Completed
413,1415,8,139,2018-01-06,Cancelled
414,1134,8,139,2018-01-06,Completed
415,662,8,137,2018-01-06,Completed
416,369,8,140,2018-01-06,Completed
417,132,8,142,2018-01-06,Completed
418,1348,8,145,2018-01-06,Cancelled
419,2338,8,142,2018-01-06,Completed
420,381,8,137,2018-01-06,Completed
421,1743,9,150,2018-01-06,Completed
422,2472,9,157,2018-01-06,Completed
423,2051,9,157,2018-01-06,Completed
424,1272,9,150,2018-01-06,Completed
425,2339,9,151,2018-01-06,Completed
426,1479,9,151,2018-01-06,Completed
427,1098,9,150,2018-01-06,Processing
428,1834,9,155,2018-01-06,Completed
429,2155,10,174,2018-01-06,Completed
430,1319,10,174,2018-01-06,Cancelled
431,2459,10,171,2018-01-06,Completed
432,2443,10,173,2018-01-06,Completed
433,1840,10,166,2018-01-06,Completed
434,1987,11,179,2018-01-06,Completed
435,2691,11,179,2018-01-06,Completed
436,1813,11,179,2018-01-06,Completed
437,2375,11,177,2018-01-06,Completed
438,834,11,186,2018-01-06,Completed
439,2526,11,184,2018-01-06,Cancelled
440,2294,11,177,2018-01-06,Completed
441,2590,11,178,2018-01-06,Completed
442,1130,11,177,2018-01-06,Completed
443,1791,12,192,2018-01-06,Completed
444,1673,12,192,2018-01-06,Completed
445,1289,12,191,2018-01-06,Completed
446,2459,12,192,2018-01-06,Completed
447,138,12,191,2018-01-06,Completed
448,2468,12,194,2018-01-06,Completed
449,2264,12,194,2018-01-06,Completed
450,1820,1,1,2018-01-07,Completed
451,1170,1,2,2018-01-07,Completed
452,77,1,8,2018-01-07,Completed
453,270,1,1,2018-01-07,Completed
454,2445,1,2,2018-01-07,Completed
455,2674,1,8,2018-01-07,Completed
456,2301,1,17,2018-01-07,Completed
457,73,1,10,2018-01-07,Completed
458,1170,1,10,2018-01-07,Completed
459,253,1,20,2018-01-07,Completed
460,221,1,1,2018-01-07,Completed
461,736,2,41,2018-01-07,Completed
462,875,2,34,2018-01-07,Completed
463,2437,2,43,2018-01-07,Completed
464,1316,2,24,2018-01-07,Completed
465,1743,2,35,2018-01-07,Completed
466,327,2,41,2018-01-07,Completed
467,2766,2,29,2018-01-07,Completed
468,1891,2,35,2018-01-07,Completed
469,1482,3,64,2018-01-07,Completed
470,1482,3,65,2018-01-07,Completed
471,1849,3,49,2018-01-07,Completed
472,2558,3,52,2018-01-07,Completed
473,2781,3,59,2018-01-07,Completed
474,2773,3,64,2018-01-07,Completed
475,2752,3,49,2018-01-07,Completed
476,1884,3,59,2018-01-07,Completed
477,2308,3,54,2018-01-07,Completed
478,2779,3,65,2018-01-07,Completed
479,1342,3,65,2018-01-07,Completed
480,1688,6,97,2018-01-07,Completed
481,2464,6,100,2018-01-07,Completed
482,1271,6,110,2018-01-07,Completed
483,2420,6,97,2018-01-07,Completed
484,2098,6,107,2018-01-07,Completed
485,1771,6,102,2018-01-07,Completed
486,1374,6,109,2018-01-07,Completed
487,447,6,102,2018-01-07,Completed
488,856,6,109,2018-01-07,Completed
489,2173,6,100,2018-01-07,Completed
490,2576,6,102,2018-01-07,Completed
491,475,6,108,2018-01-07,Completed
492,625,6,108,2018-01-07,Completed
493,1505,6,100,2018-01-07,Completed
494,2462,7,123,2018-01-07,Completed
495,333,7,122,2018-01-07,Completed
496,2116,7,119,2018-01-07,Completed
497,1938,7,128,2018-01-07,Completed
498,1022,7,122,2018-01-07,Cancelled
499,2393,7,116,2018-01-07,Completed
500,1430,8,145,2018-01-07,Completed
501,421,8,132,2018-01-07,Completed
502,1976,8,142,2018-01-07,Completed
503,1313,8,145,2018-01-07,Completed
504,605,8,132,2018-01-07,Completed
505,415,8,140,2018-01-07,Completed
506,207,8,140,2018-01-07,Completed
507,1812,9,155,2018-01-07,Completed
508,1746,9,155,2018-01-07,Completed
509,1828,9,151,2018-01-07,Completed
510,1003,9,151,2018-01-07,Completed
511,2416,9,149,2018-01-07,Completed
512,1218,9,157,2018-01-07,Completed
513,2481,9,151,2018-01-07,Completed
514,2045,9,157,2018-01-07,Completed
515,1835,10,173,2018-01-07,Completed
516,229,10,166,2018-01-07,Completed
517,1774,10,174,2018-01-07,Completed
518,1862,10,174,2018-01-07,Completed
519,338,10,173,2018-01-07,Completed
520,632,10,171,2018-01-07,Completed
521,1959,11,186,2018-01-07,Completed
522,1940,11,185,2018-01-07,Completed
523,1246,11,177,2018-01-07,Completed
524,722,11,179,2018-01-07,Completed
525,1049,11,179,2018-01-07,Completed
526,1940,11,178,2018-01-07,Completed
527,879,12,194,2018-01-07,Completed
528,2785,12,191,2018-01-07,Completed
529,2469,12,192,2018-01-07,Completed
530,1765,12,191,2018-01-07,Completed
531,2156,12,194,2018-01-07,Completed
532,2013,12,192,2018-01-07,Completed
533,1951,12,194,2018-01-07,Completed
534,2279,12,191,2018-01-07,Completed
535,837,12,191,2018-01-07,Completed
536,167,1,22,2018-01-08,Completed
537,1458,1,3,2018-01-08,Completed
538,1912,1,1,2018-01-08,Completed
539,855,1,8,2018-01-08,Completed
540,73,1,1,2018-01-08,Completed
541,1327,1,2,2018-01-08,Completed
542,419,1,20,2018-01-08,Completed
543,1238,1,3,2018-01-08,Completed
544,2208,1,17,2018-01-08,Completed
545,1765,1,10,2018-01-08,Completed
546,600,1,10,2018-01-08,Completed
547,1170,1,20,2018-01-08,Completed
548,2541,2,34,2018-01-08,Completed
549,2778,2,36,2018-01-08,Completed
550,648,2,35,2018-01-08,Completed
551,1322,2,35,2018-01-08,Completed
552,1211,2,41,2018-01-08,Completed
553,2185,2,24,2018-01-08,Completed
554,2537,2,29,2018-01-08,Completed
555,545,2,41,2018-01-08,Completed
556,1236,2,41,2018-01-08,Completed
557,772,2,41,2018-01-08,Completed
558,413,2,24,2018-01-08,Completed
559,647,2,29,2018-01-08,Completed
560,2140,2,41,2018-01-08,Completed
561,227,2,29,2018-01-08,Completed
562,1594,3,59,2018-01-08,Cancelled
563,2097,3,52,2018-01-08,Completed
564,1514,3,52,2018-01-08,Completed
565,2780,3,59,2018-01-08,Cancelled
566,2463,3,49,2018-01-08,Completed
567,2401,3,54,2018-01-08,Completed
568,1768,3,59,2018-01-08,Completed
569,528,6,107,2018-01-08,Completed
570,1150,6,107,2018-01-08,Completed
571,422,6,108,2018-01-08,Completed
572,1785,6,100,2018-01-08,Completed
573,1267,6,100,2018-01-08,Completed
574,410,6,108,2018-01-08,Completed
575,1428,7,115,2018-01-08,Completed
576,2089,7,119,2018-01-08,Completed
577,1022,7,119,2018-01-08,Completed
578,2311,7,129,2018-01-08,Completed
579,1754,7,129,2018-01-08,Completed
580,1022,7,115,2018-01-08,Completed
581,2741,7,119,2018-01-08,Completed
582,1114,8,137,2018-01-08,Completed
583,831,8,137,2018-01-08,Completed
584,1531,8,132,2018-01-08,Completed
585,702,8,132,2018-01-08,Completed
586,1460,8,139,2018-01-08,Completed
587,1162,8,139,2018-01-08,Completed
588,1236,8,140,2018-01-08,Completed
589,1201,8,145,2018-01-08,Completed
590,2690,9,149,2018-01-08,Completed
591,2365,9,151,2018-01-08,Completed
592,1651,9,155,2018-01-08,Completed
593,2690,9,155,2018-01-08,Completed
594,2417,10,175,2018-01-08,Completed
595,879,10,173,2018-01-08,Completed
596,768,10,161,2018-01-08,Completed
597,2469,10,174,2018-01-08,Completed
598,2253,10,161,2018-01-08,Completed
599,663,11,185,2018-01-08,Completed
600,2526,11,185,2018-01-08,Completed
601,982,11,178,2018-01-08,Completed
602,2314,11,186,2018-01-08,Completed
603,2314,11,177,2018-01-08,Completed
604,1502,11,184,2018-01-08,Completed
605,668,11,186,2018-01-08,Completed
606,834,11,179,2018-01-08,Completed
607,2555,12,191,2018-01-08,Cancelled
608,2155,12,194,2018-01-08,Completed
609,1655,12,194,2018-01-08,Completed
610,2592,12,192,2018-01-08,Completed
611,2102,12,191,2018-01-08,Completed
612,1654,12,192,2018-01-08,Completed
613,723,1,20,2018-01-09,Completed
614,13,1,22,2018-01-09,Completed
615,1367,1,8,2018-01-09,Completed
616,1541,1,1,2018-01-09,Completed
617,1774,1,10,2018-01-09,Completed
618,138,1,22,2018-01-09,Completed
619,2397,1,22,2018-01-09,Completed
620,787,1,22,2018-01-09,Completed
621,1270,2,29,2018-01-09,Completed
622,1762,2,29,2018-01-09,Completed
623,911,2,43,2018-01-09,Completed
624,1837,2,24,2018-01-09,Completed
625,914,2,34,2018-01-09,Completed
626,2317,2,29,2018-01-09,Completed
627,1233,2,36,2018-01-09,Completed
628,2584,2,29,2018-01-09,Completed
629,1519,2,24,2018-01-09,Completed
630,1768,3,49,2018-01-09,Completed
631,2402,3,64,2018-01-09,Completed
632,1589,3,59,2018-01-09,Completed
633,1668,3,49,2018-01-09,Completed
634,2218,3,65,2018-01-09,Completed
635,919,3,64,2018-01-09,Completed
636,1919,3,59,2018-01-09,Completed
637,1927,3,49,2018-01-09,Completed
638,1751,3,52,2018-01-09,Completed
639,1372,3,52,2018-01-09,Cancelled
640,1482,3,52,2018-01-09,Completed
641,626,6,110,2018-01-09,Completed
642,2569,6,108,2018-01-09,Completed
643,2749,7,115,2018-01-09,Completed
644,1022,7,128,2018-01-09,Completed
645,1268,7,116,2018-01-09,Completed
646,2393,7,116,2018-01-09,Completed
647,1945,7,129,2018-01-09,Completed
648,1187,7,129,2018-01-09,Completed
649,852,8,140,2018-01-09,Completed
650,1973,8,142,2018-01-09,Completed
651,2183,9,155,2018-01-09,Cancelled
652,2531,9,149,2018-01-09,Completed
653,1547,9,151,2018-01-09,Completed
654,1653,9,155,2018-01-09,Completed
655,2588,10,175,2018-01-09,Completed
656,2350,10,174,2018-01-09,Completed
657,2110,10,175,2018-01-09,Completed
658,768,10,171,2018-01-09,Completed
659,2226,10,166,2018-01-09,Completed
660,509,10,161,2018-01-09,Completed
661,2314,11,184,2018-01-09,Completed
662,735,11,178,2018-01-09,Completed
663,1775,11,186,2018-01-09,Completed
664,2542,11,177,2018-01-09,Completed
665,1666,12,192,2018-01-09,Completed
666,2083,12,192,2018-01-09,Completed
667,2757,12,192,2018-01-09,Completed
668,459,1,20,2018-01-10,Completed
669,1054,1,6,2018-01-10,Completed
670,2423,1,3,2018-01-10,Completed
671,403,1,8,2018-01-10,Completed
672,595,1,8,2018-01-10,Completed
673,2527,1,22,2018-01-10,Completed
674,1865,2,43,2018-01-10,Completed
675,2818,2,36,2018-01-10,Completed
676,203,2,29,2018-01-10,Completed
677,2520,2,41,2018-01-10,Cancelled
678,1468,2,36,2018-01-10,Completed
679,1519,2,29,2018-01-10,Completed
680,445,2,34,2018-01-10,Completed
681,1780,3,64,2018-01-10,Completed
682,2321,3,52,2018-01-10,Completed
683,2159,3,54,2018-01-10,Completed
684,2740,4,68,2018-01-10,Completed
685,2727,4,68,2018-01-10,Completed
686,2774,4,68,2018-01-10,Completed
687,2468,4,68,2018-01-10,Completed
688,2726,4,68,2018-01-10,Completed
689,1391,6,97,2018-01-10,Completed
690,843,6,107,2018-01-10,Completed
691,984,6,100,2018-01-10,Completed
692,1505,6,102,2018-01-10,Completed
693,1812,6,110,2018-01-10,Completed
694,2019,6,97,2018-01-10,Completed
695,2569,6,100,2018-01-10,Completed
696,2231,6,108,2018-01-10,Completed
697,2258,6,110,2018-01-10,Completed
698,943,7,122,2018-01-10,Completed
699,2643,7,116,2018-01-10,Completed
700,2457,7,123,2018-01-10,Completed
701,1619,7,123,2018-01-10,Completed
702,1827,7,129,2018-01-10,Completed
703,1022,7,129,2018-01-10,Completed
