order_ID,cus_ID,br_ID,st_ID,order_date,order_status
222347,19144,5,109,2024-01-01,Completed
222348,14885,5,109,2024-01-01,Completed
222349,7826,5,111,2024-01-01,Completed
222350,20300,5,100,2024-01-01,Completed
222351,12482,5,111,2024-01-01,Completed
222352,25711,6,131,2024-01-01,Completed
222353,14552,6,131,2024-01-01,Completed
222354,15860,6,134,2024-01-01,Completed
222355,23854,6,130,2024-01-01,Completed
222356,1279,6,115,2024-01-01,Completed
222357,25114,6,120,2024-01-01,Completed
222358,13160,6,130,2024-01-01,Completed
222359,10953,6,120,2024-01-01,Completed
222360,25180,6,121,2024-01-01,Completed
222361,18606,6,128,2024-01-01,Completed
222362,23592,6,131,2024-01-01,Completed
222363,496,6,120,2024-01-01,Completed
222364,18616,6,134,2024-01-01,Completed
222365,5466,7,152,2024-01-01,Completed
222366,8479,7,139,2024-01-01,Completed
222367,21693,7,140,2024-01-01,Completed
222368,3926,7,152,2024-01-01,Completed
222369,4289,7,140,2024-01-01,Completed
222370,15444,7,149,2024-01-01,Completed
222371,21931,7,155,2024-01-01,Completed
222372,11333,7,152,2024-01-01,Completed
222373,663,7,139,2024-01-01,Completed
222374,19980,7,139,2024-01-01,Completed
222375,10361,8,157,2024-01-01,Completed
222376,25882,8,156,2024-01-01,Completed
222377,1110,8,175,2024-01-01,Completed
222378,11912,8,165,2024-01-01,Completed
222379,2399,8,175,2024-01-01,Completed
222380,1501,8,175,2024-01-01,Completed
222381,16345,8,157,2024-01-01,Completed
222382,21590,8,157,2024-01-01,Processing
222383,16207,8,156,2024-01-01,Completed
222384,21087,8,165,2024-01-01,Completed
222385,560,8,158,2024-01-01,Completed
222386,9400,8,158,2024-01-01,Completed
222387,24475,8,165,2024-01-01,Completed
222388,19934,9,180,2024-01-01,Completed
222389,11536,9,176,2024-01-01,Completed
222390,19504,9,189,2024-01-01,Completed
222391,9097,9,190,2024-01-01,Completed
222392,24366,9,189,2024-01-01,Completed
222393,25797,9,190,2024-01-01,Completed
222394,12670,9,177,2024-01-01,Completed
222395,22256,10,206,2024-01-01,Completed
222396,25725,10,202,2024-01-01,Completed
222397,23563,10,200,2024-01-01,Completed
222398,14898,10,199,2024-01-01,Completed
222399,24169,10,191,2024-01-01,Completed
222400,9522,10,200,2024-01-01,Completed
222401,25864,10,191,2024-01-01,Completed
222402,18782,10,200,2024-01-01,Completed
222403,19084,11,218,2024-01-01,Completed
222404,23514,11,221,2024-01-01,Completed
222405,25511,11,218,2024-01-01,Completed
222406,21459,11,218,2024-01-01,Completed
222407,5598,11,218,2024-01-01,Completed
222408,2537,11,219,2024-01-01,Completed
222409,14458,11,210,2024-01-01,Completed
222410,20608,11,222,2024-01-01,Completed
222411,5598,11,209,2024-01-01,Completed
222412,3726,11,222,2024-01-01,Completed
222413,25864,11,210,2024-01-01,Completed
222414,14557,12,227,2024-01-01,Completed
222415,17197,12,230,2024-01-01,Completed
222416,25268,12,230,2024-01-01,Completed
222417,10456,12,225,2024-01-01,Completed
222418,3903,13,238,2024-01-01,Completed
222419,23814,13,244,2024-01-01,Completed
222420,21120,14,259,2024-01-01,Completed
222421,25601,16,283,2024-01-01,Completed
222422,4103,16,283,2024-01-01,Completed
222423,6229,16,289,2024-01-01,Completed
222424,20785,16,287,2024-01-01,Cancelled
222425,25724,16,283,2024-01-01,Completed
222426,24542,1,20,2024-01-02,Completed
222427,13704,1,14,2024-01-02,Completed
222428,17276,1,25,2024-01-02,Completed
222429,15956,1,23,2024-01-02,Completed
222430,9875,1,25,2024-01-02,Completed
222431,15692,1,22,2024-01-02,Completed
222432,25800,1,25,2024-01-02,Completed
222433,25882,1,1,2024-01-02,Cancelled
222434,23205,1,23,2024-01-02,Completed
222435,12739,1,10,2024-01-02,Completed
222436,21627,1,26,2024-01-02,Completed
222437,23780,1,2,2024-01-02,Completed
222438,25515,1,22,2024-01-02,Completed
222439,6344,2,55,2024-01-02,Completed
222440,4404,2,43,2024-01-02,Completed
222441,20299,2,45,2024-01-02,Completed
222442,23429,2,28,2024-01-02,Completed
222443,17181,2,50,2024-01-02,Completed
222444,19450,2,55,2024-01-02,Completed
222445,20547,2,28,2024-01-02,Completed
222446,25273,2,54,2024-01-02,Completed
222447,22289,2,47,2024-01-02,Completed
222448,25842,2,35,2024-01-02,Completed
222449,25841,2,43,2024-01-02,Completed
222450,16649,2,28,2024-01-02,Completed
222451,17552,2,28,2024-01-02,Completed
222452,1278,2,45,2024-01-02,Completed
222453,16232,2,56,2024-01-02,Completed
222454,14739,2,49,2024-01-02,Completed
222455,21097,2,43,2024-01-02,Completed
222456,18642,2,49,2024-01-02,Completed
222457,18389,2,44,2024-01-02,Completed
222458,15585,2,47,2024-01-02,Completed
222459,817,2,43,2024-01-02,Pending
222460,9763,2,45,2024-01-02,Completed
222461,1815,2,49,2024-01-02,Completed
222462,21399,2,50,2024-01-02,Completed
222463,24295,2,45,2024-01-02,Completed
222464,16426,2,54,2024-01-02,Completed
222465,5802,2,47,2024-01-02,Completed
222466,3582,2,50,2024-01-02,Completed
222467,17255,2,47,2024-01-02,Completed
222468,4849,3,65,2024-01-02,Completed
222469,1660,3,74,2024-01-02,Completed
222470,4633,3,78,2024-01-02,Completed
222471,5440,3,66,2024-01-02,Completed
222472,1301,3,79,2024-01-02,Completed
222473,22078,3,66,2024-01-02,Completed
222474,25342,3,76,2024-01-02,Completed
222475,22539,3,65,2024-01-02,Completed
222476,11418,3,60,2024-01-02,Completed
222477,13478,3,74,2024-01-02,Completed
222478,12658,3,60,2024-01-02,Completed
222479,25866,4,84,2024-01-02,Completed
222480,22912,4,88,2024-01-02,Completed
222481,5544,4,82,2024-01-02,Completed
222482,8333,4,82,2024-01-02,Completed
222483,20797,4,82,2024-01-02,Completed
222484,21562,4,99,2024-01-02,Completed
222485,25694,4,88,2024-01-02,Completed
222486,13971,4,91,2024-01-02,Completed
222487,10706,4,99,2024-01-02,Completed
222488,22931,4,92,2024-01-02,Completed
222489,15037,5,100,2024-01-02,Completed
222490,24489,5,109,2024-01-02,Completed
222491,5652,5,100,2024-01-02,Completed
222492,6900,5,109,2024-01-02,Completed
222493,25619,5,100,2024-01-02,Cancelled
222494,24205,6,120,2024-01-02,Completed
222495,25589,6,128,2024-01-02,Completed
222496,3390,6,121,2024-01-02,Completed
222497,15962,6,130,2024-01-02,Completed
222498,12832,6,131,2024-01-02,Completed
222499,6913,6,120,2024-01-02,Completed
222500,2978,6,130,2024-01-02,Completed
222501,3511,6,134,2024-01-02,Completed
222502,21383,6,115,2024-01-02,Completed
222503,11650,6,128,2024-01-02,Completed
222504,4583,6,134,2024-01-02,Completed
222505,487,6,121,2024-01-02,Completed
222506,16714,7,140,2024-01-02,Completed
222507,24366,7,152,2024-01-02,Completed
222508,7369,7,140,2024-01-02,Completed
222509,10360,7,139,2024-01-02,Completed
222510,11579,7,136,2024-01-02,Completed
222511,17878,7,139,2024-01-02,Completed
222512,21243,7,140,2024-01-02,Completed
222513,22422,8,157,2024-01-02,Completed
222514,24267,8,156,2024-01-02,Completed
222515,15106,8,157,2024-01-02,Completed
222516,25233,9,190,2024-01-02,Completed
222517,12963,9,177,2024-01-02,Completed
222518,5780,9,180,2024-01-02,Completed
222519,3267,9,176,2024-01-02,Completed
222520,24770,9,188,2024-01-02,Completed
222521,24202,9,176,2024-01-02,Completed
222522,22867,10,206,2024-01-02,Completed
222523,18782,10,206,2024-01-02,Completed
222524,6953,10,191,2024-01-02,Completed
222525,2592,10,192,2024-01-02,Completed
222526,15228,10,192,2024-01-02,Completed
222527,23172,11,222,2024-01-02,Completed
222528,2150,11,224,2024-01-02,Completed
222529,20196,11,218,2024-01-02,Completed
222530,13835,11,209,2024-01-02,Completed
222531,848,11,219,2024-01-02,Completed
222532,12739,11,207,2024-01-02,Completed
222533,9,11,218,2024-01-02,Completed
222534,1124,11,218,2024-01-02,Completed
222535,22965,11,218,2024-01-02,Completed
222536,25725,11,222,2024-01-02,Completed
222537,8886,11,219,2024-01-02,Completed
222538,5380,11,224,2024-01-02,Completed
222539,25711,12,232,2024-01-02,Completed
222540,1587,12,236,2024-01-02,Completed
222541,9620,12,230,2024-01-02,Completed
222542,20626,12,236,2024-01-02,Completed
222543,19153,12,236,2024-01-02,Completed
222544,19792,12,230,2024-01-02,Completed
222545,7814,12,225,2024-01-02,Completed
222546,15689,12,225,2024-01-02,Completed
222547,13723,12,232,2024-01-02,Completed
222548,23951,13,237,2024-01-02,Completed
222549,25841,13,238,2024-01-02,Completed
222550,25755,14,258,2024-01-02,Completed
222551,14059,14,259,2024-01-02,Pending
222552,25882,14,259,2024-01-02,Completed
222553,25755,14,266,2024-01-02,Completed
222554,25882,15,276,2024-01-02,Completed
222555,2676,15,277,2024-01-02,Completed
222556,11873,16,292,2024-01-02,Completed
222557,25694,16,289,2024-01-02,Completed
222558,25694,16,283,2024-01-02,Completed
222559,25800,16,283,2024-01-02,Processing
222560,15252,16,296,2024-01-02,Completed
222561,25841,16,283,2024-01-02,Completed
222562,25800,16,289,2024-01-02,Completed
222563,25841,16,289,2024-01-02,Completed
222564,21876,17,304,2024-01-02,Completed
222565,25725,17,311,2024-01-02,Completed
222566,25864,17,303,2024-01-02,Completed
222567,24077,1,26,2024-01-03,Completed
222568,8339,1,23,2024-01-03,Completed
222569,13831,1,20,2024-01-03,Completed
222570,13783,1,6,2024-01-03,Completed
222571,7343,1,2,2024-01-03,Completed
222572,131,1,6,2024-01-03,Completed
222573,16198,1,6,2024-01-03,Completed
222574,12878,1,6,2024-01-03,Completed
222575,17276,1,22,2024-01-03,Completed
222576,25725,1,20,2024-01-03,Cancelled
222577,16895,1,6,2024-01-03,Completed
222578,10214,1,14,2024-01-03,Completed
222579,25057,1,10,2024-01-03,Completed
222580,21776,1,10,2024-01-03,Completed
222581,21748,1,23,2024-01-03,Completed
222582,17924,1,14,2024-01-03,Completed
222583,9804,1,14,2024-01-03,Completed
222584,25842,1,26,2024-01-03,Completed
222585,22093,1,10,2024-01-03,Completed
222586,1101,1,2,2024-01-03,Completed
222587,3598,2,28,2024-01-03,Completed
222588,24209,2,55,2024-01-03,Completed
222589,453,2,54,2024-01-03,Completed
222590,25863,2,56,2024-01-03,Completed
222591,18974,2,56,2024-01-03,Completed
222592,7616,2,45,2024-01-03,Completed
222593,18878,2,35,2024-01-03,Completed
222594,25725,2,47,2024-01-03,Completed
222595,20598,2,55,2024-01-03,Completed
222596,18343,2,55,2024-01-03,Completed
222597,6095,2,55,2024-01-03,Completed
222598,23635,2,56,2024-01-03,Completed
222599,23563,2,44,2024-01-03,Completed
222600,4406,2,49,2024-01-03,Completed
222601,8728,2,50,2024-01-03,Cancelled
222602,2399,2,47,2024-01-03,Completed
222603,3893,2,35,2024-01-03,Completed
222604,25841,2,45,2024-01-03,Completed
222605,18813,2,50,2024-01-03,Completed
222606,14529,2,45,2024-01-03,Completed
222607,6165,2,56,2024-01-03,Completed
222608,15439,3,66,2024-01-03,Completed
222609,1858,3,78,2024-01-03,Completed
222610,24578,3,79,2024-01-03,Completed
222611,18079,3,74,2024-01-03,Completed
222612,25799,3,65,2024-01-03,Completed
222613,8910,3,79,2024-01-03,Completed
222614,17910,3,76,2024-01-03,Completed
222615,5800,3,60,2024-01-03,Completed
222616,5288,3,79,2024-01-03,Completed
222617,6184,3,65,2024-01-03,Completed
222618,19817,3,78,2024-01-03,Completed
222619,20268,3,76,2024-01-03,Completed
222620,2569,3,66,2024-01-03,Completed
222621,25693,3,65,2024-01-03,Completed
222622,16868,4,82,2024-01-03,Completed
222623,7609,4,92,2024-01-03,Completed
222624,16312,4,92,2024-01-03,Cancelled
222625,13636,4,92,2024-01-03,Completed
222626,6625,4,92,2024-01-03,Completed
222627,6208,4,84,2024-01-03,Cancelled
222628,23679,4,92,2024-01-03,Completed
222629,22394,4,88,2024-01-03,Completed
222630,4155,4,88,2024-01-03,Completed
222631,4148,4,84,2024-01-03,Completed
222632,6679,5,111,2024-01-03,Completed
222633,25800,5,109,2024-01-03,Completed
222634,24560,5,100,2024-01-03,Completed
222635,17205,5,109,2024-01-03,Completed
222636,11494,5,100,2024-01-03,Completed
222637,25866,5,109,2024-01-03,Completed
222638,2256,5,111,2024-01-03,Completed
222639,14492,5,100,2024-01-03,Completed
222640,13154,6,131,2024-01-03,Completed
222641,16565,6,128,2024-01-03,Completed
222642,3088,6,134,2024-01-03,Completed
222643,16798,6,130,2024-01-03,Completed
222644,988,6,130,2024-01-03,Completed
222645,2388,6,121,2024-01-03,Cancelled
222646,2245,6,130,2024-01-03,Completed
222647,22641,6,120,2024-01-03,Completed
222648,21284,6,131,2024-01-03,Completed
222649,11917,6,131,2024-01-03,Completed
222650,6489,6,130,2024-01-03,Completed
222651,25672,6,131,2024-01-03,Completed
222652,19802,6,131,2024-01-03,Completed
222653,25173,6,120,2024-01-03,Completed
222654,2118,6,134,2024-01-03,Completed
222655,23722,6,130,2024-01-03,Completed
222656,24315,7,152,2024-01-03,Completed
222657,17039,7,152,2024-01-03,Cancelled
222658,24686,7,140,2024-01-03,Completed
222659,20645,7,139,2024-01-03,Completed
222660,9506,7,140,2024-01-03,Completed
222661,17912,7,147,2024-01-03,Completed
222662,14084,7,140,2024-01-03,Completed
222663,3529,7,136,2024-01-03,Completed
222664,12672,7,139,2024-01-03,Completed
222665,21052,7,147,2024-01-03,Completed
222666,2739,7,136,2024-01-03,Completed
222667,12972,8,165,2024-01-03,Completed
222668,20423,8,156,2024-01-03,Completed
222669,22315,8,158,2024-01-03,Completed
222670,24475,8,165,2024-01-03,Completed
222671,1374,8,157,2024-01-03,Completed
222672,2362,8,156,2024-01-03,Completed
222673,7414,8,175,2024-01-03,Completed
222674,1142,8,158,2024-01-03,Completed
222675,100,8,175,2024-01-03,Completed
222676,16744,8,158,2024-01-03,Completed
222677,20085,8,175,2024-01-03,Completed
222678,14702,8,169,2024-01-03,Completed
222679,4758,8,156,2024-01-03,Completed
222680,18653,8,157,2024-01-03,Completed
222681,25152,9,176,2024-01-03,Completed
222682,5799,9,188,2024-01-03,Completed
222683,2107,9,188,2024-01-03,Completed
222684,24071,9,189,2024-01-03,Completed
222685,7414,9,177,2024-01-03,Completed
222686,183,9,189,2024-01-03,Completed
222687,21224,9,180,2024-01-03,Completed
222688,25866,9,180,2024-01-03,Completed
222689,15672,9,176,2024-01-03,Completed
222690,15926,9,180,2024-01-03,Completed
222691,25842,10,192,2024-01-03,Cancelled
222692,10881,10,192,2024-01-03,Completed
222693,17916,10,192,2024-01-03,Completed
222694,12372,10,202,2024-01-03,Completed
222695,19404,10,199,2024-01-03,Completed
222696,6117,10,197,2024-01-03,Completed
222697,5623,10,202,2024-01-03,Completed
222698,12859,11,221,2024-01-03,Completed
222699,5607,11,219,2024-01-03,Completed
222700,16230,11,207,2024-01-03,Completed
222701,20384,11,219,2024-01-03,Completed
222702,8933,11,221,2024-01-03,Completed
222703,25542,11,224,2024-01-03,Completed
222704,18786,11,222,2024-01-03,Completed
222705,25724,12,225,2024-01-03,Completed
222706,1829,12,236,2024-01-03,Completed
222707,17978,12,225,2024-01-03,Completed
222708,17566,12,227,2024-01-03,Completed
222709,25443,12,232,2024-01-03,Completed
222710,25115,12,227,2024-01-03,Completed
222711,25881,12,232,2024-01-03,Completed
222712,5798,12,227,2024-01-03,Completed
222713,20143,13,238,2024-01-03,Completed
222714,23505,13,237,2024-01-03,Completed
222715,11316,13,237,2024-01-03,Completed
222716,17517,13,238,2024-01-03,Completed
222717,20125,13,242,2024-01-03,Completed
222718,25799,13,244,2024-01-03,Completed
222719,830,14,253,2024-01-03,Completed
222720,25881,14,254,2024-01-03,Completed
222721,25711,14,258,2024-01-03,Completed
222722,25882,15,276,2024-01-03,Completed
222723,4329,15,277,2024-01-03,Completed
222724,1640,16,283,2024-01-03,Completed
222725,25800,16,292,2024-01-03,Completed
222726,25800,16,283,2024-01-03,Completed
222727,25755,16,287,2024-01-03,Completed
222728,25841,16,293,2024-01-03,Completed
222729,25725,17,304,2024-01-03,Completed
222730,3116,17,311,2024-01-03,Completed
222731,25346,17,311,2024-01-03,Completed
222732,4731,17,312,2024-01-03,Completed
222733,10529,1,6,2024-01-04,Completed
222734,4202,1,14,2024-01-04,Completed
222735,10139,1,26,2024-01-04,Completed
222736,25695,1,20,2024-01-04,Completed
222737,25865,1,23,2024-01-04,Completed
222738,13131,1,25,2024-01-04,Completed
222739,17300,1,23,2024-01-04,Completed
222740,22700,1,23,2024-01-04,Completed
222741,1650,1,22,2024-01-04,Completed
222742,25770,1,10,2024-01-04,Completed
222743,22669,1,26,2024-01-04,Completed
222744,25089,1,25,2024-01-04,Completed
222745,19171,1,20,2024-01-04,Completed
222746,25818,1,10,2024-01-04,Completed
222747,6532,1,26,2024-01-04,Completed
222748,5082,1,1,2024-01-04,Completed
222749,16943,1,2,2024-01-04,Completed
222750,23970,1,6,2024-01-04,Completed
222751,18371,1,10,2024-01-04,Completed
222752,24790,1,2,2024-01-04,Completed
222753,14304,1,1,2024-01-04,Completed
222754,19582,1,14,2024-01-04,Completed
222755,7402,1,20,2024-01-04,Completed
222756,9675,1,23,2024-01-04,Completed
222757,54,1,1,2024-01-04,Completed
222758,23610,1,14,2024-01-04,Completed
222759,20037,2,51,2024-01-04,Processing
222760,25724,2,35,2024-01-04,Completed
222761,14545,2,55,2024-01-04,Completed
222762,25800,2,49,2024-01-04,Completed
222763,6116,2,55,2024-01-04,Completed
222764,7631,2,49,2024-01-04,Completed
222765,3599,2,54,2024-01-04,Completed
222766,21449,2,35,2024-01-04,Completed
222767,14453,2,56,2024-01-04,Completed
222768,25218,2,50,2024-01-04,Completed
222769,24213,2,50,2024-01-04,Completed
222770,14030,2,45,2024-01-04,Completed
222771,9547,2,35,2024-01-04,Completed
222772,1151,2,50,2024-01-04,Completed
222773,25634,2,56,2024-01-04,Completed
222774,25883,2,28,2024-01-04,Completed
222775,8133,2,47,2024-01-04,Completed
222776,21114,2,55,2024-01-04,Completed
222777,25694,2,35,2024-01-04,Completed
222778,6878,2,35,2024-01-04,Cancelled
222779,900,2,49,2024-01-04,Cancelled
222780,25800,2,55,2024-01-04,Completed
222781,1815,2,51,2024-01-04,Completed
222782,20339,2,35,2024-01-04,Completed
222783,15846,2,44,2024-01-04,Completed
222784,13309,2,45,2024-01-04,Completed
222785,18412,2,55,2024-01-04,Completed
222786,22666,2,50,2024-01-04,Cancelled
222787,9271,2,51,2024-01-04,Completed
222788,14945,2,44,2024-01-04,Completed
222789,11372,2,50,2024-01-04,Completed
222790,8865,2,44,2024-01-04,Completed
222791,17093,2,44,2024-01-04,Completed
222792,5705,2,55,2024-01-04,Completed
222793,25124,2,54,2024-01-04,Completed
222794,12424,2,56,2024-01-04,Completed
222795,10347,2,45,2024-01-04,Completed
222796,3840,3,74,2024-01-04,Completed
222797,16962,3,65,2024-01-04,Completed
222798,20505,3,65,2024-01-04,Completed
222799,16864,3,76,2024-01-04,Completed
222800,15358,3,65,2024-01-04,Completed
222801,7088,3,76,2024-01-04,Completed
222802,25300,3,79,2024-01-04,Completed
222803,3917,3,65,2024-01-04,Completed
222804,4325,3,74,2024-01-04,Completed
222805,8498,3,81,2024-01-04,Completed
222806,4294,3,74,2024-01-04,Completed
222807,23656,3,66,2024-01-04,Completed
222808,3608,3,65,2024-01-04,Completed
222809,25408,3,74,2024-01-04,Completed
222810,7095,3,60,2024-01-04,Completed
222811,12209,3,60,2024-01-04,Completed
222812,13537,4,84,2024-01-04,Completed
222813,7394,4,82,2024-01-04,Completed
222814,19694,4,88,2024-01-04,Completed
222815,23377,4,82,2024-01-04,Completed
222816,25239,4,99,2024-01-04,Completed
222817,10872,4,82,2024-01-04,Completed
222818,14359,5,111,2024-01-04,Completed
222819,18369,5,100,2024-01-04,Completed
222820,7417,5,100,2024-01-04,Completed
222821,16136,5,109,2024-01-04,Completed
222822,6080,5,112,2024-01-04,Completed
222823,6920,5,100,2024-01-04,Completed
222824,22808,5,109,2024-01-04,Completed
222825,4717,5,111,2024-01-04,Completed
222826,7809,5,100,2024-01-04,Completed
222827,11692,6,121,2024-01-04,Completed
222828,25466,6,131,2024-01-04,Completed
222829,24990,6,121,2024-01-04,Completed
222830,25883,6,131,2024-01-04,Completed
222831,23132,6,130,2024-01-04,Completed
222832,1702,6,115,2024-01-04,Completed
222833,24201,6,121,2024-01-04,Completed
222834,7259,6,130,2024-01-04,Completed
222835,13553,7,152,2024-01-04,Completed
222836,3582,7,139,2024-01-04,Completed
222837,22602,7,147,2024-01-04,Completed
222838,21331,7,155,2024-01-04,Completed
222839,19443,7,140,2024-01-04,Completed
222840,19915,7,152,2024-01-04,Completed
222841,4152,7,152,2024-01-04,Completed
222842,17116,7,152,2024-01-04,Completed
222843,20511,8,156,2024-01-04,Completed
222844,196,8,169,2024-01-04,Completed
222845,25342,8,157,2024-01-04,Completed
222846,23482,8,158,2024-01-04,Completed
222847,9576,8,169,2024-01-04,Completed
222848,2689,8,169,2024-01-04,Completed
222849,14044,9,188,2024-01-04,Completed
222850,16744,9,190,2024-01-04,Completed
222851,22076,9,190,2024-01-04,Completed
222852,20626,9,189,2024-01-04,Completed
222853,15076,9,180,2024-01-04,Completed
222854,231,9,180,2024-01-04,Completed
222855,13231,9,176,2024-01-04,Completed
222856,16040,10,197,2024-01-04,Completed
222857,20442,10,202,2024-01-04,Completed
222858,20567,10,197,2024-01-04,Completed
222859,24169,10,200,2024-01-04,Completed
222860,4709,10,191,2024-01-04,Completed
222861,3464,10,199,2024-01-04,Completed
222862,25865,10,202,2024-01-04,Completed
222863,16758,10,191,2024-01-04,Completed
222864,7481,10,200,2024-01-04,Completed
222865,21035,10,197,2024-01-04,Completed
222866,15343,10,197,2024-01-04,Completed
222867,25663,10,197,2024-01-04,Completed
222868,12940,11,209,2024-01-04,Completed
222869,7704,11,222,2024-01-04,Completed
222870,17557,11,224,2024-01-04,Completed
222871,12654,11,210,2024-01-04,Completed
222872,12021,11,222,2024-01-04,Completed
222873,25725,11,224,2024-01-04,Completed
222874,3515,11,219,2024-01-04,Completed
222875,19995,11,222,2024-01-04,Completed
222876,12084,11,210,2024-01-04,Completed
222877,23099,11,218,2024-01-04,Completed
222878,24091,12,230,2024-01-04,Completed
222879,9303,12,232,2024-01-04,Completed
222880,23948,12,227,2024-01-04,Completed
222881,25926,12,236,2024-01-04,Completed
222882,5607,12,236,2024-01-04,Completed
222883,19365,12,236,2024-01-04,Completed
222884,25799,13,244,2024-01-04,Completed
222885,8609,13,244,2024-01-04,Completed
222886,25840,13,242,2024-01-04,Completed
222887,15870,13,242,2024-01-04,Completed
222888,25711,14,258,2024-01-04,Cancelled
222889,9284,14,254,2024-01-04,Completed
222890,25740,14,253,2024-01-04,Completed
222891,14986,14,259,2024-01-04,Cancelled
222892,25755,14,260,2024-01-04,Completed
222893,21880,15,272,2024-01-04,Completed
222894,25882,15,275,2024-01-04,Completed
222895,25603,15,277,2024-01-04,Completed
222896,22180,16,287,2024-01-04,Completed
222897,18076,17,309,2024-01-04,Completed
222898,25725,17,306,2024-01-04,Completed
222899,25422,1,14,2024-01-05,Completed
222900,1472,1,2,2024-01-05,Completed
222901,4613,1,10,2024-01-05,Completed
222902,14705,1,2,2024-01-05,Completed
222903,9404,1,20,2024-01-05,Completed
222904,8633,1,22,2024-01-05,Completed
222905,24060,1,26,2024-01-05,Completed
222906,819,1,1,2024-01-05,Completed
222907,16685,1,6,2024-01-05,Completed
222908,20102,1,14,2024-01-05,Completed
222909,25708,1,14,2024-01-05,Completed
222910,1821,1,10,2024-01-05,Processing
222911,20084,1,25,2024-01-05,Completed
222912,10759,2,55,2024-01-05,Completed
222913,18975,2,47,2024-01-05,Completed
222914,23988,2,56,2024-01-05,Completed
222915,10234,2,35,2024-01-05,Completed
222916,9399,2,55,2024-01-05,Completed
222917,23581,2,43,2024-01-05,Completed
222918,20367,2,56,2024-01-05,Completed
222919,11421,2,55,2024-01-05,Completed
222920,19929,2,45,2024-01-05,Completed
222921,9247,2,49,2024-01-05,Completed
222922,21147,2,50,2024-01-05,Completed
222923,25724,2,47,2024-01-05,Completed
222924,2660,2,45,2024-01-05,Completed
222925,25750,2,50,2024-01-05,Completed
222926,10685,2,54,2024-01-05,Completed
222927,23336,2,54,2024-01-05,Completed
222928,19519,2,54,2024-01-05,Completed
222929,23762,2,56,2024-01-05,Cancelled
222930,19513,2,51,2024-01-05,Completed
222931,16185,2,55,2024-01-05,Completed
222932,17869,2,45,2024-01-05,Completed
222933,14735,2,43,2024-01-05,Completed
222934,21147,2,43,2024-01-05,Completed
222935,15827,2,44,2024-01-05,Completed
222936,9248,2,55,2024-01-05,Completed
222937,3457,2,55,2024-01-05,Completed
222938,19908,2,55,2024-01-05,Completed
222939,12509,2,45,2024-01-05,Completed
222940,9005,2,35,2024-01-05,Completed
222941,10240,2,50,2024-01-05,Completed
222942,14696,2,49,2024-01-05,Completed
222943,11066,2,35,2024-01-05,Completed
222944,25806,2,56,2024-01-05,Completed
222945,20320,2,54,2024-01-05,Cancelled
222946,22673,2,47,2024-01-05,Completed
222947,22546,2,35,2024-01-05,Completed
222948,8810,2,28,2024-01-05,Completed
222949,14217,2,44,2024-01-05,Completed
222950,16649,2,35,2024-01-05,Completed
222951,17091,3,76,2024-01-05,Completed
222952,4849,3,78,2024-01-05,Completed
222953,18549,3,81,2024-01-05,Completed
222954,14772,3,74,2024-01-05,Completed
222955,6134,3,60,2024-01-05,Completed
222956,2202,3,76,2024-01-05,Completed
222957,25693,3,81,2024-01-05,Cancelled
222958,5133,3,79,2024-01-05,Completed
