res_det_ID,res_ID,st_ID,serv_ID,start_time,end_time,serv_discount,serv_tax
113,86,11,14,2018-01-04 15:30:00,2018-01-04 15:45:00,2.80,1.93
114,87,5,1,2018-01-04 11:45:00,2018-01-04 12:45:00,9.00,3.96
115,88,15,10,2018-01-04 15:15:00,2018-01-04 16:15:00,18.00,7.92
116,88,15,15,2018-01-04 16:15:00,2018-01-04 16:45:00,6.60,2.90
117,89,18,3,2018-01-04 16:45:00,2018-01-04 18:00:00,0.00,6.60
118,90,31,2,2018-01-04 14:30:00,2018-01-04 15:15:00,3.00,3.42
119,91,33,10,2018-01-04 16:45:00,2018-01-04 17:45:00,0.00,9.00
120,92,33,1,2018-01-04 18:00:00,2018-01-04 19:00:00,5.25,4.18
121,93,51,10,2018-01-04 17:45:00,2018-01-04 18:45:00,4.50,8.73
122,94,58,9,2018-01-04 14:00:00,2018-01-04 15:15:00,30.00,13.20
123,95,63,4,2018-01-04 12:30:00,2018-01-04 13:30:00,7.60,5.24
124,95,63,15,2018-01-04 13:30:00,2018-01-04 14:00:00,4.40,3.04
125,96,50,2,2018-01-04 12:00:00,2018-01-04 12:45:00,3.00,3.42
126,97,62,7,2018-01-04 17:45:00,2018-01-04 19:15:00,0.00,16.80
127,98,55,7,2018-01-04 11:00:00,2018-01-04 12:30:00,47.60,13.94
128,99,56,10,2018-01-04 15:15:00,2018-01-04 16:15:00,4.50,8.73
129,100,98,11,2018-01-04 14:00:00,2018-01-04 15:15:00,14.40,9.94
130,101,101,7,2018-01-04 18:30:00,2018-01-04 20:00:00,0.00,16.80
131,102,98,4,2018-01-04 17:45:00,2018-01-04 18:45:00,2.85,5.53
132,102,98,15,2018-01-04 18:45:00,2018-01-04 19:15:00,1.65,3.20
133,103,117,11,2018-01-04 16:00:00,2018-01-04 17:15:00,0.00,10.80
134,103,117,16,2018-01-04 17:15:00,2018-01-04 17:45:00,0.00,2.40
135,104,136,6,2018-01-04 18:45:00,2018-01-04 20:00:00,4.95,9.60
136,105,167,6,2018-01-04 18:30:00,2018-01-04 19:45:00,4.95,9.60
137,106,183,2,2018-01-04 10:15:00,2018-01-04 11:00:00,4.80,3.31
138,107,187,1,2018-01-04 12:15:00,2018-01-04 13:15:00,6.00,4.14
139,108,193,1,2018-01-04 10:15:00,2018-01-04 11:15:00,3.75,4.27
140,108,193,16,2018-01-04 11:15:00,2018-01-04 11:45:00,2.00,2.28
141,109,16,12,2018-01-05 16:30:00,2018-01-05 17:30:00,0.00,7.80
142,110,5,8,2018-01-05 16:45:00,2018-01-05 18:15:00,0.00,19.20
143,110,5,16,2018-01-05 18:15:00,2018-01-05 18:45:00,0.00,2.40
144,111,38,9,2018-01-05 16:45:00,2018-01-05 18:00:00,0.00,15.00
145,112,25,8,2018-01-05 14:45:00,2018-01-05 16:15:00,25.60,17.66
146,113,25,1,2018-01-05 18:00:00,2018-01-05 19:00:00,5.25,4.18
147,114,61,8,2018-01-05 18:30:00,2018-01-05 20:00:00,0.00,19.20
148,115,55,6,2018-01-05 13:00:00,2018-01-05 14:15:00,28.05,8.22
149,115,55,14,2018-01-05 14:15:00,2018-01-05 14:30:00,5.95,1.74
150,116,55,6,2018-01-05 16:00:00,2018-01-05 17:15:00,0.00,9.90
151,117,58,3,2018-01-05 13:00:00,2018-01-05 14:15:00,8.80,6.07
152,118,101,7,2018-01-05 18:15:00,2018-01-05 19:45:00,19.60,15.62
153,119,99,2,2018-01-05 17:15:00,2018-01-05 18:00:00,0.00,3.60
154,120,118,9,2018-01-05 18:45:00,2018-01-05 20:00:00,30.00,13.20
155,121,126,4,2018-01-05 18:45:00,2018-01-05 19:45:00,0.00,5.70
156,122,117,9,2018-01-05 10:15:00,2018-01-05 11:30:00,20.00,13.80
157,122,117,16,2018-01-05 11:30:00,2018-01-05 12:00:00,3.20,2.21
158,123,133,7,2018-01-05 11:15:00,2018-01-05 12:45:00,22.40,15.46
159,123,133,16,2018-01-05 12:45:00,2018-01-05 13:15:00,3.20,2.21
160,124,136,3,2018-01-05 11:30:00,2018-01-05 12:45:00,8.80,6.07
161,125,138,1,2018-01-05 14:45:00,2018-01-05 15:45:00,3.75,4.27
162,126,135,8,2018-01-05 16:45:00,2018-01-05 18:15:00,0.00,19.20
163,127,153,13,2018-01-05 17:00:00,2018-01-05 18:15:00,0.00,9.60
164,127,153,15,2018-01-05 18:15:00,2018-01-05 18:45:00,0.00,3.30
165,128,152,13,2018-01-05 12:45:00,2018-01-05 14:00:00,12.80,8.83
166,129,170,12,2018-01-05 17:30:00,2018-01-05 18:30:00,0.00,7.80
167,129,170,16,2018-01-05 18:30:00,2018-01-05 19:00:00,0.00,2.40
168,130,164,3,2018-01-05 17:30:00,2018-01-05 18:45:00,0.00,6.60
169,131,170,4,2018-01-05 13:15:00,2018-01-05 14:15:00,11.40,5.02
170,132,172,11,2018-01-05 17:00:00,2018-01-05 18:15:00,0.00,10.80
171,132,172,14,2018-01-05 18:15:00,2018-01-05 18:30:00,0.00,2.10
172,133,162,12,2018-01-05 17:30:00,2018-01-05 18:30:00,0.00,7.80
173,134,183,2,2018-01-05 13:15:00,2018-01-05 14:00:00,4.80,3.31
174,135,181,12,2018-01-05 15:45:00,2018-01-05 16:45:00,0.00,7.80
175,136,187,3,2018-01-05 17:45:00,2018-01-05 19:00:00,13.20,5.81
176,137,196,12,2018-01-05 12:45:00,2018-01-05 13:45:00,10.40,7.18
177,137,196,16,2018-01-05 13:45:00,2018-01-05 14:15:00,3.20,2.21
178,138,18,6,2018-01-06 14:45:00,2018-01-06 16:00:00,11.55,9.21
179,139,19,1,2018-01-06 17:45:00,2018-01-06 18:45:00,0.00,4.50
180,139,19,15,2018-01-06 18:45:00,2018-01-06 19:15:00,0.00,3.30
181,140,19,7,2018-01-06 15:45:00,2018-01-06 17:15:00,19.60,15.62
182,140,19,15,2018-01-06 17:15:00,2018-01-06 17:45:00,3.85,3.07
183,141,13,12,2018-01-06 10:45:00,2018-01-06 11:45:00,0.00,7.80
184,141,13,15,2018-01-06 11:45:00,2018-01-06 12:15:00,0.00,3.30
185,142,26,11,2018-01-06 16:45:00,2018-01-06 18:00:00,5.40,10.48
186,142,26,14,2018-01-06 18:00:00,2018-01-06 18:15:00,1.05,2.04
187,143,25,13,2018-01-06 17:30:00,2018-01-06 18:45:00,4.80,9.31
188,144,27,1,2018-01-06 19:00:00,2018-01-06 20:00:00,0.00,4.50
189,145,42,11,2018-01-06 17:30:00,2018-01-06 18:45:00,0.00,10.80
190,146,30,12,2018-01-06 17:15:00,2018-01-06 18:15:00,9.10,7.25
191,146,30,16,2018-01-06 18:15:00,2018-01-06 18:45:00,2.80,2.23
192,147,25,2,2018-01-06 13:45:00,2018-01-06 14:30:00,4.20,3.35
193,147,25,16,2018-01-06 14:30:00,2018-01-06 15:00:00,2.80,2.23
194,148,44,7,2018-01-06 14:15:00,2018-01-06 15:45:00,0.00,16.80
195,148,44,15,2018-01-06 15:45:00,2018-01-06 16:15:00,0.00,3.30
196,149,62,12,2018-01-06 12:15:00,2018-01-06 13:15:00,3.90,7.57
197,149,62,14,2018-01-06 13:15:00,2018-01-06 13:30:00,1.05,2.04
198,150,106,3,2018-01-06 12:30:00,2018-01-06 13:45:00,13.20,5.81
199,150,106,14,2018-01-06 13:45:00,2018-01-06 14:00:00,4.20,1.85
200,151,103,4,2018-01-06 16:45:00,2018-01-06 17:45:00,0.00,5.70
201,152,101,13,2018-01-06 13:00:00,2018-01-06 14:15:00,4.80,9.31
202,152,101,15,2018-01-06 14:15:00,2018-01-06 14:45:00,1.65,3.20
203,153,127,2,2018-01-06 14:45:00,2018-01-06 15:30:00,7.20,3.17
204,153,127,16,2018-01-06 15:30:00,2018-01-06 16:00:00,4.80,2.11
205,154,118,12,2018-01-06 15:30:00,2018-01-06 16:30:00,0.00,7.80
206,155,130,13,2018-01-06 18:45:00,2018-01-06 20:00:00,0.00,9.60
207,156,135,9,2018-01-06 18:00:00,2018-01-06 19:15:00,30.00,13.20
208,157,136,4,2018-01-06 16:15:00,2018-01-06 17:15:00,0.00,5.70
209,157,136,15,2018-01-06 17:15:00,2018-01-06 17:45:00,0.00,3.30
210,158,138,4,2018-01-06 14:15:00,2018-01-06 15:15:00,2.85,5.53
211,159,141,11,2018-01-06 14:00:00,2018-01-06 15:15:00,5.40,10.48
212,160,135,6,2018-01-06 14:45:00,2018-01-06 16:00:00,4.95,9.60
213,161,141,13,2018-01-06 18:45:00,2018-01-06 20:00:00,11.20,8.93
214,162,144,4,2018-01-06 10:15:00,2018-01-06 11:15:00,6.65,5.30
215,163,134,3,2018-01-06 12:45:00,2018-01-06 14:00:00,0.00,6.60
216,164,159,4,2018-01-06 15:15:00,2018-01-06 16:15:00,2.85,5.53
217,165,156,8,2018-01-06 16:15:00,2018-01-06 17:45:00,9.60,18.62
218,165,156,14,2018-01-06 17:45:00,2018-01-06 18:00:00,1.05,2.04
219,166,172,9,2018-01-06 15:00:00,2018-01-06 16:15:00,0.00,15.00
220,167,190,11,2018-01-06 18:00:00,2018-01-06 19:15:00,12.60,10.04
221,167,190,16,2018-01-06 19:15:00,2018-01-06 19:45:00,2.80,2.23
222,168,190,2,2018-01-06 16:15:00,2018-01-06 17:00:00,0.00,3.60
223,169,181,2,2018-01-06 17:45:00,2018-01-06 18:30:00,4.20,3.35
224,169,181,16,2018-01-06 18:30:00,2018-01-06 19:00:00,2.80,2.23
225,170,18,13,2018-01-07 10:30:00,2018-01-07 11:45:00,0.00,9.60
226,170,18,14,2018-01-07 11:45:00,2018-01-07 12:00:00,0.00,2.10
227,171,14,11,2018-01-07 14:45:00,2018-01-07 16:00:00,12.60,10.04
228,172,19,3,2018-01-07 15:15:00,2018-01-07 16:30:00,0.00,6.60
229,173,21,3,2018-01-07 11:15:00,2018-01-07 12:30:00,13.20,5.81
230,173,21,16,2018-01-07 12:30:00,2018-01-07 13:00:00,4.80,2.11
231,174,42,3,2018-01-07 14:15:00,2018-01-07 15:30:00,0.00,6.60
232,175,42,1,2018-01-07 18:15:00,2018-01-07 19:15:00,5.25,4.18
233,176,27,10,2018-01-07 18:00:00,2018-01-07 19:00:00,18.00,7.92
234,177,25,8,2018-01-07 14:45:00,2018-01-07 16:15:00,0.00,19.20
235,178,55,12,2018-01-07 15:15:00,2018-01-07 16:15:00,0.00,7.80
236,179,61,10,2018-01-07 19:00:00,2018-01-07 20:00:00,0.00,9.00
237,180,105,9,2018-01-07 14:30:00,2018-01-07 15:45:00,0.00,15.00
238,180,105,14,2018-01-07 15:45:00,2018-01-07 16:00:00,0.00,2.10
239,181,99,5,2018-01-07 14:15:00,2018-01-07 15:30:00,15.40,12.28
240,182,118,3,2018-01-07 18:45:00,2018-01-07 20:00:00,0.00,6.60
241,183,121,5,2018-01-07 18:15:00,2018-01-07 19:30:00,0.00,13.20
242,184,120,4,2018-01-07 16:15:00,2018-01-07 17:15:00,6.65,5.30
243,185,124,2,2018-01-07 14:15:00,2018-01-07 15:00:00,0.00,3.60
244,185,124,14,2018-01-07 15:00:00,2018-01-07 15:15:00,0.00,2.10
245,186,127,7,2018-01-07 10:00:00,2018-01-07 11:30:00,33.60,14.78
246,186,127,14,2018-01-07 11:30:00,2018-01-07 11:45:00,4.20,1.85
247,187,144,3,2018-01-07 18:45:00,2018-01-07 20:00:00,3.30,6.40
248,188,153,5,2018-01-07 18:45:00,2018-01-07 20:00:00,26.40,11.62
249,189,167,10,2018-01-07 16:30:00,2018-01-07 17:30:00,10.50,8.37
250,190,170,11,2018-01-07 18:45:00,2018-01-07 20:00:00,12.60,10.04
251,191,181,12,2018-01-07 18:15:00,2018-01-07 19:15:00,3.90,7.57
252,192,188,2,2018-01-07 16:00:00,2018-01-07 16:45:00,4.20,3.35
253,192,188,14,2018-01-07 16:45:00,2018-01-07 17:00:00,2.45,1.95
254,193,196,2,2018-01-07 16:15:00,2018-01-07 17:00:00,1.80,3.49
255,194,13,10,2018-01-08 18:15:00,2018-01-08 19:15:00,0.00,9.00
256,194,13,15,2018-01-08 19:15:00,2018-01-08 19:45:00,0.00,3.30
257,195,9,2,2018-01-08 19:15:00,2018-01-08 20:00:00,4.20,3.35
258,196,11,1,2018-01-08 14:15:00,2018-01-08 15:15:00,6.00,4.14
259,197,9,4,2018-01-08 13:15:00,2018-01-08 14:15:00,4.75,5.42
260,197,9,14,2018-01-08 14:15:00,2018-01-08 14:30:00,1.75,1.99
261,198,39,6,2018-01-08 14:00:00,2018-01-08 15:15:00,8.25,9.40
262,199,30,7,2018-01-08 12:00:00,2018-01-08 13:30:00,22.40,15.46
263,200,32,2,2018-01-08 12:00:00,2018-01-08 12:45:00,4.80,3.31
264,200,32,15,2018-01-08 12:45:00,2018-01-08 13:15:00,4.40,3.04
265,201,25,9,2018-01-08 12:15:00,2018-01-08 13:30:00,30.00,13.20
266,201,25,16,2018-01-08 13:30:00,2018-01-08 14:00:00,4.80,2.11
267,202,56,3,2018-01-08 16:00:00,2018-01-08 17:15:00,13.20,5.81
268,202,56,16,2018-01-08 17:15:00,2018-01-08 17:45:00,4.80,2.11
269,203,62,7,2018-01-08 17:00:00,2018-01-08 18:30:00,0.00,16.80
270,203,62,16,2018-01-08 18:30:00,2018-01-08 19:00:00,0.00,2.40
271,204,101,4,2018-01-08 18:15:00,2018-01-08 19:15:00,2.85,5.53
272,205,144,12,2018-01-08 10:15:00,2018-01-08 11:15:00,6.50,7.41
273,206,152,4,2018-01-08 14:45:00,2018-01-08 15:45:00,11.40,5.02
274,207,154,2,2018-01-08 13:00:00,2018-01-08 13:45:00,4.80,3.31
275,208,154,1,2018-01-08 18:45:00,2018-01-08 19:45:00,5.25,4.18
276,209,162,11,2018-01-08 17:45:00,2018-01-08 19:00:00,5.40,10.48
277,209,162,14,2018-01-08 19:00:00,2018-01-08 19:15:00,1.05,2.04
278,210,165,9,2018-01-08 18:45:00,2018-01-08 20:00:00,7.50,14.55
279,211,165,3,2018-01-08 17:00:00,2018-01-08 18:15:00,0.00,6.60
280,212,183,9,2018-01-08 16:00:00,2018-01-08 17:15:00,0.00,15.00
281,213,195,6,2018-01-08 15:30:00,2018-01-08 16:45:00,0.00,9.90
282,214,15,6,2018-01-09 18:45:00,2018-01-09 20:00:00,4.95,9.60
283,215,9,1,2018-01-09 13:30:00,2018-01-09 14:30:00,9.00,3.96
284,216,7,13,2018-01-09 12:15:00,2018-01-09 13:30:00,27.20,7.97
285,216,7,14,2018-01-09 13:30:00,2018-01-09 13:45:00,5.95,1.74
286,217,14,1,2018-01-09 13:30:00,2018-01-09 14:30:00,3.75,4.27
287,217,14,15,2018-01-09 14:30:00,2018-01-09 15:00:00,2.75,3.13
288,218,40,3,2018-01-09 10:45:00,2018-01-09 12:00:00,13.20,5.81
289,219,30,4,2018-01-09 15:15:00,2018-01-09 16:15:00,2.85,5.53
290,220,33,12,2018-01-09 14:45:00,2018-01-09 15:45:00,10.40,7.18
291,220,33,16,2018-01-09 15:45:00,2018-01-09 16:15:00,3.20,2.21
292,221,27,13,2018-01-09 15:15:00,2018-01-09 16:30:00,0.00,9.60
293,222,33,13,2018-01-09 17:00:00,2018-01-09 18:15:00,4.80,9.31
294,222,33,16,2018-01-09 18:15:00,2018-01-09 18:45:00,1.20,2.33
295,223,57,1,2018-01-09 13:00:00,2018-01-09 14:00:00,6.00,4.14
296,224,99,1,2018-01-09 17:30:00,2018-01-09 18:30:00,2.25,4.37
297,224,99,16,2018-01-09 18:30:00,2018-01-09 19:00:00,1.20,2.33
298,225,117,7,2018-01-09 14:00:00,2018-01-09 15:30:00,33.60,14.78
299,226,135,2,2018-01-09 16:15:00,2018-01-09 17:00:00,0.00,3.60
300,226,135,14,2018-01-09 17:00:00,2018-01-09 17:15:00,0.00,2.10
301,227,135,8,2018-01-09 10:00:00,2018-01-09 11:30:00,16.00,18.24
302,228,134,12,2018-01-09 19:00:00,2018-01-09 20:00:00,9.10,7.25
303,229,156,4,2018-01-09 16:45:00,2018-01-09 17:45:00,2.85,5.53
304,229,156,16,2018-01-09 17:45:00,2018-01-09 18:15:00,1.20,2.33
305,230,163,7,2018-01-09 15:00:00,2018-01-09 16:30:00,33.60,14.78
306,231,165,2,2018-01-09 12:45:00,2018-01-09 13:30:00,4.80,3.31
307,232,189,13,2018-01-09 11:15:00,2018-01-09 12:30:00,19.20,8.45
308,233,190,10,2018-01-09 13:15:00,2018-01-09 14:15:00,18.00,7.92
309,234,188,9,2018-01-09 18:45:00,2018-01-09 20:00:00,17.50,13.95
310,235,13,6,2018-01-10 17:45:00,2018-01-10 19:00:00,4.95,9.60
311,235,13,16,2018-01-10 19:00:00,2018-01-10 19:30:00,1.20,2.33
312,236,27,11,2018-01-10 12:15:00,2018-01-10 13:30:00,9.00,10.26
313,237,31,4,2018-01-10 13:00:00,2018-01-10 14:00:00,11.40,5.02
314,238,42,2,2018-01-10 16:15:00,2018-01-10 17:00:00,0.00,3.60
315,239,38,3,2018-01-10 16:45:00,2018-01-10 18:00:00,13.20,5.81
316,240,37,4,2018-01-10 16:30:00,2018-01-10 17:30:00,0.00,5.70
317,241,56,13,2018-01-10 12:00:00,2018-01-10 13:15:00,8.00,9.12
318,241,56,14,2018-01-10 13:15:00,2018-01-10 13:30:00,1.75,1.99
319,242,61,1,2018-01-10 19:00:00,2018-01-10 20:00:00,2.25,4.37
320,243,60,3,2018-01-10 15:15:00,2018-01-10 16:30:00,0.00,6.60
321,243,60,16,2018-01-10 16:30:00,2018-01-10 17:00:00,0.00,2.40
322,244,58,13,2018-01-10 15:15:00,2018-01-10 16:30:00,4.80,9.31
323,245,50,6,2018-01-10 13:00:00,2018-01-10 14:15:00,19.80,8.71
324,245,50,14,2018-01-10 14:15:00,2018-01-10 14:30:00,4.20,1.85
325,246,104,4,2018-01-10 19:00:00,2018-01-10 20:00:00,11.40,5.02
326,247,106,7,2018-01-10 18:30:00,2018-01-10 20:00:00,33.60,14.78
327,248,99,1,2018-01-10 16:15:00,2018-01-10 17:15:00,0.00,4.50
328,249,106,1,2018-01-10 10:30:00,2018-01-10 11:30:00,9.00,3.96
329,250,104,9,2018-01-10 11:30:00,2018-01-10 12:45:00,42.50,12.45
330,251,98,12,2018-01-10 13:00:00,2018-01-10 14:00:00,15.60,6.86
331,251,98,14,2018-01-10 14:00:00,2018-01-10 14:15:00,4.20,1.85
