purchase_ID,product_ID,br_ID,sup_ID,purchase_qty,purchase_date,purchase_unit_cost
68,25,2,3,75,2018-01-03,18.16
69,26,2,3,80,2018-01-03,20.30
70,27,2,6,130,2018-01-03,14.51
71,28,2,1,121,2018-01-03,16.69
72,29,2,6,92,2018-01-03,11.52
73,30,2,1,128,2018-01-03,26.01
74,31,2,1,116,2018-01-03,19.16
75,32,2,4,62,2018-01-03,28.05
76,33,2,4,53,2018-01-03,19.57
77,34,2,2,122,2018-01-03,28.32
78,35,2,3,123,2018-01-03,14.23
79,36,2,3,73,2018-01-03,22.12
80,37,2,3,111,2018-01-03,21.48
81,38,2,3,81,2018-01-03,19.87
82,39,2,3,91,2018-01-03,23.02
83,40,2,5,107,2018-01-03,29.39
84,41,2,6,55,2018-01-03,8.79
85,42,2,4,72,2018-01-03,9.73
86,43,2,4,86,2018-01-03,7.67
87,1,3,1,62,2018-01-03,12.53
88,2,3,6,51,2018-01-03,13.31
89,3,3,1,50,2018-01-03,9.85
90,4,3,6,68,2018-01-03,16.87
91,5,3,1,103,2018-01-03,15.00
92,6,3,6,99,2018-01-03,10.47
93,7,3,2,52,2018-01-03,11.48
94,8,3,2,91,2018-01-03,12.93
95,9,3,2,90,2018-01-03,10.63
96,10,3,2,73,2018-01-03,17.23
97,11,3,6,49,2018-01-03,14.15
98,12,3,4,62,2018-01-03,32.79
99,13,3,4,91,2018-01-03,25.69
100,14,3,2,66,2018-01-03,27.15
101,15,3,2,45,2018-01-03,39.36
102,16,3,4,51,2018-01-03,46.07
103,17,3,4,78,2018-01-03,32.18
104,18,3,2,82,2018-01-03,24.76
105,19,3,6,82,2018-01-03,28.46
106,20,3,6,36,2018-01-03,20.46
107,21,3,6,65,2018-01-03,32.11
108,22,3,6,40,2018-01-03,21.15
109,23,3,3,86,2018-01-03,18.51
110,24,3,5,94,2018-01-03,21.98
111,25,3,3,105,2018-01-03,17.39
112,26,3,3,69,2018-01-03,20.69
113,27,3,6,104,2018-01-03,15.28
114,28,3,6,101,2018-01-03,17.74
115,29,3,6,79,2018-01-03,13.00
116,30,3,1,39,2018-01-03,25.73
117,31,3,1,105,2018-01-03,17.37
118,32,3,4,91,2018-01-03,26.07
119,33,3,4,55,2018-01-03,23.52
120,34,3,4,45,2018-01-03,33.00
121,35,3,3,54,2018-01-03,14.94
122,36,3,3,94,2018-01-03,25.26
123,37,3,3,94,2018-01-03,23.12
124,38,3,3,56,2018-01-03,20.22
125,39,3,3,76,2018-01-03,23.44
126,40,3,5,39,2018-01-03,25.37
127,41,3,6,85,2018-01-03,8.29
128,42,3,4,88,2018-01-03,8.93
129,43,3,6,99,2018-01-03,6.25
130,1,6,6,56,2018-01-03,13.22
131,2,6,6,37,2018-01-03,13.50
132,3,6,1,61,2018-01-03,9.91
133,4,6,6,86,2018-01-03,15.84
134,5,6,1,39,2018-01-03,14.39
135,6,6,6,91,2018-01-03,10.64
136,7,6,2,36,2018-01-03,10.59
137,8,6,2,93,2018-01-03,13.94
138,9,6,2,94,2018-01-03,10.79
139,10,6,6,44,2018-01-03,15.58
140,11,6,6,83,2018-01-03,16.22
141,12,6,2,40,2018-01-03,31.58
142,13,6,2,41,2018-01-03,28.22
143,14,6,4,59,2018-01-03,24.39
144,15,6,2,71,2018-01-03,43.48
145,16,6,2,78,2018-01-03,44.79
146,17,6,4,90,2018-01-03,35.24
147,18,6,6,78,2018-01-03,24.70
148,19,6,6,68,2018-01-03,28.94
149,20,6,2,62,2018-01-03,17.23
150,21,6,2,52,2018-01-03,32.23
151,22,6,2,54,2018-01-03,19.47
152,23,6,5,46,2018-01-03,20.57
153,24,6,3,82,2018-01-03,23.54
154,25,6,3,39,2018-01-03,17.28
155,26,6,5,65,2018-01-03,22.35
156,27,6,1,84,2018-01-03,14.72
157,28,6,1,95,2018-01-03,19.21
158,29,6,1,51,2018-01-03,14.16
159,30,6,6,53,2018-01-03,28.19
160,31,6,6,78,2018-01-03,16.96
161,32,6,2,90,2018-01-03,28.75
162,33,6,4,49,2018-01-03,21.31
163,34,6,2,90,2018-01-03,32.02
164,35,6,3,79,2018-01-03,14.66
165,36,6,3,56,2018-01-03,25.63
166,37,6,3,72,2018-01-03,22.84
167,38,6,5,96,2018-01-03,21.85
168,39,6,5,52,2018-01-03,23.37
169,40,6,5,79,2018-01-03,26.56
170,41,6,6,55,2018-01-03,8.87
171,42,6,6,62,2018-01-03,8.95
172,43,6,6,92,2018-01-03,6.22
173,1,7,6,53,2018-01-03,11.75
174,2,7,1,81,2018-01-03,13.50
175,3,7,6,53,2018-01-03,10.54
176,4,7,6,33,2018-01-03,14.64
177,5,7,6,47,2018-01-03,12.33
178,6,7,6,92,2018-01-03,9.38
179,7,7,6,58,2018-01-03,12.90
180,8,7,2,37,2018-01-03,13.96
181,9,7,6,38,2018-01-03,12.43
182,10,7,2,68,2018-01-03,17.88
183,11,7,6,47,2018-01-03,16.95
184,12,7,2,75,2018-01-03,32.47
185,13,7,4,83,2018-01-03,29.26
186,14,7,2,54,2018-01-03,28.24
187,15,7,2,35,2018-01-03,39.61
188,16,7,4,51,2018-01-03,42.62
189,17,7,4,35,2018-01-03,29.41
190,18,7,6,52,2018-01-03,27.55
191,19,7,6,83,2018-01-03,27.90
192,20,7,2,53,2018-01-03,19.74
193,21,7,6,66,2018-01-03,33.75
194,22,7,2,64,2018-01-03,18.50
195,23,7,5,54,2018-01-03,20.74
196,24,7,5,71,2018-01-03,25.66
197,25,7,5,86,2018-01-03,18.48
198,26,7,5,52,2018-01-03,24.31
199,27,7,1,54,2018-01-03,13.72
200,28,7,1,61,2018-01-03,16.87
201,29,7,6,74,2018-01-03,12.13
202,30,7,6,80,2018-01-03,30.19
203,31,7,6,87,2018-01-03,17.33
204,32,7,4,36,2018-01-03,24.76
205,33,7,2,74,2018-01-03,21.95
206,34,7,2,32,2018-01-03,28.66
207,35,7,3,88,2018-01-03,14.89
208,36,7,3,66,2018-01-03,25.58
209,37,7,3,85,2018-01-03,18.23
210,38,7,3,42,2018-01-03,21.65
211,39,7,3,49,2018-01-03,25.61
212,40,7,5,67,2018-01-03,26.20
213,41,7,4,82,2018-01-03,9.45
214,42,7,6,88,2018-01-03,10.20
215,43,7,4,51,2018-01-03,7.72
216,1,8,1,52,2018-01-03,13.11
217,2,8,1,40,2018-01-03,16.11
218,3,8,6,45,2018-01-03,11.91
219,4,8,6,71,2018-01-03,16.16
220,5,8,1,71,2018-01-03,13.48
221,6,8,6,87,2018-01-03,10.40
222,7,8,2,58,2018-01-03,11.03
223,8,8,6,93,2018-01-03,15.86
224,9,8,2,38,2018-01-03,9.93
225,10,8,6,64,2018-01-03,15.49
226,11,8,2,49,2018-01-03,14.78
227,12,8,2,39,2018-01-03,30.34
228,13,8,4,45,2018-01-03,29.62
229,14,8,4,39,2018-01-03,25.02
230,15,8,2,59,2018-01-03,43.02
231,16,8,2,80,2018-01-03,48.65
232,17,8,2,94,2018-01-03,30.74
233,18,8,6,94,2018-01-03,22.61
234,19,8,6,55,2018-01-03,27.91
235,20,8,2,55,2018-01-03,19.73
236,21,8,2,70,2018-01-03,39.89
237,22,8,2,94,2018-01-03,20.90
238,23,8,3,76,2018-01-03,19.98
239,24,8,5,58,2018-01-03,21.21
240,25,8,5,41,2018-01-03,16.77
241,26,8,5,64,2018-01-03,20.68
242,27,8,6,50,2018-01-03,14.16
243,28,8,1,80,2018-01-03,16.59
244,29,8,6,40,2018-01-03,13.78
245,30,8,6,69,2018-01-03,30.30
246,31,8,1,93,2018-01-03,15.91
247,32,8,4,46,2018-01-03,28.02
248,33,8,2,42,2018-01-03,24.68
249,34,8,2,81,2018-01-03,29.14
250,35,8,3,57,2018-01-03,16.34
251,36,8,3,51,2018-01-03,25.52
252,37,8,3,80,2018-01-03,23.04
253,38,8,5,72,2018-01-03,20.52
254,39,8,3,44,2018-01-03,26.32
255,40,8,3,39,2018-01-03,24.88
256,41,8,6,47,2018-01-03,8.32
257,42,8,6,38,2018-01-03,9.20
258,43,8,6,94,2018-01-03,6.71
259,1,9,6,68,2018-01-03,10.60
260,2,9,6,71,2018-01-03,15.98
261,3,9,6,72,2018-01-03,10.17
262,4,9,6,76,2018-01-03,17.93
263,5,9,1,80,2018-01-03,13.52
264,6,9,1,65,2018-01-03,9.62
265,7,9,6,33,2018-01-03,10.63
266,8,9,6,75,2018-01-03,14.42
267,9,9,6,67,2018-01-03,12.37
268,10,9,6,30,2018-01-03,17.53
269,11,9,6,52,2018-01-03,13.29
270,12,9,2,34,2018-01-03,30.81
271,13,9,2,30,2018-01-03,24.88
272,14,9,4,65,2018-01-03,22.53
273,15,9,4,41,2018-01-03,44.49
274,16,9,2,68,2018-01-03,45.80
275,17,9,4,68,2018-01-03,29.90
276,18,9,6,54,2018-01-03,27.03
277,19,9,2,71,2018-01-03,30.46
278,20,9,2,59,2018-01-03,19.25
279,21,9,2,70,2018-01-03,37.16
280,22,9,2,57,2018-01-03,20.24
281,23,9,5,41,2018-01-03,19.62
282,24,9,5,68,2018-01-03,23.30
283,25,9,5,59,2018-01-03,19.30
284,26,9,3,68,2018-01-03,21.10
285,27,9,1,71,2018-01-03,15.82
286,28,9,1,47,2018-01-03,18.09
287,29,9,1,73,2018-01-03,13.38
288,30,9,1,31,2018-01-03,30.07
289,31,9,1,64,2018-01-03,19.60
290,32,9,2,76,2018-01-03,26.77
291,33,9,4,36,2018-01-03,22.18
292,34,9,4,65,2018-01-03,29.95
293,35,9,3,65,2018-01-03,17.01
294,36,9,3,72,2018-01-03,25.81
295,37,9,3,68,2018-01-03,21.51
296,38,9,5,60,2018-01-03,23.95
297,39,9,3,76,2018-01-03,25.63
298,40,9,5,72,2018-01-03,23.80
299,41,9,4,38,2018-01-03,7.42
300,42,9,4,68,2018-01-03,8.88
301,43,9,6,35,2018-01-03,6.43
302,1,10,1,67,2018-01-03,11.45
303,2,10,1,80,2018-01-03,13.72
304,3,10,1,61,2018-01-03,12.05
305,4,10,6,78,2018-01-03,14.82
306,5,10,1,51,2018-01-03,13.31
307,6,10,1,60,2018-01-03,10.70
308,7,10,2,82,2018-01-03,12.84
309,8,10,6,43,2018-01-03,14.58
310,9,10,6,83,2018-01-03,11.10
311,10,10,6,87,2018-01-03,18.76
312,11,10,2,56,2018-01-03,16.63
313,12,10,2,56,2018-01-03,31.17
314,13,10,2,41,2018-01-03,29.85
315,14,10,4,42,2018-01-03,27.69
316,15,10,4,47,2018-01-03,39.73
317,16,10,2,56,2018-01-03,43.13
318,17,10,2,81,2018-01-03,33.22
319,18,10,2,63,2018-01-03,22.20
320,19,10,6,47,2018-01-03,33.33
321,20,10,6,55,2018-01-03,16.71
322,21,10,2,70,2018-01-03,38.56
323,22,10,6,77,2018-01-03,23.24
324,23,10,5,78,2018-01-03,18.68
325,24,10,3,86,2018-01-03,23.41
326,25,10,3,39,2018-01-03,16.97
327,26,10,5,86,2018-01-03,20.66
328,27,10,6,60,2018-01-03,13.29
329,28,10,6,38,2018-01-03,18.28
330,29,10,1,39,2018-01-03,12.04
331,30,10,6,56,2018-01-03,24.65
332,31,10,1,41,2018-01-03,20.44
333,32,10,4,56,2018-01-03,26.77
334,33,10,4,69,2018-01-03,21.55
335,34,10,2,78,2018-01-03,34.21
336,35,10,3,67,2018-01-03,14.44
337,36,10,3,53,2018-01-03,26.82
338,37,10,3,39,2018-01-03,22.43
339,38,10,5,33,2018-01-03,19.40
340,39,10,5,60,2018-01-03,22.42
341,40,10,3,44,2018-01-03,27.01
342,41,10,6,53,2018-01-03,8.82
343,42,10,4,86,2018-01-03,9.42
344,43,10,4,82,2018-01-03,6.68
345,1,11,1,82,2018-01-03,13.38
346,2,11,6,77,2018-01-03,13.80
347,3,11,6,40,2018-01-03,10.61
348,4,11,1,66,2018-01-03,17.35
349,5,11,1,88,2018-01-03,12.37
350,6,11,1,73,2018-01-03,11.33
351,7,11,2,51,2018-01-03,12.08
352,8,11,6,64,2018-01-03,14.41
353,9,11,6,75,2018-01-03,10.29
354,10,11,6,87,2018-01-03,17.93
355,11,11,6,54,2018-01-03,13.22
356,12,11,4,57,2018-01-03,34.33
357,13,11,4,75,2018-01-03,28.20
358,14,11,2,61,2018-01-03,27.70
359,15,11,4,50,2018-01-03,36.52
360,16,11,4,73,2018-01-03,48.28
361,17,11,4,88,2018-01-03,29.45
362,18,11,2,60,2018-01-03,27.71
363,19,11,6,65,2018-01-03,29.82
364,20,11,2,86,2018-01-03,17.25
365,21,11,6,40,2018-01-03,40.77
366,22,11,6,65,2018-01-03,20.55
367,23,11,5,42,2018-01-03,20.09
368,24,11,3,37,2018-01-03,24.55
369,25,11,3,86,2018-01-03,20.64
370,26,11,3,55,2018-01-03,24.41
371,27,11,1,70,2018-01-03,13.34
372,28,11,1,59,2018-01-03,17.78
373,29,11,6,34,2018-01-03,13.96
374,30,11,1,31,2018-01-03,27.54
375,31,11,1,41,2018-01-03,19.03
376,32,11,2,76,2018-01-03,22.71
377,33,11,4,47,2018-01-03,20.29
378,34,11,4,40,2018-01-03,34.58
379,35,11,3,78,2018-01-03,13.89
380,36,11,3,69,2018-01-03,24.89
381,37,11,3,70,2018-01-03,20.81
382,38,11,5,83,2018-01-03,21.83
383,39,11,3,38,2018-01-03,22.74
384,40,11,5,40,2018-01-03,24.11
385,41,11,4,52,2018-01-03,8.57
386,42,11,6,80,2018-01-03,8.65
387,43,11,6,86,2018-01-03,6.08
388,1,12,6,43,2018-01-03,13.43
389,2,12,6,67,2018-01-03,15.16
390,3,12,6,78,2018-01-03,9.97
391,4,12,1,35,2018-01-03,14.51
392,5,12,1,26,2018-01-03,14.33
393,6,12,1,52,2018-01-03,9.28
394,7,12,2,34,2018-01-03,12.79
395,8,12,6,48,2018-01-03,16.04
396,9,12,2,44,2018-01-03,11.14
397,10,12,6,54,2018-01-03,19.04
398,11,12,6,44,2018-01-03,16.14
399,12,12,2,52,2018-01-03,33.77
400,13,12,4,42,2018-01-03,26.90
401,14,12,4,49,2018-01-03,28.83
402,15,12,2,58,2018-01-03,36.86
403,16,12,4,60,2018-01-03,47.05
404,17,12,2,70,2018-01-03,34.55
405,18,12,6,28,2018-01-03,25.45
406,19,12,6,61,2018-01-03,27.67
407,20,12,2,48,2018-01-03,18.07
408,21,12,2,35,2018-01-03,36.48
409,22,12,6,40,2018-01-03,21.11
410,23,12,5,64,2018-01-03,18.40
411,24,12,5,71,2018-01-03,22.63
412,25,12,5,62,2018-01-03,16.00
413,26,12,3,40,2018-01-03,24.49
414,27,12,6,73,2018-01-03,13.63
415,28,12,6,48,2018-01-03,18.39
416,29,12,6,32,2018-01-03,13.39
417,30,12,1,52,2018-01-03,27.77
418,31,12,6,45,2018-01-03,16.11
419,32,12,4,48,2018-01-03,29.18
420,33,12,4,29,2018-01-03,22.63
421,34,12,4,45,2018-01-03,31.98
422,35,12,3,72,2018-01-03,14.21
423,36,12,3,35,2018-01-03,24.03
424,37,12,3,72,2018-01-03,23.20
425,38,12,5,69,2018-01-03,23.59
426,39,12,5,38,2018-01-03,23.12
427,40,12,3,71,2018-01-03,28.85
428,41,12,6,42,2018-01-03,8.68
429,42,12,6,43,2018-01-03,9.45
430,43,12,6,73,2018-01-03,7.26
431,3,1,6,38,2018-01-17,10.64
432,7,1,6,30,2018-01-17,11.38
433,9,1,6,24,2018-01-17,9.92
434,13,1,2,28,2018-01-17,25.79
435,15,1,2,39,2018-01-17,37.86
436,27,1,6,33,2018-01-17,13.30
437,29,1,6,34,2018-01-17,11.69
438,41,1,6,26,2018-01-17,8.69
439,43,1,4,32,2018-01-17,7.06
440,11,2,6,24,2018-01-17,14.49
441,25,2,5,26,2018-01-17,17.00
442,33,2,4,36,2018-01-17,22.56
443,35,2,3,29,2018-01-17,16.18
444,39,2,5,25,2018-01-17,23.73
445,41,2,6,42,2018-01-17,9.43
446,43,2,4,39,2018-01-17,7.44
447,3,3,6,25,2018-01-17,9.72
448,13,3,2,26,2018-01-17,27.47
449,31,3,1,24,2018-01-17,16.95
450,41,3,6,31,2018-01-17,7.49
451,43,3,6,30,2018-01-17,6.15
452,1,4,1,37,2018-01-17,13.44
453,2,4,6,42,2018-01-17,12.79
454,3,4,1,52,2018-01-17,10.34
455,4,4,6,50,2018-01-17,16.01
456,5,4,6,64,2018-01-17,12.09
457,6,4,1,86,2018-01-17,10.98
458,7,4,6,89,2018-01-17,11.07
459,8,4,2,40,2018-01-17,15.28
460,9,4,6,71,2018-01-17,10.82
461,10,4,2,81,2018-01-17,17.98
462,11,4,2,64,2018-01-17,16.01
463,12,4,2,81,2018-01-17,31.30
464,13,4,2,63,2018-01-17,27.10
465,14,4,2,41,2018-01-17,23.99
466,15,4,2,48,2018-01-17,37.85
467,16,4,2,42,2018-01-17,51.09
468,17,4,2,60,2018-01-17,33.76
469,18,4,2,39,2018-01-17,23.28
470,19,4,2,65,2018-01-17,33.28
471,20,4,2,74,2018-01-17,16.71
472,21,4,6,66,2018-01-17,33.38
473,22,4,2,49,2018-01-17,18.81
474,23,4,5,42,2018-01-17,21.33
475,24,4,3,36,2018-01-17,23.48
476,25,4,3,65,2018-01-17,17.24
477,26,4,5,42,2018-01-17,24.43
478,27,4,1,46,2018-01-17,12.55
479,28,4,1,87,2018-01-17,16.15
480,29,4,1,41,2018-01-17,11.57
481,30,4,6,89,2018-01-17,24.51
482,31,4,6,33,2018-01-17,16.34
483,32,4,4,42,2018-01-17,24.78
484,33,4,4,36,2018-01-17,22.29
485,34,4,4,39,2018-01-17,31.89
486,35,4,3,76,2018-01-17,14.82
487,36,4,3,45,2018-01-17,21.91
488,37,4,3,87,2018-01-17,20.18
489,38,4,5,47,2018-01-17,20.65
490,39,4,3,55,2018-01-17,25.29
491,40,4,3,57,2018-01-17,30.33
492,41,4,4,88,2018-01-17,9.38
493,42,4,4,34,2018-01-17,10.02
494,43,4,6,51,2018-01-17,6.16
495,27,6,1,30,2018-01-17,13.44
496,43,6,6,24,2018-01-17,6.31
497,29,7,6,23,2018-01-17,14.30
498,41,7,4,30,2018-01-17,9.17
499,33,8,2,22,2018-01-17,22.64
500,41,8,4,45,2018-01-17,7.84
501,41,9,4,22,2018-01-17,9.27
502,11,11,6,26,2018-01-17,14.93
503,9,12,6,22,2018-01-17,11.25
504,41,12,6,24,2018-01-17,8.78
505,2,1,1,44,2018-02-05,13.59
506,4,1,1,42,2018-02-05,16.02
507,6,1,6,72,2018-02-05,9.20
508,8,1,6,47,2018-02-05,16.32
509,10,1,6,67,2018-02-05,19.32
510,12,1,2,26,2018-02-05,31.83
511,14,1,4,31,2018-02-05,24.73
512,16,1,4,43,2018-02-05,45.11
513,18,1,2,37,2018-02-05,27.79
514,20,1,2,48,2018-02-05,16.39
515,22,1,6,75,2018-02-05,22.39
516,24,1,5,38,2018-02-05,23.72
517,26,1,5,43,2018-02-05,19.67
518,28,1,1,41,2018-02-05,14.98
519,30,1,1,57,2018-02-05,24.48
520,32,1,4,41,2018-02-05,25.57
521,34,1,4,39,2018-02-05,35.75
522,36,1,3,25,2018-02-05,23.28
523,38,1,5,30,2018-02-05,24.05
524,40,1,5,30,2018-02-05,28.91
525,42,1,6,65,2018-02-05,9.94
526,2,2,1,64,2018-02-05,13.66
527,4,2,6,108,2018-02-05,14.13
528,6,2,6,74,2018-02-05,11.08
529,8,2,6,70,2018-02-05,15.15
530,10,2,2,37,2018-02-05,15.77
531,12,2,2,25,2018-02-05,33.12
532,14,2,4,59,2018-02-05,24.12
533,16,2,2,32,2018-02-05,43.52
534,18,2,6,47,2018-02-05,26.34
535,20,2,2,67,2018-02-05,19.90
536,22,2,2,35,2018-02-05,21.42
537,24,2,3,71,2018-02-05,24.66
538,26,2,5,58,2018-02-05,21.28
539,28,2,1,94,2018-02-05,15.03
540,30,2,1,22,2018-02-05,28.04
541,32,2,4,53,2018-02-05,26.07
542,34,2,2,35,2018-02-05,34.75
543,36,2,3,58,2018-02-05,21.72
544,38,2,3,54,2018-02-05,21.15
545,40,2,3,60,2018-02-05,26.37
546,42,2,4,77,2018-02-05,8.39
547,2,3,1,29,2018-02-05,14.04
548,4,3,6,36,2018-02-05,16.22
549,6,3,1,46,2018-02-05,9.47
550,10,3,2,24,2018-02-05,16.89
551,12,3,2,34,2018-02-05,34.08
552,16,3,4,34,2018-02-05,49.67
553,18,3,6,40,2018-02-05,26.29
554,22,3,2,62,2018-02-05,20.70
555,26,3,5,39,2018-02-05,22.92
556,28,3,6,53,2018-02-05,16.97
557,30,3,6,38,2018-02-05,27.35
558,34,3,4,29,2018-02-05,32.29
559,36,3,3,45,2018-02-05,26.79
560,40,3,5,41,2018-02-05,29.33
561,42,3,4,58,2018-02-05,9.43
562,42,4,6,25,2018-02-05,10.54
563,4,6,1,49,2018-02-05,15.97
564,6,6,6,45,2018-02-05,10.63
565,8,6,6,51,2018-02-05,16.31
566,10,6,2,44,2018-02-05,17.58
567,14,6,4,22,2018-02-05,28.39
568,16,6,2,25,2018-02-05,41.68
569,18,6,2,32,2018-02-05,22.69
570,20,6,2,33,2018-02-05,17.36
571,22,6,2,34,2018-02-05,20.91
572,24,6,3,34,2018-02-05,20.53
573,26,6,3,26,2018-02-05,20.88
574,28,6,6,51,2018-02-05,18.62
575,30,6,1,25,2018-02-05,30.60
576,32,6,2,36,2018-02-05,26.97
577,34,6,4,33,2018-02-05,34.05
578,36,6,3,34,2018-02-05,27.37
579,38,6,5,24,2018-02-05,24.53
580,42,6,6,33,2018-02-05,8.56
581,4,7,1,38,2018-02-05,17.48
582,8,7,2,44,2018-02-05,14.54
583,10,7,2,34,2018-02-05,18.27
584,12,7,4,25,2018-02-05,36.74
585,16,7,2,48,2018-02-05,49.67
586,18,7,2,25,2018-02-05,26.17
587,20,7,2,38,2018-02-05,17.31
588,22,7,2,42,2018-02-05,18.66
589,28,7,1,44,2018-02-05,15.54
590,30,7,1,31,2018-02-05,24.48
591,32,7,4,25,2018-02-05,25.00
592,36,7,3,46,2018-02-05,26.46
593,38,7,3,31,2018-02-05,19.76
594,42,7,4,43,2018-02-05,9.97
595,4,8,1,39,2018-02-05,14.62
596,6,8,1,25,2018-02-05,10.08
597,8,8,2,31,2018-02-05,13.45
598,10,8,6,26,2018-02-05,16.88
599,12,8,2,31,2018-02-05,33.74
600,14,8,2,23,2018-02-05,23.77
601,22,8,6,60,2018-02-05,19.75
602,24,8,3,26,2018-02-05,22.06
603,26,8,5,25,2018-02-05,22.45
604,28,8,1,32,2018-02-05,17.18
605,30,8,1,23,2018-02-05,25.45
606,32,8,2,34,2018-02-05,25.61
607,36,8,3,36,2018-02-05,24.13
608,38,8,3,29,2018-02-05,23.39
609,40,8,3,46,2018-02-05,25.46
610,42,8,4,45,2018-02-05,10.45
611,4,9,6,24,2018-02-05,17.45
612,6,9,1,25,2018-02-05,10.83
613,8,9,6,24,2018-02-05,13.20
614,10,9,6,22,2018-02-05,16.42
615,16,9,2,23,2018-02-05,48.57
616,20,9,2,28,2018-02-05,15.91
617,22,9,2,25,2018-02-05,22.84
618,28,9,1,23,2018-02-05,15.39
619,2,10,1,22,2018-02-05,15.90
620,4,10,6,37,2018-02-05,16.80
621,6,10,6,51,2018-02-05,10.09
622,8,10,6,31,2018-02-05,16.31
623,10,10,2,33,2018-02-05,16.32
624,14,10,2,26,2018-02-05,26.99
625,18,10,2,25,2018-02-05,23.10
626,24,10,3,28,2018-02-05,25.51
627,28,10,6,31,2018-02-05,15.31
628,30,10,6,36,2018-02-05,27.26
629,32,10,2,25,2018-02-05,22.54
630,36,10,3,36,2018-02-05,23.51
631,40,10,3,33,2018-02-05,30.67
632,42,10,4,33,2018-02-05,10.08
633,2,11,1,32,2018-02-05,13.25
634,4,11,6,45,2018-02-05,14.26
635,6,11,1,35,2018-02-05,9.70
636,18,11,6,46,2018-02-05,27.06
637,20,11,6,34,2018-02-05,18.89
638,22,11,6,49,2018-02-05,22.19
639,26,11,5,40,2018-02-05,21.98
640,28,11,6,28,2018-02-05,19.23
641,30,11,1,29,2018-02-05,28.34
642,32,11,4,36,2018-02-05,26.63
643,36,11,3,20,2018-02-05,25.41
644,38,11,5,19,2018-02-05,21.20
645,40,11,5,26,2018-02-05,30.55
646,42,11,4,40,2018-02-05,9.67
647,4,12,1,29,2018-02-05,15.14
648,6,12,6,30,2018-02-05,10.86
649,18,12,2,23,2018-02-05,26.16
650,22,12,2,29,2018-02-05,18.16
651,24,12,5,27,2018-02-05,20.64
652,26,12,5,25,2018-02-05,20.25
653,32,12,2,42,2018-02-05,23.62
654,36,12,3,27,2018-02-05,27.19
655,42,12,6,30,2018-02-05,8.35
656,1,1,6,79,2018-02-19,13.41
657,3,1,1,75,2018-02-19,11.56
658,5,1,1,74,2018-02-19,13.98
659,7,1,2,44,2018-02-19,13.12
660,9,1,6,43,2018-02-19,12.35
661,11,1,2,96,2018-02-19,17.02
662,13,1,2,37,2018-02-19,30.47
