sal_pay_ID,st_ID,pay_period,base_amount,bonus_amount,deduction_amount,payment_date
233,106,2018-02,2117.01,0.00,232.87,2018-02-25
234,107,2018-02,1730.06,0.00,190.31,2018-02-25
235,108,2018-02,1565.92,0.00,172.25,2018-02-25
236,109,2018-02,1572.07,0.00,172.93,2018-02-25
237,110,2018-02,1603.63,0.00,176.40,2018-02-25
238,115,2018-02,4712.57,0.00,518.38,2018-02-25
239,116,2018-02,1583.58,0.00,174.19,2018-02-25
240,117,2018-02,1557.40,0.00,171.31,2018-02-25
241,118,2018-02,1569.94,0.00,172.69,2018-02-25
242,119,2018-02,1493.22,0.00,164.25,2018-02-25
243,120,2018-02,2846.17,0.00,313.08,2018-02-25
244,121,2018-02,2902.81,0.00,319.31,2018-02-25
245,122,2018-02,1520.39,0.00,167.24,2018-02-25
246,123,2018-02,1884.98,0.00,207.35,2018-02-25
247,124,2018-02,1591.73,0.00,175.09,2018-02-25
248,125,2018-02,2272.32,0.00,249.96,2018-02-25
249,126,2018-02,2250.58,0.00,247.56,2018-02-25
250,127,2018-02,2276.73,0.00,250.44,2018-02-25
251,128,2018-02,1633.76,0.00,179.71,2018-02-25
252,129,2018-02,1657.47,0.00,182.32,2018-02-25
253,130,2018-02,1522.09,0.00,167.43,2018-02-25
254,132,2018-02,4494.44,0.00,494.39,2018-02-25
255,133,2018-02,1562.27,0.00,171.85,2018-02-25
256,134,2018-02,1794.11,0.00,197.35,2018-02-25
257,135,2018-02,2200.51,0.00,242.06,2018-02-25
258,136,2018-02,1989.08,0.00,218.80,2018-02-25
259,137,2018-02,1520.83,0.00,167.29,2018-02-25
260,138,2018-02,2026.82,0.00,222.95,2018-02-25
261,139,2018-02,1484.53,0.00,163.30,2018-02-25
262,140,2018-02,1563.53,0.00,171.99,2018-02-25
263,141,2018-02,2822.71,0.00,310.50,2018-02-25
264,142,2018-02,1490.33,0.00,163.94,2018-02-25
265,143,2018-02,1731.87,0.00,190.51,2018-02-25
266,144,2018-02,3026.73,0.00,332.94,2018-02-25
267,145,2018-02,1830.81,0.00,201.39,2018-02-25
268,149,2018-02,4605.27,0.00,506.58,2018-02-25
269,150,2018-02,1635.71,0.00,179.93,2018-02-25
270,151,2018-02,1695.36,0.00,186.49,2018-02-25
271,152,2018-02,1591.10,0.00,175.02,2018-02-25
272,153,2018-02,1993.73,0.00,219.31,2018-02-25
273,154,2018-02,2091.05,0.00,230.02,2018-02-25
274,155,2018-02,1749.87,0.00,192.49,2018-02-25
275,156,2018-02,1704.43,0.00,187.49,2018-02-25
276,157,2018-02,1800.70,0.00,198.08,2018-02-25
277,158,2018-02,2614.74,0.00,287.62,2018-02-25
278,159,2018-02,1474.81,0.00,162.23,2018-02-25
279,161,2018-02,4610.08,0.00,507.11,2018-02-25
280,162,2018-02,1727.99,0.00,190.08,2018-02-25
281,163,2018-02,2222.77,0.00,244.50,2018-02-25
282,164,2018-02,2933.47,0.00,322.68,2018-02-25
283,165,2018-02,2001.74,0.00,220.19,2018-02-25
284,166,2018-02,1515.67,0.00,166.72,2018-02-25
285,167,2018-02,1657.60,0.00,182.34,2018-02-25
286,168,2018-02,1913.98,0.00,210.54,2018-02-25
287,169,2018-02,1581.86,0.00,174.00,2018-02-25
288,170,2018-02,1795.67,0.00,197.52,2018-02-25
289,171,2018-02,1724.54,0.00,189.70,2018-02-25
290,172,2018-02,2898.11,0.00,318.79,2018-02-25
291,173,2018-02,1571.90,0.00,172.91,2018-02-25
292,174,2018-02,1722.12,0.00,189.43,2018-02-25
293,175,2018-02,1484.74,0.00,163.32,2018-02-25
294,177,2018-02,4742.73,0.00,521.70,2018-02-25
295,178,2018-02,1610.37,0.00,177.14,2018-02-25
296,179,2018-02,1602.58,0.00,176.28,2018-02-25
297,180,2018-02,2104.85,0.00,231.53,2018-02-25
298,181,2018-02,2889.79,0.00,317.88,2018-02-25
299,182,2018-02,2263.30,0.00,248.96,2018-02-25
300,183,2018-02,1599.31,0.00,175.92,2018-02-25
301,184,2018-02,1870.00,0.00,205.70,2018-02-25
302,185,2018-02,1752.78,0.00,192.81,2018-02-25
303,186,2018-02,1479.35,0.00,162.73,2018-02-25
304,187,2018-02,1901.76,0.00,209.19,2018-02-25
305,188,2018-02,2787.68,0.00,306.64,2018-02-25
306,189,2018-02,1458.32,0.00,160.42,2018-02-25
307,190,2018-02,1485.61,0.00,163.42,2018-02-25
308,191,2018-02,4345.17,0.00,477.97,2018-02-25
309,192,2018-02,1556.93,0.00,171.26,2018-02-25
310,193,2018-02,1479.61,0.00,162.76,2018-02-25
311,194,2018-02,1482.89,0.00,163.12,2018-02-25
312,195,2018-02,2142.85,0.00,235.71,2018-02-25
313,196,2018-02,2678.73,0.00,294.66,2018-02-25
314,197,2018-02,1521.26,0.00,167.34,2018-02-25
315,198,2018-02,2081.71,0.00,228.99,2018-02-25
316,199,2018-02,1460.40,0.00,160.64,2018-02-25
317,1,2018-03,4473.98,0.00,492.14,2018-03-25
318,2,2018-03,1506.89,0.00,165.76,2018-03-25
319,3,2018-03,1685.06,0.00,185.36,2018-03-25
320,4,2018-03,1483.17,0.00,163.15,2018-03-25
321,5,2018-03,2258.95,0.00,248.48,2018-03-25
322,6,2018-03,1706.12,0.00,187.67,2018-03-25
323,7,2018-03,1609.30,0.00,177.02,2018-03-25
324,8,2018-03,1533.84,0.00,168.72,2018-03-25
325,9,2018-03,2007.74,0.00,220.85,2018-03-25
326,10,2018-03,1640.15,0.00,180.42,2018-03-25
327,11,2018-03,2765.30,0.00,304.18,2018-03-25
328,12,2018-03,2220.55,0.00,244.26,2018-03-25
329,13,2018-03,2895.04,0.00,318.45,2018-03-25
330,14,2018-03,2761.17,0.00,303.73,2018-03-25
331,15,2018-03,1773.06,0.00,195.04,2018-03-25
332,16,2018-03,2211.77,0.00,243.29,2018-03-25
333,17,2018-03,1511.14,0.00,166.23,2018-03-25
334,18,2018-03,1717.13,0.00,188.88,2018-03-25
335,19,2018-03,1717.69,0.00,188.95,2018-03-25
336,20,2018-03,1588.43,0.00,174.73,2018-03-25
337,21,2018-03,1667.89,0.00,183.47,2018-03-25
338,22,2018-03,1642.64,0.00,180.69,2018-03-25
339,24,2018-03,4503.94,0.00,495.43,2018-03-25
340,25,2018-03,2909.89,0.00,320.09,2018-03-25
341,26,2018-03,2047.52,0.00,225.23,2018-03-25
342,27,2018-03,2241.01,0.00,246.51,2018-03-25
343,28,2018-03,2918.61,0.00,321.05,2018-03-25
344,29,2018-03,1560.11,0.00,171.61,2018-03-25
345,30,2018-03,2113.65,0.00,232.50,2018-03-25
346,31,2018-03,1575.43,0.00,173.30,2018-03-25
347,32,2018-03,1664.99,0.00,183.15,2018-03-25
348,33,2018-03,2102.98,0.00,231.33,2018-03-25
349,34,2018-03,1544.09,0.00,169.85,2018-03-25
350,35,2018-03,1823.16,0.00,200.55,2018-03-25
351,36,2018-03,1780.71,0.00,195.88,2018-03-25
352,37,2018-03,2162.86,0.00,237.91,2018-03-25
353,38,2018-03,2894.26,0.00,318.37,2018-03-25
354,39,2018-03,1733.57,0.00,190.69,2018-03-25
355,40,2018-03,1532.75,0.00,168.60,2018-03-25
356,41,2018-03,1810.21,0.00,199.12,2018-03-25
357,42,2018-03,1563.06,0.00,171.94,2018-03-25
358,43,2018-03,1698.02,0.00,186.78,2018-03-25
359,44,2018-03,1799.72,0.00,197.97,2018-03-25
360,45,2018-03,1486.17,0.00,163.48,2018-03-25
361,46,2018-03,1731.09,0.00,190.42,2018-03-25
362,49,2018-03,4792.66,0.00,527.19,2018-03-25
363,50,2018-03,2050.45,0.00,225.55,2018-03-25
364,51,2018-03,1546.14,0.00,170.08,2018-03-25
365,52,2018-03,1729.10,0.00,190.20,2018-03-25
366,53,2018-03,1984.40,0.00,218.28,2018-03-25
367,54,2018-03,1568.57,0.00,172.54,2018-03-25
368,55,2018-03,1539.33,0.00,169.33,2018-03-25
369,56,2018-03,2634.08,0.00,289.75,2018-03-25
370,57,2018-03,1601.25,0.00,176.14,2018-03-25
371,58,2018-03,1473.90,0.00,162.13,2018-03-25
372,59,2018-03,1779.95,0.00,195.79,2018-03-25
373,60,2018-03,2094.15,0.00,230.36,2018-03-25
374,61,2018-03,2722.31,0.00,299.45,2018-03-25
375,62,2018-03,2148.26,0.00,236.31,2018-03-25
376,63,2018-03,1570.49,0.00,172.75,2018-03-25
377,64,2018-03,1580.67,0.00,173.87,2018-03-25
378,65,2018-03,1470.04,0.00,161.70,2018-03-25
379,68,2018-03,4358.53,0.00,479.44,2018-03-25
380,69,2018-03,2657.75,0.00,292.35,2018-03-25
381,70,2018-03,1646.16,0.00,181.08,2018-03-25
382,71,2018-03,1705.70,0.00,187.63,2018-03-25
383,72,2018-03,2623.70,0.00,288.61,2018-03-25
384,73,2018-03,2081.09,0.00,228.92,2018-03-25
385,74,2018-03,2148.99,0.00,236.39,2018-03-25
386,97,2018-03,4345.03,0.00,477.95,2018-03-25
387,98,2018-03,1640.40,0.00,180.44,2018-03-25
388,99,2018-03,2151.21,0.00,236.63,2018-03-25
389,100,2018-03,1702.16,0.00,187.24,2018-03-25
390,101,2018-03,2767.96,0.00,304.48,2018-03-25
391,102,2018-03,1667.78,0.00,183.46,2018-03-25
392,103,2018-03,1980.53,0.00,217.86,2018-03-25
393,104,2018-03,2753.71,0.00,302.91,2018-03-25
394,105,2018-03,1576.43,0.00,173.41,2018-03-25
395,106,2018-03,2101.98,0.00,231.22,2018-03-25
396,107,2018-03,1740.17,0.00,191.42,2018-03-25
397,108,2018-03,1564.76,0.00,172.12,2018-03-25
398,109,2018-03,1578.28,0.00,173.61,2018-03-25
399,110,2018-03,1597.01,0.00,175.67,2018-03-25
400,115,2018-03,4717.21,0.00,518.89,2018-03-25
401,116,2018-03,1579.79,0.00,173.78,2018-03-25
402,117,2018-03,1552.95,0.00,170.82,2018-03-25
403,118,2018-03,1565.79,0.00,172.24,2018-03-25
404,119,2018-03,1492.58,0.00,164.18,2018-03-25
405,120,2018-03,2840.05,0.00,312.41,2018-03-25
406,121,2018-03,2906.07,0.00,319.67,2018-03-25
407,122,2018-03,1526.02,0.00,167.86,2018-03-25
408,123,2018-03,1895.11,0.00,208.46,2018-03-25
409,124,2018-03,1597.31,0.00,175.70,2018-03-25
410,125,2018-03,2284.37,0.00,251.28,2018-03-25
411,126,2018-03,2246.48,0.00,247.11,2018-03-25
412,127,2018-03,2294.83,0.00,252.43,2018-03-25
413,128,2018-03,1636.85,0.00,180.05,2018-03-25
414,129,2018-03,1655.11,0.00,182.06,2018-03-25
415,130,2018-03,1519.91,0.00,167.19,2018-03-25
416,132,2018-03,4490.93,0.00,494.00,2018-03-25
417,133,2018-03,1566.04,0.00,172.26,2018-03-25
418,134,2018-03,1808.66,0.00,198.95,2018-03-25
419,135,2018-03,2217.74,0.00,243.95,2018-03-25
420,136,2018-03,1993.29,0.00,219.26,2018-03-25
421,137,2018-03,1519.92,0.00,167.19,2018-03-25
422,138,2018-03,2023.88,0.00,222.63,2018-03-25
423,139,2018-03,1485.18,0.00,163.37,2018-03-25
424,140,2018-03,1565.78,0.00,172.24,2018-03-25
425,141,2018-03,2826.45,0.00,310.91,2018-03-25
426,142,2018-03,1493.80,0.00,164.32,2018-03-25
427,143,2018-03,1738.86,0.00,191.27,2018-03-25
428,144,2018-03,3025.75,0.00,332.83,2018-03-25
429,145,2018-03,1815.24,0.00,199.68,2018-03-25
430,146,2018-03,1753.94,0.00,192.93,2018-03-25
431,147,2018-03,1643.12,0.00,180.74,2018-03-25
432,149,2018-03,4590.07,0.00,504.91,2018-03-25
433,150,2018-03,1627.23,0.00,179.00,2018-03-25
434,151,2018-03,1700.70,0.00,187.08,2018-03-25
435,152,2018-03,1594.78,0.00,175.43,2018-03-25
436,153,2018-03,2007.02,0.00,220.77,2018-03-25
437,154,2018-03,2079.92,0.00,228.79,2018-03-25
438,155,2018-03,1745.27,0.00,191.98,2018-03-25
439,156,2018-03,1706.35,0.00,187.70,2018-03-25
440,157,2018-03,1796.53,0.00,197.62,2018-03-25
441,158,2018-03,2629.71,0.00,289.27,2018-03-25
442,159,2018-03,1475.25,0.00,162.28,2018-03-25
443,160,2018-03,1518.84,0.00,167.07,2018-03-25
444,161,2018-03,4586.22,0.00,504.48,2018-03-25
445,162,2018-03,1727.28,0.00,190.00,2018-03-25
446,163,2018-03,2211.58,0.00,243.27,2018-03-25
447,164,2018-03,2939.76,0.00,323.37,2018-03-25
448,165,2018-03,1997.81,0.00,219.76,2018-03-25
449,166,2018-03,1505.02,0.00,165.55,2018-03-25
450,167,2018-03,1657.26,0.00,182.30,2018-03-25
451,168,2018-03,1915.45,0.00,210.70,2018-03-25
452,169,2018-03,1585.93,0.00,174.45,2018-03-25
453,170,2018-03,1788.40,0.00,196.72,2018-03-25
454,171,2018-03,1733.60,0.00,190.70,2018-03-25
455,172,2018-03,2890.87,0.00,318.00,2018-03-25
456,173,2018-03,1564.46,0.00,172.09,2018-03-25
457,174,2018-03,1726.35,0.00,189.90,2018-03-25
458,175,2018-03,1492.71,0.00,164.20,2018-03-25
459,177,2018-03,4749.44,0.00,522.44,2018-03-25
460,178,2018-03,1610.49,0.00,177.15,2018-03-25
461,179,2018-03,1610.05,0.00,177.11,2018-03-25
462,180,2018-03,2099.78,0.00,230.98,2018-03-25
463,181,2018-03,2895.30,0.00,318.48,2018-03-25
464,182,2018-03,2265.26,0.00,249.18,2018-03-25
465,183,2018-03,1598.58,0.00,175.84,2018-03-25
466,184,2018-03,1863.73,0.00,205.01,2018-03-25
467,185,2018-03,1744.74,0.00,191.92,2018-03-25
468,186,2018-03,1469.93,0.00,161.69,2018-03-25
469,187,2018-03,1913.00,0.00,210.43,2018-03-25
470,188,2018-03,2782.15,0.00,306.04,2018-03-25
471,189,2018-03,1452.75,0.00,159.80,2018-03-25
472,190,2018-03,1480.57,0.00,162.86,2018-03-25
473,191,2018-03,4377.82,0.00,481.56,2018-03-25
474,192,2018-03,1563.27,0.00,171.96,2018-03-25
475,193,2018-03,1469.14,0.00,161.61,2018-03-25
476,194,2018-03,1478.47,0.00,162.63,2018-03-25
477,195,2018-03,2157.85,0.00,237.36,2018-03-25
478,196,2018-03,2671.03,0.00,293.81,2018-03-25
479,197,2018-03,1523.66,0.00,167.60,2018-03-25
