purchase_ID,product_ID,br_ID,sup_ID,purchase_qty,purchase_date,purchase_unit_cost
10666,17,2,5,195,2023-01-06,40.89
10667,9,2,3,121,2023-01-06,13.63
10668,16,2,4,212,2023-01-06,73.26
10669,19,2,1,50,2023-01-06,38.63
10670,12,3,4,163,2023-01-06,48.08
10671,28,3,1,82,2023-01-06,22.90
10672,16,3,1,207,2023-01-06,72.28
10673,9,4,5,184,2023-01-06,16.13
10674,34,4,3,216,2023-01-06,41.80
10675,31,4,1,58,2023-01-06,26.38
10676,18,4,3,175,2023-01-06,29.32
10677,8,4,2,114,2023-01-06,18.71
10678,14,5,6,62,2023-01-06,34.69
10679,38,5,6,108,2023-01-06,29.21
10680,14,1,1,214,2023-01-09,37.20
10681,21,1,3,117,2023-01-09,53.49
10682,13,1,6,143,2023-01-09,34.76
10683,3,2,5,116,2023-01-09,15.69
10684,18,2,1,68,2023-01-09,32.50
10685,12,2,2,56,2023-01-09,47.83
10686,38,2,4,208,2023-01-09,28.39
10687,28,4,5,153,2023-01-09,24.12
10688,9,4,5,187,2023-01-09,15.96
10689,43,4,4,42,2023-01-09,8.95
10690,17,4,6,182,2023-01-09,39.78
10691,26,4,3,42,2023-01-09,27.20
10692,24,5,1,140,2023-01-09,30.83
10693,25,5,4,143,2023-01-09,24.19
10694,40,5,6,143,2023-01-09,33.86
10695,9,5,1,80,2023-01-09,15.13
10696,11,1,5,182,2023-01-10,20.90
10697,16,1,3,112,2023-01-10,64.36
10698,20,2,1,126,2023-01-10,24.27
10699,1,2,6,194,2023-01-10,16.67
10700,21,2,5,215,2023-01-10,53.59
10701,31,2,2,200,2023-01-10,22.95
10702,38,2,3,160,2023-01-10,28.60
10703,18,2,6,93,2023-01-10,31.56
10704,39,4,4,195,2023-01-10,33.02
10705,28,4,4,202,2023-01-10,20.73
10706,14,4,3,188,2023-01-10,36.53
10707,23,4,5,147,2023-01-10,33.79
10708,39,4,1,163,2023-01-10,29.53
10709,39,5,3,112,2023-01-10,29.83
10710,10,5,5,142,2023-01-10,23.46
10711,22,1,1,100,2023-01-11,25.04
10712,33,1,5,163,2023-01-11,27.51
10713,14,1,2,154,2023-01-11,34.31
10714,5,3,5,48,2023-01-11,16.73
10715,40,3,4,176,2023-01-11,32.78
10716,38,3,1,116,2023-01-11,28.41
10717,15,4,1,167,2023-01-11,63.98
10718,33,4,2,89,2023-01-11,28.70
10719,12,4,1,113,2023-01-11,47.75
10720,38,4,5,136,2023-01-11,29.24
10721,38,4,4,173,2023-01-11,28.63
10722,13,1,3,218,2023-01-12,36.67
10723,34,1,5,127,2023-01-12,43.87
10724,40,1,3,132,2023-01-12,35.35
10725,3,1,5,86,2023-01-12,15.66
10726,31,1,5,162,2023-01-12,25.20
10727,5,2,2,147,2023-01-12,16.14
10728,32,2,4,220,2023-01-12,31.07
10729,7,2,6,59,2023-01-12,14.61
10730,28,5,2,54,2023-01-12,22.25
10731,31,5,6,42,2023-01-12,22.44
10732,35,1,6,211,2023-01-13,18.96
10733,18,1,3,181,2023-01-13,34.28
10734,30,2,4,198,2023-01-13,39.67
10735,34,2,3,203,2023-01-13,44.15
10736,5,3,2,41,2023-01-13,15.97
10737,8,3,6,62,2023-01-13,19.57
10738,11,1,4,171,2023-01-16,19.91
10739,5,1,3,95,2023-01-16,19.00
10740,27,3,6,73,2023-01-16,19.59
10741,20,3,4,87,2023-01-16,22.11
10742,13,3,6,180,2023-01-16,37.49
10743,8,3,2,61,2023-01-16,17.84
10744,36,3,6,151,2023-01-16,32.50
10745,13,4,6,147,2023-01-16,35.03
10746,21,4,5,93,2023-01-16,51.03
10747,39,4,6,145,2023-01-16,33.19
10748,1,4,4,170,2023-01-16,15.17
10749,25,4,5,188,2023-01-16,25.53
10750,11,1,1,207,2023-01-17,19.36
10751,15,1,5,146,2023-01-17,66.36
10752,7,1,2,149,2023-01-17,15.63
10753,39,2,2,86,2023-01-17,33.78
10754,23,2,1,204,2023-01-17,32.27
10755,2,2,3,171,2023-01-17,18.81
10756,13,2,1,133,2023-01-17,39.31
10757,40,3,6,113,2023-01-17,35.52
10758,11,3,4,104,2023-01-17,18.55
10759,32,3,3,94,2023-01-17,32.02
10760,22,3,5,95,2023-01-17,27.42
10761,23,3,2,90,2023-01-17,31.25
10762,33,4,4,138,2023-01-17,27.69
10763,21,4,1,150,2023-01-17,51.80
10764,33,4,2,122,2023-01-17,28.81
10765,17,4,2,75,2023-01-17,42.03
10766,19,1,1,218,2023-01-18,39.86
10767,21,1,2,169,2023-01-18,50.33
10768,34,1,5,73,2023-01-18,41.78
10769,4,1,2,106,2023-01-18,24.26
10770,41,2,6,117,2023-01-18,10.18
10771,12,2,3,58,2023-01-18,48.52
10772,17,3,1,49,2023-01-18,44.12
10773,25,3,5,215,2023-01-18,24.63
10774,36,3,1,117,2023-01-18,34.38
10775,3,3,3,220,2023-01-18,14.60
10776,37,3,3,60,2023-01-18,28.38
10777,32,5,5,99,2023-01-18,34.82
10778,33,5,4,220,2023-01-18,30.61
10779,34,5,1,205,2023-01-18,42.58
10780,19,1,5,157,2023-01-19,35.31
10781,37,1,3,81,2023-01-19,27.13
10782,10,3,1,112,2023-01-19,22.89
10783,33,3,1,125,2023-01-19,27.03
10784,40,3,4,101,2023-01-19,38.82
10785,39,3,2,114,2023-01-19,30.58
10786,9,4,2,79,2023-01-19,16.16
10787,41,4,3,54,2023-01-19,10.43
10788,32,5,2,130,2023-01-19,35.02
10789,1,5,4,218,2023-01-19,14.63
10790,21,5,3,196,2023-01-19,49.42
10791,21,1,1,141,2023-01-20,50.15
10792,16,1,3,126,2023-01-20,74.12
10793,17,2,2,100,2023-01-20,41.93
10794,5,2,4,135,2023-01-20,16.69
10795,20,2,4,213,2023-01-20,23.87
10796,23,2,4,90,2023-01-20,30.88
10797,2,2,2,210,2023-01-20,19.69
10798,34,2,6,205,2023-01-20,43.61
10799,1,3,1,194,2023-01-20,16.13
10800,18,3,3,103,2023-01-20,31.30
10801,40,3,2,205,2023-01-20,35.42
10802,31,4,4,54,2023-01-20,25.09
10803,9,4,4,67,2023-01-20,13.59
10804,43,4,4,106,2023-01-20,9.32
10805,35,4,2,133,2023-01-20,18.91
10806,33,4,5,47,2023-01-20,30.44
10807,27,4,1,218,2023-01-20,20.58
10808,39,1,2,152,2023-01-23,33.89
10809,26,1,2,51,2023-01-23,28.49
10810,43,1,2,183,2023-01-23,9.68
10811,6,1,1,95,2023-01-23,12.58
10812,6,1,6,69,2023-01-23,12.59
10813,22,1,4,162,2023-01-23,25.03
10814,30,2,2,122,2023-01-23,37.73
10815,33,2,5,101,2023-01-23,30.02
10816,22,2,3,161,2023-01-23,27.37
10817,16,4,6,82,2023-01-23,73.57
10818,23,4,1,201,2023-01-23,31.61
10819,32,4,5,156,2023-01-23,36.22
10820,43,4,1,56,2023-01-23,9.61
10821,15,5,1,130,2023-01-23,59.56
10822,15,5,2,166,2023-01-23,58.30
10823,29,5,4,219,2023-01-23,16.45
10824,11,5,6,184,2023-01-23,19.77
10825,15,5,2,46,2023-01-23,59.74
10826,16,2,1,115,2023-01-24,68.61
10827,16,2,2,150,2023-01-24,66.40
10828,6,2,5,76,2023-01-24,13.21
10829,33,3,3,117,2023-01-24,30.46
10830,25,3,1,157,2023-01-24,25.39
10831,42,3,4,79,2023-01-24,13.68
10832,29,3,5,97,2023-01-24,15.49
10833,42,1,2,118,2023-01-25,11.77
10834,20,1,5,112,2023-01-25,24.89
10835,13,1,6,182,2023-01-25,37.35
10836,3,1,4,145,2023-01-25,15.57
10837,18,1,4,119,2023-01-25,35.59
10838,39,2,2,175,2023-01-25,29.26
10839,22,2,3,170,2023-01-25,26.83
10840,28,2,4,182,2023-01-25,20.43
10841,20,2,3,100,2023-01-25,22.19
10842,33,3,3,162,2023-01-25,29.65
10843,12,3,4,194,2023-01-25,46.03
10844,19,3,6,213,2023-01-25,40.07
10845,24,4,3,66,2023-01-25,32.30
10846,33,4,6,131,2023-01-25,31.02
10847,36,4,2,125,2023-01-25,35.73
10848,38,4,5,125,2023-01-25,26.50
10849,2,4,6,100,2023-01-25,17.42
10850,29,4,6,122,2023-01-25,16.43
10851,9,1,5,56,2023-01-26,14.69
10852,8,1,4,57,2023-01-26,20.10
10853,3,1,4,52,2023-01-26,15.20
10854,41,1,4,40,2023-01-26,10.46
10855,25,1,1,199,2023-01-26,24.11
10856,20,1,3,64,2023-01-26,23.98
10857,31,1,1,88,2023-01-27,25.89
10858,2,1,4,46,2023-01-27,20.57
10859,9,1,5,156,2023-01-27,15.89
10860,41,2,1,186,2023-01-27,10.67
10861,9,2,3,78,2023-01-27,15.82
10862,8,2,3,217,2023-01-27,18.45
10863,23,2,2,208,2023-01-27,30.85
10864,11,2,4,174,2023-01-27,20.91
10865,3,2,1,48,2023-01-27,15.19
10866,9,3,3,206,2023-01-27,13.53
10867,12,3,2,51,2023-01-27,52.15
10868,32,3,2,75,2023-01-30,33.09
10869,16,3,4,126,2023-01-30,66.60
10870,34,3,6,132,2023-01-30,44.29
10871,31,1,5,115,2023-01-31,22.37
10872,43,1,1,112,2023-01-31,9.08
10873,16,3,4,125,2023-01-31,68.94
10874,37,3,4,46,2023-01-31,29.29
10875,34,3,4,162,2023-01-31,41.12
10876,26,3,5,67,2023-02-01,30.37
10877,9,3,1,43,2023-02-01,14.80
10878,8,3,5,65,2023-02-01,20.66
10879,18,4,6,150,2023-02-01,33.35
10880,3,4,1,203,2023-02-01,13.17
10881,15,4,3,53,2023-02-01,67.79
10882,32,5,2,220,2023-02-01,37.24
10883,6,5,6,55,2023-02-01,13.19
10884,43,5,3,58,2023-02-01,8.46
10885,43,5,5,91,2023-02-01,8.12
10886,31,5,5,127,2023-02-01,26.02
10887,23,5,3,93,2023-02-01,30.41
10888,27,1,4,191,2023-02-02,19.48
10889,20,1,3,183,2023-02-02,26.12
10890,12,1,1,179,2023-02-02,50.71
10891,12,2,3,75,2023-02-02,53.56
10892,19,2,1,102,2023-02-02,35.85
10893,31,3,6,67,2023-02-02,23.55
10894,2,3,6,161,2023-02-02,17.95
10895,22,3,4,66,2023-02-02,29.80
10896,30,3,2,50,2023-02-02,37.60
10897,4,3,3,108,2023-02-02,23.60
10898,10,3,5,202,2023-02-02,24.05
10899,39,5,3,42,2023-02-02,31.39
10900,24,5,1,80,2023-02-02,31.29
10901,10,5,3,61,2023-02-02,24.30
10902,35,5,4,107,2023-02-02,21.12
10903,30,5,1,68,2023-02-02,40.70
10904,25,1,1,176,2023-02-03,24.84
10905,28,1,6,180,2023-02-03,24.25
10906,11,1,3,210,2023-02-03,21.63
10907,44,1,2,48,2023-02-03,36.63
10908,4,1,3,194,2023-02-03,24.31
10909,23,1,3,52,2023-02-03,30.80
10910,36,2,3,107,2023-02-03,35.70
10911,26,2,2,103,2023-02-03,28.79
10912,39,2,5,45,2023-02-03,31.99
10913,20,3,2,124,2023-02-03,25.91
10914,36,3,5,57,2023-02-03,29.52
10915,34,3,3,171,2023-02-03,38.94
10916,13,3,3,127,2023-02-03,37.87
10917,1,3,5,212,2023-02-03,14.63
10918,21,1,5,176,2023-02-06,48.94
10919,48,1,6,187,2023-02-06,46.47
10920,22,2,6,77,2023-02-06,27.92
10921,27,2,6,154,2023-02-06,20.46
10922,2,2,5,173,2023-02-06,18.33
10923,2,3,3,132,2023-02-06,18.56
10924,7,3,3,149,2023-02-06,16.76
10925,34,3,1,166,2023-02-06,43.13
10926,26,3,2,95,2023-02-06,28.03
10927,23,3,6,121,2023-02-06,28.96
10928,25,3,3,96,2023-02-06,24.71
10929,33,1,5,53,2023-02-07,29.48
10930,19,1,1,108,2023-02-07,39.70
10931,46,1,4,178,2023-02-07,38.24
10932,32,1,4,150,2023-02-07,32.48
10933,44,1,5,187,2023-02-07,34.45
10934,11,1,3,68,2023-02-07,20.38
10935,24,2,6,115,2023-02-07,31.86
10936,12,2,3,79,2023-02-07,45.63
10937,12,2,4,186,2023-02-07,52.15
10938,21,2,4,191,2023-02-07,53.99
10939,22,1,3,87,2023-02-08,26.61
10940,45,1,3,128,2023-02-08,46.54
10941,6,1,1,216,2023-02-08,14.21
10942,14,1,4,167,2023-02-08,31.68
10943,16,3,5,210,2023-02-08,64.41
10944,15,3,6,189,2023-02-08,66.22
10945,13,3,2,202,2023-02-08,37.07
10946,26,3,6,176,2023-02-08,27.53
10947,1,3,3,143,2023-02-08,16.65
10948,14,3,5,47,2023-02-08,36.18
10949,14,1,5,85,2023-02-09,35.79
10950,47,1,5,125,2023-02-09,27.07
10951,3,3,4,151,2023-02-09,15.80
10952,35,3,5,133,2023-02-09,21.55
10953,40,3,4,210,2023-02-09,35.78
10954,29,4,4,214,2023-02-09,16.94
10955,29,4,4,190,2023-02-09,16.33
10956,46,4,1,180,2023-02-09,43.31
10957,18,4,1,139,2023-02-09,31.10
10958,36,5,6,197,2023-02-09,29.99
10959,38,5,3,145,2023-02-09,27.29
10960,13,5,4,40,2023-02-09,35.63
10961,4,1,4,136,2023-02-10,24.42
10962,19,1,2,119,2023-02-10,40.64
10963,17,1,4,187,2023-02-10,44.46
10964,37,1,5,123,2023-02-10,25.46
10965,14,2,4,80,2023-02-10,31.45
10966,14,2,2,89,2023-02-10,36.56
10967,31,2,6,188,2023-02-10,25.45
10968,39,2,3,191,2023-02-10,28.70
10969,22,2,5,192,2023-02-10,29.15
10970,38,2,3,202,2023-02-10,27.52
10971,13,1,6,142,2023-02-13,37.89
10972,36,1,5,53,2023-02-13,31.11
10973,47,1,4,174,2023-02-13,27.52
10974,13,1,3,110,2023-02-13,34.90
10975,1,1,6,198,2023-02-13,17.38
10976,5,2,4,51,2023-02-13,17.14
10977,1,2,5,124,2023-02-13,16.31
10978,14,2,2,106,2023-02-13,34.50
10979,37,2,2,167,2023-02-13,25.93
10980,25,2,6,203,2023-02-13,22.50
10981,24,2,4,212,2023-02-13,32.59
10982,36,1,6,180,2023-02-14,35.71
10983,10,1,1,156,2023-02-14,20.88
10984,15,1,3,93,2023-02-14,57.74
10985,44,1,2,52,2023-02-14,33.48
10986,45,3,5,53,2023-02-14,43.09
10987,46,3,1,43,2023-02-14,41.96
10988,26,3,4,188,2023-02-14,26.58
10989,16,3,1,107,2023-02-14,65.99
10990,5,1,3,208,2023-02-15,18.00
10991,6,1,5,51,2023-02-15,12.78
10992,20,1,4,117,2023-02-15,25.93
10993,40,3,6,162,2023-02-15,38.85
10994,22,3,2,59,2023-02-15,28.47
10995,18,5,6,68,2023-02-15,32.25
10996,26,5,3,123,2023-02-15,31.31
10997,19,5,3,171,2023-02-15,40.09
10998,14,5,1,171,2023-02-15,31.19
10999,9,5,3,177,2023-02-15,15.23
11000,6,1,1,108,2023-02-16,13.46
11001,34,1,5,171,2023-02-16,46.21
11002,16,1,6,137,2023-02-16,71.57
11003,42,2,5,178,2023-02-16,11.84
11004,48,2,3,41,2023-02-16,40.56
11005,24,2,6,94,2023-02-16,32.88
11006,6,2,4,85,2023-02-16,14.53
11007,18,2,6,194,2023-02-16,33.14
11008,3,2,1,158,2023-02-16,15.53
11009,21,3,2,60,2023-02-16,55.96
11010,20,3,6,154,2023-02-16,25.71
11011,2,3,2,65,2023-02-16,19.68
11012,3,3,5,95,2023-02-16,13.78
11013,44,5,3,158,2023-02-16,32.38
11014,40,5,1,87,2023-02-16,35.17
11015,38,5,3,66,2023-02-16,27.44
11016,3,5,1,215,2023-02-16,15.65
11017,14,5,1,164,2023-02-16,35.33
11018,16,1,2,212,2023-02-17,61.94
11019,42,1,5,170,2023-02-17,11.99
11020,8,3,3,198,2023-02-17,17.54
11021,43,3,5,99,2023-02-17,9.45
11022,2,3,2,161,2023-02-17,20.34
11023,46,3,1,130,2023-02-17,44.18
11024,23,3,4,154,2023-02-17,28.55
11025,1,1,5,103,2023-02-20,15.57
11026,42,1,2,50,2023-02-20,12.44
11027,42,1,1,207,2023-02-20,11.75
11028,37,1,6,198,2023-02-20,27.02
11029,21,1,3,178,2023-02-20,56.92
11030,25,1,6,169,2023-02-20,22.32
11031,47,2,6,128,2023-02-20,25.65
11032,32,2,6,138,2023-02-20,35.13
11033,44,2,6,140,2023-02-20,33.93
11034,15,2,3,109,2023-02-20,68.42
11035,24,2,6,107,2023-02-20,28.50
11036,11,5,1,144,2023-02-20,20.22
11037,43,5,6,40,2023-02-20,9.50
11038,11,5,2,44,2023-02-20,20.63
11039,47,5,3,77,2023-02-20,25.87
11040,48,5,3,140,2023-02-20,41.41
11041,11,5,6,148,2023-02-20,20.93
11042,19,1,1,184,2023-02-21,42.13
11043,34,1,3,45,2023-02-21,40.48
11044,8,2,3,79,2023-02-21,17.42
11045,11,2,5,111,2023-02-21,20.70
11046,14,2,6,102,2023-02-21,35.28
11047,31,2,1,125,2023-02-21,24.99
11048,41,2,5,46,2023-02-21,11.86
11049,8,2,4,80,2023-02-21,17.81
11050,46,3,3,123,2023-02-21,39.65
11051,33,3,3,205,2023-02-21,28.39
11052,1,1,3,118,2023-02-22,15.42
11053,37,1,4,207,2023-02-22,25.17
11054,17,1,2,135,2023-02-22,43.31
11055,38,1,4,217,2023-02-22,27.73
11056,21,1,2,159,2023-02-22,56.21
11057,30,1,5,91,2023-02-22,41.10
11058,17,3,1,59,2023-02-22,41.27
11059,35,3,5,144,2023-02-22,20.11
11060,19,3,1,133,2023-02-22,38.94
11061,22,3,2,186,2023-02-22,25.24
11062,31,4,2,199,2023-02-22,25.19
11063,43,4,6,132,2023-02-22,8.13
11064,25,1,6,90,2023-02-23,23.33
11065,20,1,1,134,2023-02-23,22.11
11066,47,1,4,172,2023-02-23,28.17
11067,37,1,3,61,2023-02-23,25.21
11068,25,2,6,205,2023-02-23,22.05
11069,4,2,1,119,2023-02-23,22.85
11070,47,2,3,143,2023-02-23,28.00
11071,19,2,6,76,2023-02-23,36.31
11072,12,4,2,122,2023-02-23,49.23
11073,28,4,2,55,2023-02-23,22.74
11074,46,4,4,56,2023-02-23,40.57
11075,28,4,3,53,2023-02-23,21.15
11076,32,4,2,198,2023-02-23,36.83
11077,26,4,3,215,2023-02-23,30.55
11078,10,1,3,191,2023-02-24,23.66
11079,25,1,5,94,2023-02-24,21.97
11080,30,1,6,79,2023-02-24,39.67
11081,13,2,4,145,2023-02-24,39.97
11082,10,2,6,102,2023-02-24,23.59
11083,35,2,5,189,2023-02-24,21.99
11084,5,2,5,139,2023-02-24,18.64
11085,46,2,4,123,2023-02-24,42.35
11086,21,3,4,211,2023-02-24,49.40
11087,19,3,4,54,2023-02-24,41.55
11088,33,3,1,132,2023-02-24,26.35
11089,2,3,1,178,2023-02-24,20.62
11090,38,3,1,169,2023-02-24,26.36
11091,23,5,6,76,2023-02-24,29.43
11092,15,5,1,100,2023-02-24,56.99
11093,26,1,6,209,2023-02-27,26.20
11094,2,1,3,146,2023-02-27,19.20
11095,28,1,1,181,2023-02-27,20.82
11096,42,1,6,206,2023-02-27,11.98
11097,12,1,5,185,2023-02-27,51.65
11098,40,2,1,44,2023-02-27,34.46
11099,8,2,3,74,2023-02-27,18.94
11100,25,1,2,44,2023-02-28,22.70
11101,40,1,3,127,2023-02-28,34.44
11102,40,2,3,129,2023-02-28,36.44
11103,25,2,5,216,2023-02-28,22.81
11104,40,2,5,138,2023-02-28,34.88
11105,6,2,1,150,2023-02-28,13.14
11106,8,3,1,171,2023-02-28,18.77
11107,26,3,5,201,2023-02-28,29.13
11108,39,3,5,89,2023-02-28,31.86
11109,6,3,3,128,2023-02-28,13.33
11110,46,3,5,202,2023-02-28,40.79
11111,44,1,3,187,2023-03-01,33.96
11112,8,1,3,80,2023-03-01,18.10
11113,47,1,2,190,2023-03-01,26.52
11114,20,1,3,73,2023-03-01,23.61
11115,33,1,1,217,2023-03-01,26.97
11116,16,1,4,86,2023-03-01,67.65
11117,48,2,5,62,2023-03-01,39.97
11118,11,2,4,57,2023-03-01,18.09
11119,28,2,2,186,2023-03-01,23.94
11120,4,3,3,181,2023-03-01,21.91
11121,8,3,4,151,2023-03-01,20.84
11122,26,4,6,202,2023-03-01,26.99
11123,39,4,6,46,2023-03-01,30.01
11124,44,4,1,131,2023-03-01,36.90
11125,20,4,5,150,2023-03-01,24.63
11126,33,1,1,97,2023-03-02,31.17
11127,8,1,4,173,2023-03-02,17.45
11128,16,2,3,40,2023-03-02,70.09
11129,24,2,4,193,2023-03-02,31.49
11130,31,2,3,151,2023-03-02,21.86
11131,32,2,6,141,2023-03-02,32.16
11132,33,2,5,141,2023-03-02,31.36
11133,46,2,1,173,2023-03-02,45.08
11134,34,3,5,212,2023-03-02,44.65
11135,13,3,2,77,2023-03-02,38.41
11136,42,3,6,77,2023-03-02,13.17
11137,10,4,1,218,2023-03-02,20.33
11138,5,4,2,147,2023-03-02,18.26
11139,21,4,1,182,2023-03-02,57.94
11140,31,4,2,120,2023-03-02,25.85
11141,4,6,4,141,2023-03-02,24.03
11142,27,6,4,220,2023-03-02,17.71
11143,28,6,5,164,2023-03-02,23.45
11144,34,6,5,212,2023-03-02,44.81
11145,20,6,6,159,2023-03-02,24.39
11146,6,6,5,90,2023-03-02,13.09
11147,46,1,4,135,2023-03-03,40.53
11148,23,1,1,194,2023-03-03,28.26
11149,36,1,2,193,2023-03-03,33.18
11150,28,1,6,186,2023-03-03,22.84
11151,4,2,4,162,2023-03-03,21.61
11152,28,2,5,187,2023-03-03,22.23
11153,14,2,6,126,2023-03-03,32.64
11154,31,2,2,130,2023-03-03,22.98
11155,47,2,5,150,2023-03-03,26.08
11156,15,2,4,176,2023-03-03,59.85
11157,14,3,2,176,2023-03-03,32.08
11158,25,3,5,105,2023-03-03,22.14
11159,44,1,1,198,2023-03-06,30.64
11160,38,1,4,44,2023-03-06,26.71
11161,14,1,6,136,2023-03-06,34.77
11162,25,1,6,220,2023-03-06,26.15
11163,36,1,2,130,2023-03-06,31.32
11164,22,1,6,95,2023-03-06,29.61
11165,28,2,3,141,2023-03-06,20.39
11166,11,2,6,155,2023-03-06,21.45
11167,20,2,6,119,2023-03-06,26.07
11168,36,2,6,137,2023-03-06,29.41
11169,44,2,2,117,2023-03-06,35.90
11170,38,2,1,213,2023-03-06,29.80
11171,23,3,5,71,2023-03-06,31.03
11172,14,3,6,128,2023-03-06,34.78
11173,20,3,1,93,2023-03-06,22.79
11174,22,3,6,155,2023-03-06,29.08
11175,44,1,4,218,2023-03-07,36.73
11176,29,1,1,213,2023-03-07,15.70
11177,3,1,3,133,2023-03-07,14.34
11178,34,1,2,61,2023-03-07,46.12
11179,47,2,3,156,2023-03-07,28.44
11180,43,2,3,159,2023-03-07,8.18
11181,8,2,5,141,2023-03-07,19.82
11182,2,2,5,118,2023-03-07,17.27
11183,6,1,3,81,2023-03-08,13.17
11184,8,1,5,112,2023-03-08,19.16
11185,23,1,1,75,2023-03-08,30.94
11186,26,1,3,121,2023-03-08,29.93
11187,24,1,2,98,2023-03-08,28.62
11188,48,1,5,55,2023-03-08,46.08
11189,31,3,4,77,2023-03-08,24.49
11190,35,3,1,152,2023-03-08,21.30
11191,6,3,4,104,2023-03-08,14.50
11192,37,4,1,155,2023-03-08,29.39
11193,7,4,5,55,2023-03-08,16.67
11194,27,6,1,50,2023-03-08,18.94
11195,21,6,6,208,2023-03-08,53.87
11196,45,6,6,55,2023-03-08,47.09
11197,19,6,4,159,2023-03-08,37.04
11198,26,6,5,217,2023-03-08,26.37
11199,43,6,3,147,2023-03-08,9.68
11200,2,4,3,54,2023-03-09,20.57
11201,6,4,2,136,2023-03-09,13.78
11202,46,4,4,122,2023-03-09,44.40
11203,35,4,3,181,2023-03-09,22.10
11204,43,4,6,112,2023-03-09,8.19
11205,47,5,1,111,2023-03-09,27.46
11206,39,5,2,130,2023-03-09,29.82
11207,46,5,2,176,2023-03-09,38.17
11208,2,1,5,216,2023-03-10,19.78
11209,3,1,4,108,2023-03-10,15.82
11210,44,1,6,132,2023-03-10,34.39
11211,20,1,1,155,2023-03-10,22.38
11212,20,1,4,79,2023-03-10,22.18
11213,23,2,1,85,2023-03-10,33.85
11214,40,2,6,68,2023-03-10,32.58
11215,13,2,6,168,2023-03-10,40.82
11216,11,2,3,119,2023-03-10,20.40
11217,20,2,4,214,2023-03-10,25.69
11218,29,2,1,198,2023-03-10,18.58
11219,21,4,5,216,2023-03-10,53.19
11220,26,4,3,75,2023-03-10,30.23
11221,12,4,6,50,2023-03-10,49.18
11222,5,5,6,124,2023-03-10,17.75
11223,42,5,6,86,2023-03-10,12.91
11224,29,5,6,55,2023-03-10,16.15
11225,46,5,6,214,2023-03-10,39.86
11226,9,5,5,132,2023-03-10,15.38
11227,47,1,5,42,2023-03-13,26.28
11228,19,1,2,55,2023-03-13,36.26
11229,39,1,4,128,2023-03-13,29.29
11230,21,2,2,114,2023-03-13,58.40
11231,21,2,2,159,2023-03-13,53.09
11232,16,2,2,183,2023-03-13,69.21
11233,16,1,4,65,2023-03-14,71.58
11234,37,1,5,176,2023-03-14,25.81
11235,28,2,2,47,2023-03-14,23.41
11236,24,2,3,130,2023-03-14,32.36
11237,18,2,2,86,2023-03-14,31.35
11238,42,2,1,200,2023-03-14,12.87
11239,11,1,6,218,2023-03-15,18.88
11240,42,1,3,220,2023-03-15,11.84
11241,44,1,3,60,2023-03-15,33.35
11242,1,1,5,174,2023-03-15,17.24
11243,18,1,3,93,2023-03-15,31.03
11244,8,5,1,146,2023-03-15,18.76
11245,43,5,6,51,2023-03-15,9.59
11246,13,5,6,60,2023-03-15,34.82
11247,48,5,2,206,2023-03-15,45.71
